,,,,2018 State Graduation Rate Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,American Indian,,,Asian,,,Black,,,Hispanic,,,Multiracial,,,Native Hawaiian or Other Pacific Islander,,,White,,,Paid Meals,,,Free/Reduced Meals,,,General Education,,,Special Education,,,Non-English Language Learner,,,English Language Learner,,,Female,,,Male,,,Total,,
Corp Id,CORPORATION NAME,School Id,SCHOOL NAME,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate,Cohort Count,Graduates,Graduation Rate
0015,Adams Central Community Schools,0021,Adams Central High School,,,,,,,,,,***,***,***,,,,,,,82,78,95.12%,66,65,98.48%,18,15,83.33%,77,77,100.00%,***,***,***,82,80,97.56%,***,***,***,35,35,100.00%,50,46,92.00%,85,81,95.29%
0025,North Adams Community Schools,0029,Bellmont Senior High School,***,***,***,***,***,***,***,***,***,15,14,93.33%,***,***,***,,,,121,117,96.69%,95,94,98.95%,46,42,91.30%,130,127,97.69%,11,9,81.82%,141,136,96.45%,,,,70,68,97.14%,72,68,94.44%,142,136,95.77%
0035,South Adams Schools,0023,South Adams High School,,,,,,,***,***,***,10,9,90.00%,***,***,***,,,,83,76,91.57%,62,61,98.39%,28,25,89.29%,82,79,96.34%,***,***,***,90,85,94.44%,***,***,***,52,46,88.46%,43,41,95.35%,95,87,91.58%
0125,M S D Southwest Allen County Schls,0047,Homestead Senior High School,***,***,***,24,24,100.00%,27,26,96.30%,27,26,96.30%,19,17,89.47%,***,***,***,453,435,96.03%,507,491,96.84%,46,41,89.13%,509,501,98.43%,44,31,70.45%,552,531,96.20%,***,***,***,275,269,97.82%,279,263,94.27%,554,532,96.03%
0225,Northwest Allen County Schools,0091,Carroll High School,***,***,***,16,15,93.75%,13,12,92.31%,16,13,81.25%,15,15,100.00%,,,,503,487,96.82%,469,459,97.87%,89,81,91.01%,505,494,97.82%,54,46,85.19%,557,539,96.77%,***,***,***,270,264,97.78%,294,279,94.90%,564,543,96.28%
0235,Fort Wayne Community Schools,0101,North Side High School,***,***,***,36,32,88.89%,104,80,76.92%,65,54,83.08%,35,28,80.00%,***,***,***,199,139,69.85%,102,88,86.27%,313,241,77.00%,327,277,84.71%,94,53,56.38%,404,320,79.21%,17,10,58.82%,207,162,78.26%,235,173,73.62%,442,335,75.79%
0235,Fort Wayne Community Schools,0102,R Nelson Snider High School,***,***,***,13,12,92.31%,102,95,93.14%,37,32,86.49%,35,29,82.86%,,,,275,259,94.18%,241,230,95.44%,213,198,92.96%,398,378,94.97%,58,50,86.21%,448,422,94.20%,***,***,***,233,216,92.70%,230,212,92.17%,463,428,92.44%
0235,Fort Wayne Community Schools,0105,South Side High School,,,,16,15,93.75%,120,93,77.50%,98,78,79.59%,26,20,76.92%,***,***,***,50,45,90.00%,69,58,84.06%,228,190,83.33%,264,231,87.50%,34,18,52.94%,279,233,83.51%,19,16,84.21%,156,133,85.26%,155,119,76.77%,311,252,81.03%
0235,Fort Wayne Community Schools,0177,Wayne High School,***,***,***,17,14,82.35%,78,70,89.74%,41,39,95.12%,22,19,86.36%,,,,102,92,90.20%,81,75,92.59%,177,159,89.83%,210,201,95.71%,48,33,68.75%,246,227,92.28%,12,7,58.33%,124,111,89.52%,137,124,90.51%,261,235,90.04%
0235,Fort Wayne Community Schools,0219,Northrop High School,***,***,***,21,20,95.24%,80,71,88.75%,54,51,94.44%,30,26,86.67%,***,***,***,331,303,91.54%,270,254,94.07%,238,214,89.92%,447,414,92.62%,62,54,87.10%,502,462,92.03%,***,***,***,274,257,93.80%,244,216,88.52%,518,473,91.31%
0255,East Allen County Schools,0049,Leo Junior/Senior High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,197,184,93.40%,187,180,96.26%,29,22,75.86%,211,199,94.31%,***,***,***,216,202,93.52%,***,***,***,97,94,96.91%,122,109,89.34%,219,203,92.69%
0255,East Allen County Schools,0081,Heritage Jr/Sr High School,***,***,***,19,19,100.00%,12,9,75.00%,11,11,100.00%,***,***,***,,,,95,88,92.63%,85,82,96.47%,57,49,85.96%,125,123,98.40%,17,8,47.06%,132,121,91.67%,10,10,100.00%,68,65,95.59%,74,66,89.19%,142,131,92.25%
0255,East Allen County Schools,0285,Woodlan Jr/Sr High School,,,,***,***,***,13,10,76.92%,***,***,***,***,***,***,,,,99,93,93.94%,82,78,95.12%,39,33,84.62%,112,108,96.43%,***,***,***,121,111,91.74%,,,,55,52,94.55%,67,59,88.06%,122,111,90.98%
0255,East Allen County Schools,0297,New Haven High School,,,,12,8,66.67%,68,51,75.00%,32,28,87.50%,20,14,70.00%,,,,145,117,80.69%,100,89,89.00%,158,128,81.01%,213,188,88.26%,48,29,60.42%,253,211,83.40%,***,***,***,137,118,86.13%,140,100,71.43%,277,218,78.70%
0255,East Allen County Schools,0394,East Allen University,,,,12,11,91.67%,***,***,***,12,11,91.67%,***,***,***,,,,30,30,100.00%,30,30,100.00%,35,34,97.14%,65,64,98.46%,,,,65,64,98.46%,,,,50,49,98.00%,16,15,93.75%,66,64,96.97%
0365,Bartholomew Con School Corp,0397,Columbus North High School,***,***,***,29,29,100.00%,***,***,***,48,43,89.58%,23,17,73.91%,***,***,***,372,330,88.71%,351,327,93.16%,120,102,85.00%,427,397,92.97%,47,32,68.09%,466,423,90.77%,***,***,***,221,204,92.31%,263,226,85.93%,484,430,88.84%
0365,Bartholomew Con School Corp,0399,Columbus East High School,,,,***,***,***,***,***,***,24,19,79.17%,17,16,94.12%,***,***,***,325,296,91.08%,264,258,97.73%,107,89,83.18%,329,307,93.31%,44,40,90.91%,365,341,93.42%,***,***,***,167,159,95.21%,216,188,87.04%,383,347,90.60%
0370,Flat Rock-Hawcreek School Corp,0410,Hauser Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,69,67,97.10%,51,50,98.04%,21,19,90.48%,62,60,96.77%,10,9,90.00%,72,69,95.83%,,,,31,30,96.77%,41,39,95.12%,72,69,95.83%
0395,Benton Community School Corp,0445,Benton Central Jr-Sr High School,,,,***,***,***,,,,11,11,100.00%,***,***,***,,,,120,115,95.83%,80,79,98.75%,54,50,92.59%,103,102,99.03%,31,27,87.10%,133,128,96.24%,***,***,***,71,68,95.77%,64,62,96.88%,135,130,96.30%
0515,Blackford County Schools,0489,Blackford High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,123,115,93.50%,68,62,91.18%,61,58,95.08%,114,109,95.61%,15,11,73.33%,127,118,92.91%,***,***,***,48,48,100.00%,81,72,88.89%,129,120,93.02%
0615,Western Boone Co Com Sch Dist,0539,Western Boone Jr-Sr High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,124,120,96.77%,97,95,97.94%,31,29,93.55%,107,107,100.00%,21,17,80.95%,128,124,96.88%,,,,62,62,100.00%,69,65,94.20%,131,127,96.95%
0630,Zionsville Community Schools,0512,Zionsville Community High School,***,***,***,17,15,88.24%,10,9,90.00%,16,16,100.00%,15,15,100.00%,,,,438,427,97.49%,469,458,97.65%,26,23,88.46%,439,433,98.63%,56,48,85.71%,492,480,97.56%,***,***,***,242,237,97.93%,255,246,96.47%,497,483,97.18%
0665,Lebanon Community School Corp,0553,Lebanon Senior High School,,,,***,***,***,***,***,***,12,11,91.67%,***,***,***,,,,203,190,93.60%,156,149,95.51%,67,63,94.03%,187,184,98.40%,36,28,77.78%,223,212,95.07%,,,,110,104,94.55%,117,109,93.16%,227,213,93.83%
0670,Brown County School Corporation,0573,Brown County High School,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,149,145,97.32%,92,91,98.91%,67,65,97.01%,138,136,98.55%,21,20,95.24%,158,155,98.10%,***,***,***,83,81,97.59%,78,76,97.44%,161,157,97.52%
0750,Carroll Consolidated School Corp,0621,Carroll Senior High School,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,83,79,95.18%,61,61,100.00%,28,25,89.29%,82,80,97.56%,***,***,***,89,86,96.63%,,,,47,45,95.74%,44,41,93.18%,91,86,94.51%
0755,Delphi Community School Corp,0637,Delphi Community High School,***,***,***,,,,,,,***,***,***,,,,,,,93,81,87.10%,58,56,96.55%,39,29,74.36%,90,78,86.67%,***,***,***,99,85,85.86%,,,,54,48,88.89%,45,37,82.22%,99,85,85.86%
0775,Pioneer Regional School Corp,0645,Pioneer Jr-Sr High School,***,***,***,***,***,***,,,,***,***,***,,,,,,,70,70,100.00%,43,43,100.00%,31,31,100.00%,71,71,100.00%,***,***,***,73,73,100.00%,***,***,***,33,33,100.00%,41,41,100.00%,74,74,100.00%
0815,Lewis Cass Schools,0689,Lewis Cass High School,,,,,,,***,***,***,***,***,***,,,,,,,95,92,96.84%,79,76,96.20%,22,21,95.45%,89,88,98.88%,12,9,75.00%,101,97,96.04%,,,,46,45,97.83%,55,52,94.55%,101,97,96.04%
0875,Logansport Community Sch Corp,0701,Logansport Community High School,,,,***,***,***,***,***,***,88,86,97.73%,***,***,***,,,,162,156,96.30%,144,139,96.53%,122,119,97.54%,252,247,98.02%,14,11,78.57%,248,241,97.18%,18,17,94.44%,130,126,96.92%,138,134,97.10%,268,260,97.01%
0940,West Clark Community Schools,0765,Henryville Jr & Sr High School,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,89,83,93.26%,64,62,96.88%,30,26,86.67%,85,81,95.29%,10,7,70.00%,95,88,92.63%,,,,44,42,95.45%,52,46,88.46%,96,88,91.67%
0940,West Clark Community Schools,0777,Silver Creek High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,200,187,93.50%,172,165,95.93%,44,38,86.36%,194,185,95.36%,22,18,81.82%,216,203,93.98%,,,,104,98,94.23%,115,107,93.04%,219,205,93.61%
0940,West Clark Community Schools,0813,William W Borden High School,,,,,,,,,,***,***,***,***,***,***,,,,47,46,97.87%,35,35,100.00%,14,13,92.86%,42,42,100.00%,***,***,***,49,48,97.96%,,,,24,24,100.00%,25,24,96.00%,49,48,97.96%
1000,Clarksville Community School Corp,0833,Clarksville Senior High School,,,,,,,10,10,100.00%,***,***,***,***,***,***,***,***,***,83,82,98.80%,47,47,100.00%,62,61,98.39%,92,92,100.00%,17,16,94.12%,108,107,99.07%,***,***,***,48,48,100.00%,61,60,98.36%,109,108,99.08%
1010,Greater Clark County Schools,0809,New Washington Middle/High School,,,,,,,,,,,,,***,***,***,,,,48,42,87.50%,25,24,96.00%,20,18,90.00%,42,38,90.48%,***,***,***,47,42,89.36%,,,,32,29,90.63%,18,14,77.78%,50,43,86.00%
1010,Greater Clark County Schools,0821,Charlestown Senior High School,,,,,,,***,***,***,16,16,100.00%,***,***,***,,,,152,149,98.03%,111,109,98.20%,68,66,97.06%,155,155,100.00%,25,21,84.00%,178,174,97.75%,***,***,***,83,83,100.00%,98,94,95.92%,181,177,97.79%
1010,Greater Clark County Schools,0849,Jeffersonville High School,,,,***,***,***,99,91,91.92%,47,44,93.62%,45,45,100.00%,***,***,***,291,284,97.59%,248,244,98.39%,237,224,94.51%,421,413,98.10%,65,55,84.62%,470,454,96.60%,16,14,87.50%,260,254,97.69%,231,219,94.81%,491,473,96.33%
1125,Clay Community Schools,0897,Clay City Jr-Sr High School,***,***,***,,,,,,,,,,,,,,,,55,53,96.36%,35,34,97.14%,21,20,95.24%,51,50,98.04%,***,***,***,56,54,96.43%,,,,35,34,97.14%,21,20,95.24%,56,54,96.43%
1125,Clay Community Schools,0933,Northview High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,187,172,91.98%,104,102,98.08%,92,79,85.87%,160,154,96.25%,36,27,75.00%,196,181,92.35%,,,,113,105,92.92%,83,76,91.57%,196,181,92.35%
1150,Clinton Central School Corporation,0957,Clinton Central Junior-Senior HS,***,***,***,,,,,,,,,,,,,,,,56,52,92.86%,34,34,100.00%,19,18,94.74%,46,45,97.83%,***,***,***,54,52,96.30%,,,,23,22,95.65%,34,31,91.18%,57,53,92.98%
1160,Clinton Prairie School Corporation,0977,Clinton Prairie Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,65,62,95.38%,41,40,97.56%,27,25,92.59%,58,57,98.28%,10,8,80.00%,68,65,95.59%,,,,34,32,94.12%,35,33,94.29%,69,65,94.20%
1170,Community Schools of Frankfort,0997,Frankfort High School,,,,,,,***,***,***,104,93,89.42%,***,***,***,,,,117,102,87.18%,86,82,95.35%,135,120,88.89%,203,192,94.58%,20,10,50.00%,206,191,92.72%,17,11,64.71%,106,102,96.23%,123,100,81.30%,229,202,88.21%
1180,Rossville Con School District,1021,Rossville Middle/Senior High Sch,,,,***,***,***,***,***,***,,,,***,***,***,,,,65,56,86.15%,51,47,92.16%,17,13,76.47%,61,54,88.52%,***,***,***,68,60,88.24%,***,***,***,40,37,92.50%,31,23,74.19%,71,60,84.51%
1300,Crawford County Community Sch Corp,1059,Crawford County High School,,,,,,,,,,***,***,***,,,,,,,107,98,91.59%,54,54,100.00%,53,46,86.79%,98,95,96.94%,***,***,***,107,100,93.46%,,,,41,40,97.56%,68,60,88.24%,109,100,91.74%
1315,Barr-Reeve Community Schools Inc,1069,Barr Reeve Middle/High School,,,,,,,***,***,***,,,,,,,,,,41,41,100.00%,31,31,100.00%,11,11,100.00%,40,40,100.00%,***,***,***,42,42,100.00%,,,,23,23,100.00%,20,20,100.00%,43,43,100.00%
1375,North Daviess Com Schools,1121,North Daviess Jr-Sr High School,,,,,,,,,,***,***,***,,,,,,,74,72,97.30%,40,40,100.00%,35,33,94.29%,63,63,100.00%,12,10,83.33%,75,73,97.33%,,,,42,41,97.62%,33,32,96.97%,75,73,97.33%
1405,Washington Community Schools,1125,Washington High School,,,,***,***,***,***,***,***,22,18,81.82%,***,***,***,,,,139,126,90.65%,86,79,91.86%,82,74,90.24%,147,138,93.88%,23,15,65.22%,166,150,90.36%,***,***,***,86,80,93.02%,87,74,85.06%,173,154,89.02%
1560,Sunman-Dearborn Com Sch Corp,7213,East Central High School,,,,,,,,,,***,***,***,10,10,100.00%,***,***,***,289,279,96.54%,252,246,97.62%,48,43,89.58%,269,267,99.26%,31,22,70.97%,299,289,96.66%,***,***,***,154,153,99.35%,147,137,93.20%,301,290,96.35%
1600,South Dearborn Community Sch Corp,1179,South Dearborn High School,***,***,***,***,***,***,,,,,,,***,***,***,,,,182,165,90.66%,107,104,97.20%,70,62,88.57%,147,143,97.28%,30,23,76.67%,176,165,93.75%,***,***,***,95,94,98.95%,93,77,82.80%,188,171,90.96%
1620,Lawrenceburg Community School Corp,1177,Lawrenceburg High School,,,,,,,,,,***,***,***,***,***,***,***,***,***,149,136,91.28%,114,111,97.37%,45,37,82.22%,137,131,95.62%,22,17,77.27%,159,148,93.08%,,,,75,72,96.00%,87,77,88.51%,162,149,91.98%
1655,Decatur County Community Schools,1263,South Decatur Jr-Sr High School,,,,,,,,,,,,,***,***,***,,,,71,65,91.55%,46,43,93.48%,22,22,100.00%,60,57,95.00%,10,8,80.00%,70,65,92.86%,,,,29,29,100.00%,43,37,86.05%,72,66,91.67%
1655,Decatur County Community Schools,1267,North Decatur Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,75,72,96.00%,50,48,96.00%,27,26,96.30%,67,65,97.01%,10,9,90.00%,77,74,96.10%,,,,40,38,95.00%,38,37,97.37%,78,75,96.15%
1730,Greensburg Community Schools,1268,Greensburg Community High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,136,134,98.53%,94,93,98.94%,53,51,96.23%,132,132,100.00%,15,12,80.00%,146,143,97.95%,***,***,***,74,74,100.00%,73,70,95.89%,147,144,97.96%
1805,DeKalb Co Eastern Com Sch Dist,1317,Eastside Junior-Senior High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,83,77,92.77%,66,63,95.45%,29,28,96.55%,82,80,97.56%,14,12,85.71%,96,92,95.83%,,,,38,36,94.74%,60,56,93.33%,98,92,93.88%
1820,Garrett-Keyser-Butler Com Sch Corp,1325,Garrett High School,,,,,,,,,,***,***,***,,,,***,***,***,136,124,91.18%,85,82,96.47%,60,52,86.67%,123,116,94.31%,22,18,81.82%,143,132,92.31%,***,***,***,73,70,95.89%,74,64,86.49%,147,134,91.16%
1835,DeKalb Co Ctl United Sch Dist,1345,DeKalb High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,259,229,88.42%,194,185,95.36%,78,59,75.64%,235,219,93.19%,37,25,67.57%,271,243,89.67%,***,***,***,120,113,94.17%,156,131,83.97%,276,244,88.41%
1875,Delaware Community School Corp,1369,Delta High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,192,168,87.50%,128,120,93.75%,73,61,83.56%,170,156,91.76%,33,25,75.76%,203,181,89.16%,,,,100,92,92.00%,106,89,83.96%,206,181,87.86%
1885,Wes-Del Community Schools,1372,Wes-Del Middle/Senior High School,,,,,,,,,,***,***,***,***,***,***,,,,67,65,97.01%,43,43,100.00%,30,27,90.00%,67,66,98.51%,***,***,***,73,70,95.89%,,,,31,29,93.55%,43,42,97.67%,74,71,95.95%
1895,Liberty-Perry Community Sch Corp,1375,Wapahani High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,91,86,94.51%,63,60,95.24%,30,27,90.00%,82,76,92.68%,11,11,100.00%,93,87,93.55%,,,,50,46,92.00%,45,42,93.33%,95,88,92.63%
1900,Cowan Community School Corp,1386,Cowan High School,,,,,,,***,***,***,,,,,,,,,,56,55,98.21%,45,44,97.78%,13,13,100.00%,49,49,100.00%,***,***,***,58,57,98.28%,,,,35,35,100.00%,23,22,95.65%,58,57,98.28%
1910,Yorktown Community Schools,1389,Yorktown High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,158,155,98.10%,137,136,99.27%,43,41,95.35%,167,167,100.00%,13,10,76.92%,180,177,98.33%,,,,88,87,98.86%,92,90,97.83%,180,177,98.33%
1940,Daleville Community Schools,1401,Daleville Jr-Sr High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,60,57,95.00%,44,43,97.73%,20,18,90.00%,57,56,98.25%,***,***,***,63,60,95.24%,***,***,***,34,31,91.18%,31,30,96.77%,65,61,93.85%
1970,Muncie Community Schools,1421,Muncie Central High School,***,***,***,,,,59,56,94.92%,11,11,100.00%,24,24,100.00%,,,,193,179,92.75%,98,94,95.92%,185,175,94.59%,245,243,99.18%,39,26,66.67%,281,266,94.66%,***,***,***,126,119,94.44%,162,152,93.83%,288,271,94.10%
2040,Northeast Dubois Co Sch Corp,1545,Northeast Dubois High School,,,,***,***,***,,,,***,***,***,,,,,,,70,69,98.57%,64,64,100.00%,10,9,90.00%,58,58,100.00%,16,15,93.75%,74,73,98.65%,,,,35,34,97.14%,39,39,100.00%,74,73,98.65%
2100,Southeast Dubois Co Sch Corp,1583,Forest Park Jr-Sr High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,94,89,94.68%,77,75,97.40%,18,17,94.44%,85,82,96.47%,10,10,100.00%,95,92,96.84%,,,,43,42,97.67%,54,50,92.59%,97,92,94.85%
2110,Southwest Dubois Co Sch Corp,1588,Southridge High School,,,,***,***,***,,,,31,26,83.87%,,,,,,,91,88,96.70%,72,69,95.83%,51,46,90.20%,111,108,97.30%,12,7,58.33%,110,107,97.27%,13,8,61.54%,60,59,98.33%,63,56,88.89%,123,115,93.50%
2120,Greater Jasper Consolidated Schs,1593,Jasper High School,***,***,***,***,***,***,***,***,***,27,23,85.19%,***,***,***,***,***,***,221,207,93.67%,192,184,95.83%,66,58,87.88%,238,229,96.22%,21,13,61.90%,254,237,93.31%,***,***,***,129,124,96.12%,132,118,89.39%,261,242,92.72%
2155,Fairfield Community Schools,1613,Fairfield Jr-Sr High School,***,***,***,***,***,***,***,***,***,12,12,100.00%,***,***,***,,,,119,113,94.96%,108,106,98.15%,28,23,82.14%,116,114,98.28%,20,15,75.00%,133,127,95.49%,***,***,***,67,64,95.52%,69,65,94.20%,136,129,94.85%
2260,Baugo Community Schools,1701,Jimtown High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,109,100,91.74%,81,77,95.06%,46,37,80.43%,114,103,90.35%,13,11,84.62%,125,112,89.60%,***,***,***,65,63,96.92%,62,51,82.26%,127,114,89.76%
2270,Concord Community Schools,1715,Concord Community High School,,,,***,***,***,35,26,74.29%,96,83,86.46%,21,15,71.43%,,,,224,212,94.64%,219,202,92.24%,155,138,89.03%,337,311,92.28%,37,29,78.38%,356,329,92.42%,18,11,61.11%,177,161,90.96%,203,179,88.18%,380,340,89.47%
2275,Middlebury Community Schools,1733,Northridge High School,***,***,***,***,***,***,***,***,***,34,31,91.18%,***,***,***,,,,304,278,91.45%,265,252,95.09%,74,63,85.14%,313,292,93.29%,29,23,79.31%,337,311,92.28%,***,***,***,169,157,92.90%,183,163,89.07%,352,320,90.91%
2285,Wa-Nee Community Schools,1737,North Wood High School,,,,***,***,***,***,***,***,16,16,100.00%,***,***,***,,,,181,170,93.92%,149,147,98.66%,57,51,89.47%,193,188,97.41%,14,10,71.43%,207,198,95.65%,,,,99,95,95.96%,112,105,93.75%,211,200,94.79%
2305,Elkhart Community Schools,1749,Elkhart Central High School,***,***,***,***,***,***,40,36,90.00%,147,135,91.84%,25,23,92.00%,,,,167,161,96.41%,190,185,97.37%,190,173,91.05%,338,326,96.45%,43,33,76.74%,345,332,96.23%,36,27,75.00%,194,182,93.81%,192,180,93.75%,386,362,93.78%
2305,Elkhart Community Schools,1750,Elkhart Memorial High School,,,,***,***,***,74,64,86.49%,102,98,96.08%,28,28,100.00%,,,,217,214,98.62%,181,178,98.34%,237,223,94.09%,365,359,98.36%,54,43,79.63%,400,387,96.75%,19,15,78.95%,223,216,96.86%,204,194,95.10%,427,410,96.02%
2315,Goshen Community Schools,1821,Goshen High School,***,***,***,***,***,***,14,10,71.43%,223,180,80.72%,15,11,73.33%,,,,208,174,83.65%,202,180,89.11%,248,200,80.65%,390,345,88.46%,63,36,57.14%,416,366,87.98%,37,15,40.54%,220,186,84.55%,247,196,79.35%,467,382,81.80%
2395,Fayette County School Corporation,1889,Connersville Sr High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,214,195,91.12%,111,108,97.30%,99,85,85.86%,197,185,93.91%,13,8,61.54%,210,193,91.90%,,,,114,105,92.11%,110,100,90.91%,224,205,91.52%
