,,,,2018 State Graduation Rate Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,Lake Central School Corporation,3833,Lake Central High School,***,***,***,25,21,84.00%,42,39,92.86%,110,100,90.91%,20,17,85.00%,,,,585,557,95.21%,638,612,95.92%,140,123,87.86%,700,679,97.00%,79,56,70.89%,772,730,94.56%,***,***,***,390,373,95.64%,393,362,92.11%,783,735,93.87%
4645,Tri-Creek School Corporation,3865,Lowell Senior High School,***,***,***,***,***,***,***,***,***,31,30,96.77%,***,***,***,,,,256,252,98.44%,225,224,99.56%,75,71,94.67%,275,273,99.27%,25,22,88.00%,299,295,98.66%,***,***,***,149,145,97.32%,152,151,99.34%,301,296,98.34%
4650,Lake Ridge New Tech Schools,3869,Calumet New Tech High School,,,,,,,58,58,100.00%,39,39,100.00%,***,***,***,,,,59,55,93.22%,18,17,94.44%,140,139,99.29%,141,139,98.58%,18,17,94.44%,157,154,98.09%,***,***,***,76,75,98.68%,85,82,96.47%,161,157,97.52%
4660,Crown Point Community School Corp,3901,Crown Point High School,***,***,***,16,16,100.00%,19,19,100.00%,89,85,95.51%,13,13,100.00%,***,***,***,527,507,96.20%,540,526,97.41%,122,114,93.44%,611,604,98.85%,52,37,71.15%,655,634,96.79%,***,***,***,327,317,96.94%,342,328,95.91%,669,645,96.41%
4670,School City of East Chicago,3924,East Chicago Central High School,,,,,,,138,88,63.77%,141,106,75.18%,***,***,***,,,,***,***,***,31,23,74.19%,234,173,73.93%,225,177,78.67%,41,19,46.34%,245,186,75.92%,21,10,47.62%,142,110,77.46%,142,87,61.27%,284,197,69.37%
4680,Lake Station Community Schools,3965,Thomas A Edison Jr-Sr HS,,,,,,,***,***,***,32,31,96.88%,***,***,***,,,,52,46,88.46%,13,12,92.31%,82,75,91.46%,81,75,92.59%,15,12,80.00%,95,86,90.53%,***,***,***,49,45,91.84%,48,42,87.50%,97,87,89.69%
4690,Gary Community School Corp,4113,New Tech Innovative Institute,,,,,,,***,***,***,,,,,,,,,,,,,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,***,***,***,***,***,***,***,***,***
4690,Gary Community School Corp,4163,West Side Leadership Academy,***,***,***,,,,130,113,86.92%,***,***,***,***,***,***,,,,,,,13,9,69.23%,126,111,88.10%,108,104,96.30%,31,16,51.61%,139,120,86.33%,,,,70,62,88.57%,70,58,82.86%,140,120,85.71%
4690,Gary Community School Corp,4168,Wm A Wirt/Emerson VPA,,,,,,,59,57,96.61%,***,***,***,***,***,***,,,,,,,20,20,100.00%,41,39,95.12%,60,58,96.67%,***,***,***,61,59,96.72%,,,,44,43,97.73%,17,16,94.12%,61,59,96.72%
4700,Griffith Public Schools,4173,Griffith Senior High School,,,,***,***,***,37,36,97.30%,43,43,100.00%,***,***,***,,,,105,102,97.14%,88,86,97.73%,107,105,98.13%,176,174,98.86%,19,17,89.47%,193,189,97.93%,***,***,***,88,85,96.59%,108,106,98.15%,196,191,97.45%
4710,School City of Hammond,4411,George Rogers Clark Md/HS,***,***,***,,,,23,12,52.17%,141,113,80.14%,,,,,,,20,15,75.00%,48,42,87.50%,132,95,71.97%,164,130,79.27%,17,7,41.18%,159,125,78.62%,22,12,54.55%,77,64,83.12%,108,76,70.37%,185,140,75.68%
4710,School City of Hammond,4413,Donald E Gavit Middle/High School,,,,***,***,***,77,63,81.82%,86,68,79.07%,***,***,***,,,,45,36,80.00%,53,46,86.79%,148,126,85.14%,187,160,85.56%,22,15,68.18%,198,169,85.35%,11,6,54.55%,110,98,89.09%,108,78,72.22%,218,176,80.73%
4710,School City of Hammond,4415,Hammond High School,,,,,,,89,77,86.52%,87,67,77.01%,***,***,***,,,,***,***,***,24,20,83.33%,153,128,83.66%,157,136,86.62%,21,12,57.14%,171,143,83.63%,***,***,***,77,64,83.12%,110,86,78.18%,187,150,80.21%
4710,School City of Hammond,4417,Morton Senior High School,,,,***,***,***,146,110,75.34%,120,97,80.83%,11,8,72.73%,,,,64,49,76.56%,73,64,87.67%,247,200,80.97%,298,249,83.56%,28,16,57.14%,311,257,82.64%,15,8,53.33%,167,140,83.83%,175,125,71.43%,342,265,77.49%
4720,School Town of Highland,4281,Highland High School,***,***,***,***,***,***,15,15,100.00%,79,68,86.08%,***,***,***,,,,177,161,90.96%,180,167,92.78%,93,84,90.32%,244,230,94.26%,32,22,68.75%,274,250,91.24%,***,***,***,136,123,90.44%,145,130,89.66%,281,253,90.04%
4730,School City of Hobart,4305,Hobart High School,***,***,***,***,***,***,24,23,95.83%,78,74,94.87%,***,***,***,,,,219,202,92.24%,194,186,95.88%,133,124,93.23%,293,279,95.22%,35,31,88.57%,328,310,94.51%,,,,171,163,95.32%,163,147,90.18%,334,310,92.81%
4740,School Town of Munster,4332,Munster High School,,,,27,27,100.00%,29,25,86.21%,83,81,97.59%,13,13,100.00%,,,,240,237,98.75%,322,317,98.45%,69,65,94.20%,363,359,98.90%,28,23,82.14%,388,379,97.68%,***,***,***,192,189,98.44%,200,194,97.00%,392,383,97.70%
4760,School City of Whiting,4353,Whiting High School,,,,,,,,,,57,54,94.74%,***,***,***,,,,37,34,91.89%,38,37,97.37%,56,52,92.86%,87,84,96.55%,***,***,***,93,88,94.62%,***,***,***,46,44,95.65%,49,45,91.84%,95,89,93.68%
4805,New Prairie United School Corp,4689,New Prairie High School,,,,***,***,***,,,,18,16,88.89%,***,***,***,,,,194,182,93.81%,144,138,95.83%,71,65,91.55%,200,192,96.00%,16,11,68.75%,215,202,93.95%,***,***,***,120,113,94.17%,99,91,91.92%,219,204,93.15%
4860,M S D of New Durham Township,4701,Westville High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,56,50,89.29%,41,40,97.56%,27,24,88.89%,61,57,93.44%,***,***,***,68,64,94.12%,,,,38,37,97.37%,32,27,84.38%,70,64,91.43%
4915,Tri-Township Cons School Corp,4692,LaCrosse School,,,,,,,,,,***,***,***,,,,,,,22,22,100.00%,18,18,100.00%,***,***,***,20,20,100.00%,***,***,***,23,23,100.00%,,,,13,13,100.00%,10,10,100.00%,23,23,100.00%
4925,Michigan City Area Schools,4795,Michigan City High School,***,***,***,***,***,***,129,89,68.99%,35,25,71.43%,41,31,75.61%,,,,183,147,80.33%,138,120,86.96%,235,173,73.62%,308,250,81.17%,69,43,62.32%,374,291,77.81%,***,***,***,209,167,79.90%,187,130,69.52%,396,297,75.00%
4940,South Central Com School Corp,4737,South Central Jr-Sr High School,,,,,,,,,,***,***,***,,,,,,,76,72,94.74%,60,58,96.67%,16,15,93.75%,68,66,97.06%,***,***,***,77,73,94.81%,,,,31,29,93.55%,46,44,95.65%,77,73,94.81%
4945,LaPorte Community School Corp,4741,LaPorte High School,,,,***,***,***,15,14,93.33%,71,64,90.14%,21,21,100.00%,,,,370,335,90.54%,266,257,96.62%,199,176,88.44%,417,400,95.92%,55,34,61.82%,463,428,92.44%,***,***,***,255,239,93.73%,224,197,87.95%,479,436,91.02%
5075,North Lawrence Com Schools,4911,Bedford-North Lawrence High School,***,***,***,***,***,***,***,***,***,***,***,***,10,8,80.00%,,,,389,311,79.95%,257,232,90.27%,143,101,70.63%,342,302,88.30%,59,31,52.54%,401,333,83.04%,,,,206,175,84.95%,210,158,75.24%,416,333,80.05%
5085,Mitchell Community Schools,4925,Mitchell High School,,,,,,,,,,***,***,***,***,***,***,,,,110,99,90.00%,68,64,94.12%,38,37,97.37%,95,92,96.84%,12,9,75.00%,107,101,94.39%,,,,55,52,94.55%,57,49,85.96%,112,101,90.18%
5245,Frankton-Lapel Community Schools,5005,Frankton Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,100,91,91.00%,71,68,95.77%,40,33,82.50%,97,92,94.85%,14,9,64.29%,111,101,90.99%,,,,55,51,92.73%,57,50,87.72%,112,101,90.18%
5245,Frankton-Lapel Community Schools,5011,Lapel Sr High School,,,,***,***,***,***,***,***,***,***,***,,,,,,,123,118,95.93%,87,85,97.70%,39,36,92.31%,112,109,97.32%,14,12,85.71%,126,121,96.03%,,,,54,52,96.30%,72,69,95.83%,126,121,96.03%
5255,South Madison Com Sch Corp,5053,Pendleton Heights High School,***,***,***,***,***,***,***,***,***,***,***,***,11,11,100.00%,,,,321,304,94.70%,256,248,96.88%,94,85,90.43%,298,290,97.32%,52,43,82.69%,350,333,95.14%,,,,180,171,95.00%,173,164,94.80%,353,335,94.90%
5265,Alexandria Community School Corp,5041,Alexandria-Monroe High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,118,116,98.31%,76,74,97.37%,54,54,100.00%,113,112,99.12%,17,16,94.12%,130,128,98.46%,,,,58,56,96.55%,72,72,100.00%,130,128,98.46%
5275,Anderson Community School Corp,4945,Anderson High School,,,,***,***,***,107,101,94.39%,36,35,97.22%,29,26,89.66%,,,,247,231,93.52%,130,125,96.15%,284,265,93.31%,349,346,99.14%,65,44,67.69%,412,388,94.17%,***,***,***,188,179,95.21%,233,216,92.70%,421,395,93.82%
5280,Elwood Community School Corp,5149,Elwood Jr-Sr High School,,,,,,,***,***,***,***,***,***,***,***,***,***,***,***,78,73,93.59%,40,40,100.00%,46,41,89.13%,72,72,100.00%,14,9,64.29%,86,81,94.19%,,,,45,41,91.11%,41,40,97.56%,86,81,94.19%
5300,M S D Decatur Township,5177,Decatur Central High School,***,***,***,***,***,***,44,39,88.64%,44,42,95.45%,24,23,95.83%,***,***,***,285,256,89.82%,188,173,92.02%,210,191,90.95%,346,330,95.38%,53,34,64.15%,387,355,91.73%,12,9,75.00%,187,175,93.58%,216,190,87.96%,403,365,90.57%
5300,M S D Decatur Township,5188,Decatur Twp School for Excellence,,,,,,,11,8,72.73%,***,***,***,***,***,***,,,,67,53,79.10%,31,27,87.10%,53,42,79.25%,71,60,84.51%,13,9,69.23%,82,67,81.71%,***,***,***,42,35,83.33%,48,36,75.00%,90,71,78.89%
5310,Franklin Township Com Sch Corp,5193,Franklin Central High School,,,,27,26,96.30%,52,46,88.46%,41,40,97.56%,22,21,95.45%,,,,497,482,96.98%,396,389,98.23%,231,220,95.24%,537,532,99.07%,90,77,85.56%,620,603,97.26%,***,***,***,304,294,96.71%,335,321,95.82%,639,615,96.24%
5330,M S D Lawrence Township,5275,Lawrence Central High School,***,***,***,***,***,***,312,287,91.99%,89,76,85.39%,42,40,95.24%,,,,144,130,90.28%,246,238,96.75%,323,297,91.95%,487,470,96.51%,84,65,77.38%,546,517,94.69%,25,18,72.00%,302,287,95.03%,294,254,86.39%,596,541,90.77%
5330,M S D Lawrence Township,5276,Lawrence North High School,***,***,***,***,***,***,240,228,95.00%,98,94,95.92%,42,39,92.86%,,,,162,152,93.83%,251,240,95.62%,294,282,95.92%,471,462,98.09%,75,60,80.00%,532,511,96.05%,14,11,78.57%,287,281,97.91%,265,242,91.32%,552,523,94.75%
5340,Perry Township Schools,5307,Perry Meridian High School,,,,85,83,97.65%,27,21,77.78%,57,52,91.23%,23,21,91.30%,,,,262,246,93.89%,212,201,94.81%,238,221,92.86%,397,382,96.22%,54,40,74.07%,409,382,93.40%,42,40,95.24%,205,192,93.66%,249,231,92.77%,454,423,93.17%
5340,Perry Township Schools,5309,Southport High School,,,,82,79,96.34%,32,28,87.50%,56,54,96.43%,27,27,100.00%,,,,259,246,94.98%,173,168,97.11%,281,265,94.31%,408,393,96.32%,46,40,86.96%,421,401,95.25%,33,32,96.97%,237,230,97.05%,219,204,93.15%,456,434,95.18%
5350,M S D Pike Township,5353,Pike High School,,,,27,26,96.30%,461,427,92.62%,140,128,91.43%,50,49,98.00%,,,,72,68,94.44%,282,267,94.68%,458,430,93.89%,655,633,96.64%,86,64,74.42%,712,672,94.38%,29,25,86.21%,421,400,95.01%,329,298,90.58%,750,698,93.07%
5360,M S D Warren Township,5361,Warren Central High School,,,,14,14,100.00%,516,408,79.07%,110,90,81.82%,41,34,82.93%,,,,222,183,82.43%,285,246,86.32%,577,475,82.32%,727,639,87.90%,140,83,59.29%,839,704,83.91%,28,18,64.29%,437,371,84.90%,466,358,76.82%,903,729,80.73%
5370,M S D Washington Township,5451,North Central High School,***,***,***,56,52,92.86%,379,329,86.81%,131,105,80.15%,57,56,98.25%,***,***,***,292,283,96.92%,483,463,95.86%,420,359,85.48%,792,746,94.19%,113,76,67.26%,858,791,92.19%,47,31,65.96%,460,428,93.04%,457,398,87.09%,917,826,90.08%
5375,M S D Wayne Township,5213,Ben Davis High School,,,,***,***,***,338,313,92.60%,209,191,91.39%,54,53,98.15%,,,,327,304,92.97%,285,269,94.39%,632,593,93.83%,815,777,95.34%,104,85,81.73%,875,825,94.29%,44,37,84.09%,480,453,94.38%,455,415,91.21%,935,868,92.83%
5375,M S D Wayne Township,5288,Achieve Virtual Education Academy,,,,***,***,***,***,***,***,11,0,0.00%,***,***,***,,,,41,22,53.66%,43,25,58.14%,16,3,18.75%,54,27,50.00%,***,***,***,57,28,49.12%,***,***,***,42,21,50.00%,20,7,35.00%,62,28,45.16%
5375,M S D Wayne Township,5447,Ben Davis University High School,***,***,***,***,***,***,36,36,100.00%,32,32,100.00%,***,***,***,,,,45,45,100.00%,39,39,100.00%,81,81,100.00%,113,113,100.00%,***,***,***,120,120,100.00%,,,,78,78,100.00%,42,42,100.00%,120,120,100.00%
5380,Beech Grove City Schools,5449,Beech Grove Sr High School,,,,***,***,***,22,19,86.36%,13,11,84.62%,17,16,94.12%,,,,172,155,90.12%,101,90,89.11%,123,112,91.06%,183,173,94.54%,41,29,70.73%,221,200,90.50%,***,***,***,120,108,90.00%,105,94,89.52%,225,202,89.78%
5385,Indianapolis Public Schools,5465,Arlington High,,,,,,,97,80,82.47%,19,18,94.74%,***,***,***,,,,***,***,***,41,29,70.73%,79,70,88.61%,93,82,88.17%,29,19,65.52%,115,94,81.74%,***,***,***,57,48,84.21%,68,55,80.88%,125,103,82.40%
5385,Indianapolis Public Schools,5469,Arsenal Technical High School,***,***,***,,,,228,170,74.56%,135,109,80.74%,18,11,61.11%,,,,71,44,61.97%,97,77,79.38%,314,252,80.25%,344,280,81.40%,69,49,71.01%,392,313,79.85%,21,16,76.19%,211,164,77.73%,242,171,70.66%,453,335,73.95%
5385,Indianapolis Public Schools,5473,Crispus Attucks Medical Magnet HS,,,,,,,79,75,94.94%,32,29,90.63%,***,***,***,,,,***,***,***,36,34,94.44%,84,79,94.05%,115,110,95.65%,***,***,***,117,110,94.02%,***,***,***,75,73,97.33%,46,40,86.96%,121,113,93.39%
5385,Indianapolis Public Schools,5477,Broad Ripple Mgnt HS for Prfm Arts,***,***,***,,,,89,84,94.38%,19,18,94.74%,***,***,***,,,,12,9,75.00%,34,32,94.12%,92,87,94.57%,111,110,99.10%,15,9,60.00%,126,119,94.44%,,,,72,69,95.83%,56,50,89.29%,128,119,92.97%
5385,Indianapolis Public Schools,5483,Northwest Community High School,,,,***,***,***,81,61,75.31%,43,32,74.42%,***,***,***,,,,***,***,***,42,29,69.05%,86,67,77.91%,98,81,82.65%,32,16,50.00%,108,83,76.85%,22,14,63.64%,70,52,74.29%,66,50,75.76%,136,102,75.00%
5385,Indianapolis Public Schools,5487,Shortridge High School,,,,***,***,***,26,23,88.46%,14,14,100.00%,***,***,***,,,,18,18,100.00%,21,21,100.00%,44,40,90.91%,59,59,100.00%,***,***,***,65,61,93.85%,,,,30,29,96.67%,35,32,91.43%,65,61,93.85%
5385,Indianapolis Public Schools,5643,George Washington Community HS,,,,,,,28,21,75.00%,33,22,66.67%,***,***,***,,,,24,9,37.50%,13,9,69.23%,64,46,71.88%,65,49,75.38%,14,6,42.86%,68,49,72.06%,11,6,54.55%,44,30,68.18%,46,26,56.52%,90,56,62.22%
5400,School Town of Speedway,5891,Speedway Senior High School,,,,***,***,***,22,21,95.45%,***,***,***,***,***,***,,,,61,61,100.00%,48,48,100.00%,51,51,100.00%,88,88,100.00%,12,11,91.67%,93,92,98.92%,***,***,***,45,45,100.00%,55,54,98.18%,100,99,99.00%
5455,Culver Community Schools Corp,5245,Culver Community Middle/High Sch,,,,,,,***,***,***,***,***,***,***,***,***,,,,39,38,97.44%,26,26,100.00%,19,19,100.00%,41,41,100.00%,***,***,***,45,45,100.00%,,,,18,18,100.00%,28,27,96.43%,46,45,97.83%
5470,Argos Community Schools,5937,Argos Comm Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,42,33,78.57%,24,21,87.50%,17,14,82.35%,36,32,88.89%,***,***,***,41,35,85.37%,,,,24,23,95.83%,20,12,60.00%,44,35,79.55%
5480,Bremen Public Schools,5941,Bremen Senior High School,,,,,,,,,,23,22,95.65%,***,***,***,,,,83,78,93.98%,74,73,98.65%,32,27,84.38%,93,91,97.85%,13,9,69.23%,105,100,95.24%,***,***,***,54,53,98.15%,53,47,88.68%,107,100,93.46%
5485,Plymouth Community School Corp,5945,Plymouth High School,,,,***,***,***,***,***,***,70,61,87.14%,***,***,***,,,,190,178,93.68%,122,120,98.36%,137,121,88.32%,233,222,95.28%,27,19,70.37%,246,232,94.31%,14,9,64.29%,139,132,94.96%,125,110,88.00%,264,242,91.67%
5495,Triton School Corporation,5923,Triton Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,61,60,98.36%,50,50,100.00%,17,16,94.12%,62,62,100.00%,***,***,***,67,66,98.51%,,,,37,37,100.00%,30,29,96.67%,67,66,98.51%
5520,Shoals Community School Corp,5985,Shoals Community High School,,,,,,,,,,***,***,***,,,,,,,39,34,87.18%,19,19,100.00%,21,16,76.19%,30,28,93.33%,10,7,70.00%,40,35,87.50%,,,,20,16,80.00%,20,19,95.00%,40,35,87.50%
5525,Loogootee Community Sch Corp,6003,Loogootee High School,,,,,,,,,,,,,***,***,***,,,,57,54,94.74%,38,38,100.00%,19,17,89.47%,51,51,100.00%,***,***,***,57,55,96.49%,,,,25,23,92.00%,33,32,96.97%,58,55,94.83%
5615,Maconaquah School Corp,6032,Maconaquah High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,145,140,96.55%,105,103,98.10%,56,51,91.07%,140,137,97.86%,21,17,80.95%,160,153,95.63%,***,***,***,77,76,98.70%,84,78,92.86%,161,154,95.65%
5620,North Miami Community Schools,6049,North Miami Middle/High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,68,66,97.06%,45,44,97.78%,27,26,96.30%,57,57,100.00%,15,13,86.67%,72,70,97.22%,,,,32,31,96.88%,40,39,97.50%,72,70,97.22%
5625,Oak Hill United School Corp,6069,Oak Hill High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,108,91,84.26%,78,69,88.46%,35,29,82.86%,95,87,91.58%,18,11,61.11%,113,98,86.73%,,,,56,53,94.64%,60,45,75.00%,116,98,84.48%
5635,Peru Community Schools,6085,Peru High School,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,140,137,97.86%,79,77,97.47%,81,79,97.53%,138,135,97.83%,22,21,95.45%,160,156,97.50%,,,,72,72,100.00%,91,87,95.60%,163,159,97.55%
5705,Richland-Bean Blossom C S C,6146,Edgewood High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,181,166,91.71%,127,123,96.85%,69,59,85.51%,178,171,96.07%,19,11,57.89%,197,182,92.39%,,,,101,94,93.07%,97,88,90.72%,198,182,91.92%
5740,Monroe County Community Sch Corp,6166,Bloomington High School South,***,***,***,19,19,100.00%,12,11,91.67%,14,13,92.86%,17,17,100.00%,,,,314,307,97.77%,305,300,98.36%,66,63,95.45%,336,331,98.51%,35,32,91.43%,370,362,97.84%,***,***,***,195,193,98.97%,182,175,96.15%,377,368,97.61%
5740,Monroe County Community Sch Corp,6168,Bloomington High School North,,,,19,19,100.00%,21,19,90.48%,24,24,100.00%,28,28,100.00%,,,,274,263,95.99%,268,262,97.76%,95,90,94.74%,315,313,99.37%,49,39,79.59%,359,347,96.66%,***,***,***,191,189,98.95%,175,164,93.71%,366,353,96.45%
5740,Monroe County Community Sch Corp,6202,The Acad of Sci & Entrepreneurship,,,,,,,***,***,***,***,***,***,,,,,,,23,23,100.00%,16,16,100.00%,10,10,100.00%,19,19,100.00%,***,***,***,26,26,100.00%,,,,14,14,100.00%,12,12,100.00%,26,26,100.00%
5740,Monroe County Community Sch Corp,6220,Bloomington Graduation School,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,22,12,54.55%,***,***,***,22,11,50.00%,27,14,51.85%,***,***,***,30,15,50.00%,,,,22,10,45.45%,12,6,50.00%,34,16,47.06%
5835,North Montgomery Com Sch Corp,6271,North Montgomery High School,,,,,,,,,,***,***,***,***,***,***,,,,136,131,96.32%,99,98,98.99%,43,39,90.70%,129,128,99.22%,13,9,69.23%,142,137,96.48%,,,,75,74,98.67%,67,63,94.03%,142,137,96.48%
5845,South Montgomery Com Sch Corp,6257,Southmont Sr High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,129,122,94.57%,89,87,97.75%,45,41,91.11%,114,112,98.25%,20,16,80.00%,134,128,95.52%,,,,61,58,95.08%,74,70,94.59%,135,128,94.81%
5855,Crawfordsville Community Schools,6277,Crawfordsville Sr High School,,,,***,***,***,***,***,***,22,21,95.45%,***,***,***,,,,138,129,93.48%,80,79,98.75%,86,78,90.70%,136,128,94.12%,30,29,96.67%,159,150,94.34%,***,***,***,84,77,91.67%,85,81,95.29%,169,158,93.49%
5900,Monroe-Gregg School District,6321,Monrovia High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,112,106,94.64%,90,86,95.56%,30,29,96.67%,111,108,97.30%,***,***,***,120,115,95.83%,,,,56,54,96.43%,65,61,93.85%,121,115,95.04%
5910,Eminence Community School Corp,6325,Eminence Jr-Sr High School,,,,,,,,,,,,,,,,,,,23,18,78.26%,13,12,92.31%,10,6,60.00%,18,16,88.89%,***,***,***,23,18,78.26%,,,,11,10,90.91%,12,8,66.67%,23,18,78.26%
5925,M S D Martinsville Schools,6329,Martinsville High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,333,309,92.79%,199,192,96.48%,150,133,88.67%,304,295,97.04%,45,30,66.67%,349,325,93.12%,,,,163,154,94.48%,187,171,91.44%,350,325,92.86%
5930,Mooresville Con School Corp,6369,Mooresville High School,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,324,315,97.22%,234,228,97.44%,103,100,97.09%,317,312,98.42%,20,16,80.00%,337,328,97.33%,,,,176,174,98.86%,164,157,95.73%,340,331,97.35%
5945,North Newton School Corp,6411,North Newton Jr-Sr High School,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,98,88,89.80%,66,61,92.42%,40,36,90.00%,88,81,92.05%,18,16,88.89%,103,94,91.26%,***,***,***,44,43,97.73%,63,54,85.71%,107,97,90.65%
5995,South Newton School Corp,6417,South Newton Senior High School,,,,,,,***,***,***,***,***,***,,,,,,,56,53,94.64%,33,31,93.94%,32,30,93.75%,57,55,96.49%,***,***,***,66,61,92.42%,,,,28,25,89.29%,38,36,94.74%,66,61,92.42%
6055,Central Noble Com School Corp,6453,Central Noble Junior Senior HS,,,,,,,,,,***,***,***,***,***,***,,,,89,79,88.76%,64,58,90.63%,26,24,92.31%,78,72,92.31%,12,10,83.33%,89,82,92.13%,***,***,***,40,35,87.50%,53,47,88.68%,93,82,88.17%
