,,,,2018 State Graduation Rate Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6060,East Noble School Corporation,6458,East Noble High School,,,,***,***,***,***,***,***,21,20,95.24%,***,***,***,***,***,***,233,220,94.42%,167,158,94.61%,93,86,92.47%,216,212,98.15%,44,32,72.73%,257,243,94.55%,***,***,***,139,131,94.24%,127,119,93.70%,266,250,93.98%
6065,West Noble School Corporation,6489,West Noble High School,,,,***,***,***,***,***,***,80,72,90.00%,***,***,***,,,,82,65,79.27%,79,68,86.08%,86,74,86.05%,144,131,90.97%,21,11,52.38%,156,135,86.54%,***,***,***,72,67,93.06%,96,75,78.13%,168,142,84.52%
6080,Rising Sun-Ohio Co Com,6513,Rising Sun High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,44,41,93.18%,34,32,94.12%,14,13,92.86%,46,44,95.65%,***,***,***,48,45,93.75%,,,,25,24,96.00%,23,21,91.30%,48,45,93.75%
6145,Orleans Community Schools,6573,Orleans Jr-Sr High School,,,,,,,,,,,,,***,***,***,,,,52,48,92.31%,35,34,97.14%,17,15,88.24%,42,40,95.24%,10,9,90.00%,52,49,94.23%,,,,23,22,95.65%,30,27,90.00%,53,49,92.45%
6155,Paoli Community School Corp,6581,Paoli Jr & Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,89,86,96.63%,59,57,96.61%,33,32,96.97%,77,76,98.70%,15,13,86.67%,92,89,96.74%,,,,43,42,97.67%,49,47,95.92%,92,89,96.74%
6160,Springs Valley Com School Corp,6589,Springs Valley Comm High School,,,,,,,***,***,***,***,***,***,***,***,***,***,***,***,58,58,100.00%,43,43,100.00%,21,21,100.00%,58,58,100.00%,***,***,***,64,64,100.00%,,,,34,33,97.06%,31,31,100.00%,65,64,98.46%
6195,Spencer-Owen Community Schools,6613,Owen Valley Community High School,,,,,,,,,,,,,***,***,***,,,,164,152,92.68%,110,105,95.45%,56,50,89.29%,143,139,97.20%,23,16,69.57%,166,155,93.37%,,,,76,74,97.37%,91,81,89.01%,167,155,92.81%
6260,Southwest Parke Com Sch Corp,6627,Riverton Parke Jr-Sr High School,,,,,,,,,,***,***,***,,,,,,,66,58,87.88%,34,31,91.18%,34,29,85.29%,57,50,87.72%,11,10,90.91%,68,60,88.24%,,,,40,36,90.00%,28,24,85.71%,68,60,88.24%
6325,Perry Central Com Schools Corp,6708,Perry Central Jr-Sr High School,,,,***,***,***,,,,,,,***,***,***,,,,86,83,96.51%,59,58,98.31%,28,26,92.86%,75,74,98.67%,12,10,83.33%,87,84,96.55%,,,,43,41,95.35%,45,44,97.78%,88,85,96.59%
6340,Cannelton City Schools,6733,Cannelton Elementary & High School,,,,,,,,,,,,,,,,,,,19,11,57.89%,***,***,***,***,***,***,17,10,58.82%,***,***,***,18,10,55.56%,,,,11,6,54.55%,***,***,***,19,11,57.89%
6350,Tell City-Troy Twp School Corp,6741,Tell City Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,87,85,97.70%,62,61,98.39%,30,29,96.67%,83,81,97.59%,***,***,***,92,90,97.83%,,,,48,47,97.92%,44,43,97.73%,92,90,97.83%
6375,North Central Parke Comm Schl Corp,6637,Rockville Jr-Sr High School,***,***,***,,,,,,,,,,***,***,***,,,,60,51,85.00%,32,31,96.88%,26,22,84.62%,50,48,96.00%,***,***,***,58,53,91.38%,,,,28,27,96.43%,35,27,77.14%,63,54,85.71%
6375,North Central Parke Comm Schl Corp,6649,Turkey Run Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,41,39,95.12%,21,21,100.00%,21,20,95.24%,34,33,97.06%,***,***,***,43,41,95.35%,,,,16,16,100.00%,27,25,92.59%,43,41,95.35%
6445,Pike County School Corp,6763,Pike Central High School,,,,,,,,,,***,***,***,***,***,***,,,,142,134,94.37%,100,98,98.00%,47,41,87.23%,120,119,99.17%,27,20,74.07%,147,139,94.56%,,,,78,74,94.87%,71,66,92.96%,149,140,93.96%
6460,M S D Boone Township,6813,Hebron High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,60,60,100.00%,47,47,100.00%,27,27,100.00%,65,65,100.00%,***,***,***,74,74,100.00%,,,,38,38,100.00%,36,36,100.00%,74,74,100.00%
6470,Duneland School Corporation,6925,Chesterton Senior High School,,,,13,13,100.00%,***,***,***,36,32,88.89%,17,14,82.35%,,,,438,405,92.47%,398,384,96.48%,101,85,84.16%,427,408,95.55%,73,61,83.56%,499,469,93.99%,***,***,***,256,242,94.53%,255,229,89.80%,511,471,92.17%
6510,East Porter County School Corp,6825,Morgan Township Middle/High School,,,,,,,,,,***,***,***,***,***,***,,,,51,51,100.00%,56,56,100.00%,***,***,***,51,51,100.00%,***,***,***,60,60,100.00%,,,,27,27,100.00%,33,33,100.00%,60,60,100.00%
6510,East Porter County School Corp,6833,Kouts Middle/High School,,,,,,,,,,***,***,***,,,,,,,66,66,100.00%,58,58,100.00%,11,11,100.00%,66,66,100.00%,***,***,***,69,69,100.00%,,,,26,26,100.00%,43,43,100.00%,69,69,100.00%
6510,East Porter County School Corp,6849,Washington Twp Middle/High School,,,,,,,,,,13,12,92.31%,***,***,***,,,,62,60,96.77%,62,61,98.39%,14,13,92.86%,73,71,97.26%,***,***,***,77,74,96.10%,,,,37,36,97.30%,40,38,95.00%,77,74,96.10%
6520,Porter Township School Corp,6838,Boone Grove High School,***,***,***,***,***,***,***,***,***,16,16,100.00%,***,***,***,,,,105,99,94.29%,102,98,96.08%,26,24,92.31%,104,101,97.12%,25,21,84.00%,129,122,94.57%,,,,64,61,95.31%,65,61,93.85%,129,122,94.57%
6530,Union Township School Corp,6841,Wheeler High School,***,***,***,***,***,***,***,***,***,17,17,100.00%,***,***,***,,,,105,99,94.29%,109,103,94.50%,24,23,95.83%,113,108,95.58%,20,18,90.00%,133,126,94.74%,,,,63,59,93.65%,70,67,95.71%,133,126,94.74%
6550,Portage Township Schools,6853,Portage High School,***,***,***,,,,64,61,95.31%,113,105,92.92%,25,23,92.00%,,,,336,314,93.45%,266,258,96.99%,268,245,91.42%,468,450,96.15%,66,53,80.30%,533,503,94.37%,***,***,***,272,257,94.49%,267,247,92.51%,539,504,93.51%
6560,Valparaiso Community Schools,6881,Valparaiso High School,***,***,***,15,15,100.00%,15,12,80.00%,30,26,86.67%,13,13,100.00%,,,,411,384,93.43%,377,363,96.29%,106,88,83.02%,437,419,95.88%,47,32,68.09%,479,447,93.32%,***,***,***,244,233,95.49%,241,218,90.46%,485,451,92.99%
6590,M S D Mount Vernon,6949,Mount Vernon High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,151,143,94.70%,109,106,97.25%,54,48,88.89%,131,125,95.42%,32,29,90.63%,163,154,94.48%,,,,88,85,96.59%,76,69,90.79%,164,154,93.90%
6600,M S D North Posey Co Schools,6975,North Posey High School,,,,***,***,***,***,***,***,,,,,,,,,,113,109,96.46%,81,78,96.30%,33,33,100.00%,97,95,97.94%,17,16,94.12%,114,111,97.37%,,,,48,47,97.92%,67,64,95.52%,115,111,96.52%
6620,Eastern Pulaski Community Sch Corp,6997,Winamac Community High School,,,,,,,,,,***,***,***,***,***,***,***,***,***,88,83,94.32%,57,55,96.49%,34,33,97.06%,77,73,94.81%,15,15,100.00%,92,88,95.65%,,,,49,48,97.96%,44,40,90.91%,93,88,94.62%
6630,West Central School Corp,7025,West Central Senior High School,,,,,,,,,,***,***,***,***,***,***,,,,61,51,83.61%,33,30,90.91%,31,23,74.19%,49,45,91.84%,15,8,53.33%,64,53,82.81%,,,,26,22,84.62%,38,31,81.58%,64,53,82.81%
6705,South Putnam Community Schools,7071,South Putnam High School,,,,,,,,,,***,***,***,***,***,***,,,,83,74,89.16%,52,51,98.08%,34,27,79.41%,78,73,93.59%,***,***,***,87,79,90.80%,,,,47,40,85.11%,42,39,92.86%,89,79,88.76%
6715,North Putnam Community Schools,7061,North Putnam Sr High School,***,***,***,,,,***,***,***,***,***,***,,,,,,,96,93,96.88%,64,64,100.00%,39,36,92.31%,91,91,100.00%,12,9,75.00%,103,100,97.09%,,,,53,53,100.00%,50,47,94.00%,103,100,97.09%
6750,Cloverdale Community Schools,7077,Cloverdale High School,,,,,,,***,***,***,,,,***,***,***,,,,81,78,96.30%,56,55,98.21%,30,28,93.33%,77,77,100.00%,***,***,***,86,83,96.51%,,,,49,49,100.00%,37,34,91.89%,86,83,96.51%
6755,Greencastle Community School Corp,7089,Greencastle Senior High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,113,108,95.58%,75,74,98.67%,47,43,91.49%,112,108,96.43%,10,9,90.00%,122,117,95.90%,,,,52,50,96.15%,70,67,95.71%,122,117,95.90%
6795,Union School Corporation,7119,Union Junior & High School,,,,***,***,***,,,,,,,***,***,***,,,,44,32,72.73%,24,19,79.17%,19,15,78.95%,34,28,82.35%,***,***,***,43,34,79.07%,,,,27,21,77.78%,20,13,65.00%,47,34,72.34%
6805,Randolph Southern School Corp,7121,Randolph Southern Jr-Sr High Sch,,,,,,,,,,***,***,***,,,,,,,42,40,95.24%,31,31,100.00%,12,10,83.33%,37,36,97.30%,***,***,***,43,41,95.35%,,,,24,24,100.00%,19,17,89.47%,43,41,95.35%
6820,Monroe Central School Corp,7151,Monroe Central Jr-Sr High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,87,86,98.85%,62,62,100.00%,35,34,97.14%,87,87,100.00%,10,9,90.00%,97,96,98.97%,,,,49,49,100.00%,48,47,97.92%,97,96,98.97%
6825,Randolph Central School Corp,7125,Winchester Community High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,82,77,93.90%,46,45,97.83%,41,37,90.24%,82,80,97.56%,***,***,***,87,82,94.25%,,,,46,43,93.48%,41,39,95.12%,87,82,94.25%
6835,Randolph Eastern School Corp,7161,Union City Community Jr/Sr High,,,,,,,***,***,***,***,***,***,***,***,***,,,,56,54,96.43%,32,32,100.00%,35,34,97.14%,59,59,100.00%,***,***,***,67,66,98.51%,,,,32,31,96.88%,36,35,97.22%,68,66,97.06%
6865,South Ripley Com Sch Corp,7182,South Ripley High School,***,***,***,,,,,,,***,***,***,,,,,,,88,86,97.73%,51,51,100.00%,39,37,94.87%,75,75,100.00%,15,13,86.67%,90,88,97.78%,,,,53,52,98.11%,37,36,97.30%,90,88,97.78%
6895,Batesville Community School Corp,7217,Batesville High School,,,,***,***,***,,,,***,***,***,,,,,,,167,160,95.81%,139,138,99.28%,36,32,88.89%,156,155,99.36%,19,15,78.95%,175,170,97.14%,,,,81,81,100.00%,96,89,92.71%,177,170,96.05%
6900,Jac-Cen-Del Community Sch Corp,7193,Jac-Cen-Del MS/HS,,,,,,,,,,***,***,***,***,***,***,,,,65,59,90.77%,42,39,92.86%,23,22,95.65%,51,49,96.08%,14,12,85.71%,65,61,93.85%,,,,32,30,93.75%,35,31,88.57%,67,61,91.04%
6910,Milan Community Schools,7205,Milan High School,***,***,***,***,***,***,,,,,,,,,,,,,93,91,97.85%,62,62,100.00%,32,31,96.88%,81,80,98.77%,13,13,100.00%,94,93,98.94%,,,,47,47,100.00%,48,46,95.83%,95,93,97.89%
6995,Rush County Schools,7285,Rushville Consolidated High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,146,143,97.95%,95,93,97.89%,58,57,98.28%,138,137,99.28%,15,13,86.67%,153,150,98.04%,,,,72,72,100.00%,81,78,96.30%,153,150,98.04%
7150,John Glenn School Corporation,7453,John Glenn High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,134,124,92.54%,94,91,96.81%,44,38,86.36%,123,116,94.31%,15,13,86.67%,138,129,93.48%,,,,70,66,94.29%,70,64,91.43%,140,130,92.86%
7175,Penn-Harris-Madison School Corp,7353,Penn High School,***,***,***,44,44,100.00%,48,46,95.83%,36,36,100.00%,41,40,97.56%,***,***,***,688,664,96.51%,672,661,98.36%,189,175,92.59%,772,765,99.09%,91,73,80.22%,854,830,97.19%,***,***,***,441,432,97.96%,427,409,95.78%,868,841,96.89%
7200,School City of Mishawaka,7461,Mishawaka High School,,,,***,***,***,19,18,94.74%,22,20,90.91%,12,10,83.33%,,,,276,252,91.30%,143,135,94.41%,183,168,91.80%,293,280,95.56%,35,23,65.71%,323,299,92.57%,***,***,***,152,138,90.79%,181,166,91.71%,333,304,91.29%
7205,South Bend Community School Corp,7421,Clay High School,***,***,***,***,***,***,80,66,82.50%,24,21,87.50%,25,22,88.00%,,,,134,113,84.33%,96,89,92.71%,154,130,84.42%,205,186,90.73%,45,33,73.33%,243,215,88.48%,***,***,***,155,134,86.45%,112,91,81.25%,267,225,84.27%
7205,South Bend Community School Corp,7505,Adams High School,***,***,***,21,21,100.00%,99,85,85.86%,79,73,92.41%,42,42,100.00%,***,***,***,169,162,95.86%,203,194,95.57%,205,189,92.20%,356,348,97.75%,52,35,67.31%,378,358,94.71%,30,25,83.33%,228,217,95.18%,184,168,91.30%,412,385,93.45%
7205,South Bend Community School Corp,7513,Riley High School,,,,***,***,***,69,52,75.36%,55,40,72.73%,27,19,70.37%,,,,103,90,87.38%,92,84,91.30%,151,119,78.81%,210,185,88.10%,35,18,51.43%,237,201,84.81%,***,***,***,91,76,83.52%,165,127,76.97%,256,203,79.30%
7205,South Bend Community School Corp,7517,Washington High School,,,,,,,104,82,78.85%,58,42,72.41%,20,16,80.00%,,,,21,20,95.24%,45,39,86.67%,143,120,83.92%,155,140,90.32%,33,19,57.58%,181,156,86.19%,***,***,***,108,95,87.96%,95,65,68.42%,203,160,78.82%
7205,South Bend Community School Corp,7534,Rise Up Academy at Eggleston,,,,***,***,***,82,13,15.85%,19,2,10.53%,15,3,20.00%,,,,26,4,15.38%,26,3,11.54%,101,19,18.81%,95,19,20.00%,35,3,8.57%,122,22,18.03%,***,***,***,60,11,18.33%,83,11,13.25%,143,22,15.38%
7215,Union-North United School Corp,7399,LaVille Jr-Sr High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,76,67,88.16%,50,49,98.00%,31,24,77.42%,73,67,91.78%,***,***,***,81,73,90.12%,,,,41,39,95.12%,42,34,80.95%,83,73,87.95%
7230,Scott County School District 1,7629,Austin High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,90,74,82.22%,36,32,88.89%,59,46,77.97%,74,67,90.54%,22,12,54.55%,96,79,82.29%,,,,46,40,86.96%,51,39,76.47%,97,79,81.44%
7255,Scott County School District 2,7641,Scottsburg Senior High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,177,159,89.83%,99,91,91.92%,89,77,86.52%,158,146,92.41%,30,22,73.33%,187,167,89.30%,***,***,***,91,85,93.41%,98,83,84.69%,189,168,88.89%
7285,Shelby Eastern Schools,7661,Morristown Jr-Sr High School,,,,***,***,***,,,,***,***,***,,,,,,,48,45,93.75%,34,33,97.06%,15,15,100.00%,40,40,100.00%,***,***,***,49,48,97.96%,,,,23,22,95.65%,28,26,92.86%,51,48,94.12%
7285,Shelby Eastern Schools,7665,Waldron Jr-Sr High School,,,,,,,,,,,,,,,,,,,34,33,97.06%,21,20,95.24%,13,13,100.00%,31,31,100.00%,***,***,***,34,33,97.06%,,,,19,19,100.00%,15,14,93.33%,34,33,97.06%
7350,Northwestern Con School Corp,7689,Triton Central High School,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,103,100,97.09%,78,78,100.00%,32,28,87.50%,95,93,97.89%,15,13,86.67%,109,105,96.33%,***,***,***,56,55,98.21%,54,51,94.44%,110,106,96.36%
7360,Southwestern Con Sch Shelby Co,7701,Southwestern High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,44,43,97.73%,30,30,100.00%,17,16,94.12%,43,43,100.00%,***,***,***,47,46,97.87%,,,,26,26,100.00%,21,20,95.24%,47,46,97.87%
7365,Shelbyville Central Schools,7717,Shelbyville Sr High School,***,***,***,***,***,***,***,***,***,27,25,92.59%,***,***,***,,,,211,204,96.68%,154,149,96.75%,96,92,95.83%,226,223,98.67%,25,19,76.00%,246,238,96.75%,***,***,***,132,127,96.21%,120,116,96.67%,252,243,96.43%
7385,North Spencer County Sch Corp,7759,Heritage Hills High School,,,,,,,,,,14,14,100.00%,***,***,***,,,,140,140,100.00%,125,125,100.00%,32,32,100.00%,147,147,100.00%,10,10,100.00%,154,154,100.00%,***,***,***,85,85,100.00%,72,72,100.00%,157,157,100.00%
7445,South Spencer County Sch Corp,7795,South Spencer High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,78,70,89.74%,51,47,92.16%,31,29,93.55%,70,69,98.57%,12,7,58.33%,82,76,92.68%,,,,37,33,89.19%,47,43,91.49%,84,76,90.48%
7495,Oregon-Davis School Corp,7831,Oregon-Davis Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,40,32,80.00%,23,18,78.26%,21,18,85.71%,39,32,82.05%,***,***,***,45,36,80.00%,,,,21,19,90.48%,24,17,70.83%,45,36,80.00%
7515,North Judson-San Pierre Sch Corp,7849,N Judson-San Pierre Jr Sr High Sch,,,,,,,,,,***,***,***,***,***,***,,,,76,68,89.47%,39,37,94.87%,45,40,88.89%,62,60,96.77%,22,17,77.27%,84,77,91.67%,,,,48,45,93.75%,37,32,86.49%,85,77,90.59%
7525,Knox Community School Corp,7833,Knox Community High School,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,135,133,98.52%,71,71,100.00%,72,70,97.22%,134,133,99.25%,***,***,***,143,141,98.60%,,,,74,73,98.65%,70,69,98.57%,144,142,98.61%
7605,Fremont Community Schools,7877,Fremont High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,73,62,84.93%,56,51,91.07%,20,16,80.00%,64,59,92.19%,12,8,66.67%,76,67,88.16%,,,,31,29,93.55%,47,38,80.85%,78,67,85.90%
7610,Hamilton Community Schools,7885,Hamilton Community High School,,,,,,,,,,,,,,,,,,,21,20,95.24%,16,16,100.00%,***,***,***,14,14,100.00%,***,***,***,21,20,95.24%,,,,11,11,100.00%,10,9,90.00%,21,20,95.24%
7615,M S D Steuben County,7893,Angola High School,***,***,***,***,***,***,***,***,***,17,17,100.00%,***,***,***,,,,173,154,89.02%,138,125,90.58%,65,56,86.15%,177,165,93.22%,26,16,61.54%,199,179,89.95%,***,***,***,108,100,92.59%,96,81,84.38%,204,181,88.73%
7645,Northeast School Corp,7917,North Central High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,63,57,90.48%,32,31,96.88%,33,29,87.88%,57,54,94.74%,***,***,***,66,60,90.91%,,,,31,30,96.77%,35,30,85.71%,66,60,90.91%
7715,Southwest School Corporation,7957,Sullivan High School,,,,,,,,,,,,,***,***,***,,,,136,128,94.12%,84,82,97.62%,56,50,89.29%,126,123,97.62%,14,9,64.29%,140,132,94.29%,,,,66,63,95.45%,75,69,92.00%,141,132,93.62%
7775,Switzerland County School Corp,7993,Switzerland Co Senior High School,,,,,,,***,***,***,,,,***,***,***,,,,96,80,83.33%,53,52,98.11%,42,31,73.81%,82,76,92.68%,14,7,50.00%,96,83,86.46%,,,,50,44,88.00%,49,39,79.59%,99,83,83.84%
7855,Lafayette School Corporation,8015,Oakland High School,,,,,,,***,***,***,***,***,***,,,,,,,12,11,91.67%,***,***,***,13,12,92.31%,16,14,87.50%,***,***,***,16,14,87.50%,***,***,***,13,11,84.62%,***,***,***,18,15,83.33%
7855,Lafayette School Corporation,8069,Jefferson High School,***,***,***,***,***,***,63,44,69.84%,109,94,86.24%,20,16,80.00%,,,,217,181,83.41%,176,156,88.64%,226,185,81.86%,346,306,88.44%,57,35,61.40%,390,331,84.87%,13,10,76.92%,212,184,86.79%,205,158,77.07%,417,342,82.01%
7865,Tippecanoe School Corp,8003,McCutcheon High School,***,***,***,,,,17,15,88.24%,63,59,93.65%,14,14,100.00%,,,,287,276,96.17%,270,263,97.41%,109,102,93.58%,337,329,97.63%,42,36,85.71%,373,361,96.78%,***,***,***,185,180,97.30%,197,185,93.91%,382,365,95.55%
7865,Tippecanoe School Corp,8029,William Henry Harrison High School,***,***,***,***,***,***,13,9,69.23%,52,46,88.46%,***,***,***,,,,396,373,94.19%,368,359,97.55%,102,83,81.37%,411,397,96.59%,62,46,74.19%,461,434,94.14%,12,9,75.00%,227,218,96.04%,252,226,89.68%,479,444,92.69%
7875,West Lafayette Com School Corp,8129,West Lafayette Jr/Sr High School,,,,34,32,94.12%,***,***,***,***,***,***,***,***,***,,,,105,104,99.05%,145,143,98.62%,18,16,88.89%,152,149,98.03%,11,10,90.91%,161,158,98.14%,***,***,***,76,75,98.68%,87,84,96.55%,163,159,97.55%
7935,Tri-Central Community Schools,8155,Tri Central Middle-High School,,,,,,,,,,***,***,***,***,***,***,,,,55,54,98.18%,47,47,100.00%,13,12,92.31%,53,53,100.00%,***,***,***,60,59,98.33%,,,,21,20,95.24%,39,39,100.00%,60,59,98.33%
7945,Tipton Community School Corp,8177,Tipton High School,,,,,,,***,***,***,***,***,***,***,***,***,***,***,***,112,107,95.54%,91,85,93.41%,28,27,96.43%,100,96,96.00%,19,16,84.21%,119,112,94.12%,,,,50,47,94.00%,69,65,94.20%,119,112,94.12%
7950,Union Co/Clg Corner Joint Sch Dist,8193,Union County High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,112,100,89.29%,71,68,95.77%,42,38,90.48%,107,99,92.52%,***,***,***,116,106,91.38%,,,,57,55,96.49%,61,51,83.61%,118,106,89.83%
7995,Evansville Vanderburgh School Corp,8237,Benjamin Bosse High School,***,***,***,,,,71,60,84.51%,***,***,***,23,20,86.96%,***,***,***,62,58,93.55%,52,49,94.23%,112,95,84.82%,137,127,92.70%,27,17,62.96%,161,142,88.20%,***,***,***,68,63,92.65%,99,81,81.82%,167,144,86.23%
7995,Evansville Vanderburgh School Corp,8241,Central High School,,,,***,***,***,21,19,90.48%,***,***,***,20,18,90.00%,,,,177,170,96.05%,121,118,97.52%,105,97,92.38%,194,192,98.97%,32,23,71.88%,226,215,95.13%,,,,105,104,99.05%,122,112,91.80%,227,216,95.15%
7995,Evansville Vanderburgh School Corp,8245,Francis Joseph Reitz High School,,,,***,***,***,***,***,***,***,***,***,12,12,100.00%,***,***,***,265,248,93.58%,191,188,98.43%,104,90,86.54%,266,255,95.86%,29,23,79.31%,294,277,94.22%,***,***,***,146,137,93.84%,149,141,94.63%,295,278,94.24%
7995,Evansville Vanderburgh School Corp,8253,North High School,***,***,***,***,***,***,17,15,88.24%,***,***,***,26,20,76.92%,***,***,***,263,243,92.40%,212,201,94.81%,105,94,89.52%,283,266,93.99%,36,29,80.56%,319,295,92.48%,,,,164,156,95.12%,160,139,86.88%,324,295,91.05%
7995,Evansville Vanderburgh School Corp,8270,Academy for Innovative Studies,***,***,***,,,,73,29,39.73%,***,***,***,42,9,21.43%,***,***,***,153,50,32.68%,54,26,48.15%,179,65,36.31%,197,70,35.53%,45,21,46.67%,241,91,37.76%,***,***,***,133,45,33.83%,148,46,31.08%,281,91,32.38%
7995,Evansville Vanderburgh School Corp,8311,William Henry Harrison High School,,,,***,***,***,34,32,94.12%,11,10,90.91%,25,22,88.00%,,,,136,120,88.24%,93,88,94.62%,114,99,86.84%,180,172,95.56%,27,15,55.56%,204,184,90.20%,***,***,***,110,100,90.91%,100,88,88.00%,210,188,89.52%
7995,Evansville Vanderburgh School Corp,8326,New Tech Institute,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,59,58,98.31%,43,42,97.67%,27,27,100.00%,65,64,98.46%,***,***,***,70,69,98.57%,,,,26,26,100.00%,44,43,97.73%,70,69,98.57%
