,,,,2018 State Graduation Rate Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8010,North Vermillion Com Sch Corp,8394,North Vermillion High School,,,,,,,,,,***,***,***,,,,,,,66,63,95.45%,37,37,100.00%,28,26,92.86%,59,57,96.61%,***,***,***,66,63,95.45%,,,,32,31,96.88%,36,33,91.67%,68,64,94.12%
8020,South Vermillion Com Sch Corp,8432,South Vermillion High School,,,,,,,,,,***,***,***,***,***,***,***,***,***,128,117,91.41%,83,79,95.18%,51,47,92.16%,118,112,94.92%,17,14,82.35%,133,126,94.74%,***,***,***,69,64,92.75%,69,63,91.30%,138,127,92.03%
8030,Vigo County School Corp,8441,Terre Haute North Vigo High School,,,,***,***,***,16,13,81.25%,11,9,81.82%,25,22,88.00%,,,,313,280,89.46%,240,228,95.00%,124,99,79.84%,306,283,92.48%,58,44,75.86%,364,327,89.84%,,,,178,165,92.70%,190,162,85.26%,368,327,88.86%
8030,Vigo County School Corp,8453,West Vigo High School,,,,,,,,,,***,***,***,***,***,***,,,,127,116,91.34%,73,71,97.26%,54,48,88.89%,97,93,95.88%,30,26,86.67%,127,119,93.70%,,,,70,63,90.00%,61,56,91.80%,131,119,90.84%
8030,Vigo County School Corp,8457,Terre Haute South Vigo High School,,,,14,14,100.00%,20,12,60.00%,13,9,69.23%,24,19,79.17%,,,,318,275,86.48%,248,228,91.94%,130,99,76.15%,308,283,91.88%,70,44,62.86%,374,327,87.43%,***,***,***,177,157,88.70%,212,172,81.13%,389,329,84.58%
8030,Vigo County School Corp,8611,Booker T Washington Alt Sch,***,***,***,,,,,,,,,,***,***,***,,,,24,16,66.67%,10,8,80.00%,16,12,75.00%,19,14,73.68%,***,***,***,26,20,76.92%,,,,20,16,80.00%,10,4,40.00%,30,20,66.67%
8030,Vigo County School Corp,8612,McLean Education Center (Alt),,,,,,,***,***,***,***,***,***,***,***,***,,,,21,12,57.14%,***,***,***,12,8,66.67%,13,9,69.23%,***,***,***,21,13,61.90%,,,,***,***,***,16,9,56.25%,24,13,54.17%
8045,Manchester Community Schools,8625,Manchester Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,117,112,95.73%,79,76,96.20%,44,42,95.45%,112,111,99.11%,12,8,66.67%,124,119,95.97%,,,,63,62,98.41%,61,57,93.44%,124,119,95.97%
8050,M S D Wabash County Schools,8651,Northfield Jr-Sr High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,71,69,97.18%,51,50,98.04%,24,23,95.83%,68,66,97.06%,***,***,***,75,73,97.33%,,,,42,42,100.00%,33,31,93.94%,75,73,97.33%
8050,M S D Wabash County Schools,8655,Southwood Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,66,66,100.00%,49,49,100.00%,19,18,94.74%,66,65,98.48%,***,***,***,68,67,98.53%,,,,33,33,100.00%,35,34,97.14%,68,67,98.53%
8050,M S D Wabash County Schools,8673,White's Jr-Sr High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,63,36,57.14%,25,14,56.00%,39,22,56.41%,52,31,59.62%,13,6,46.15%,65,37,56.92%,,,,32,25,78.13%,40,18,45.00%,72,43,59.72%
8060,Wabash City Schools,8693,Wabash High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,95,91,95.79%,63,61,96.83%,36,35,97.22%,90,89,98.89%,***,***,***,99,96,96.97%,,,,54,52,96.30%,46,44,95.65%,100,96,96.00%
8115,M S D Warren County,8737,Seeger Memorial Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,***,***,***,83,82,98.80%,59,59,100.00%,29,27,93.10%,76,75,98.68%,13,11,84.62%,89,86,96.63%,,,,40,40,100.00%,50,47,94.00%,90,87,96.67%
8130,Warrick County School Corp,8772,Tecumseh High School,,,,,,,,,,***,***,***,***,***,***,,,,83,82,98.80%,60,59,98.33%,26,25,96.15%,66,66,100.00%,20,18,90.00%,86,84,97.67%,,,,47,46,97.87%,39,38,97.44%,86,84,97.67%
8130,Warrick County School Corp,8789,Boonville High School,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,199,159,79.90%,122,106,86.89%,78,60,76.92%,165,143,86.67%,39,23,58.97%,204,166,81.37%,,,,92,81,88.04%,115,86,74.78%,207,167,80.68%
8130,Warrick County School Corp,8809,Castle High School,***,***,***,11,11,100.00%,***,***,***,10,10,100.00%,23,21,91.30%,,,,404,376,93.07%,377,362,96.02%,74,65,87.84%,402,391,97.26%,49,36,73.47%,450,426,94.67%,***,***,***,223,212,95.07%,234,215,91.88%,457,427,93.44%
8205,Salem Community Schools,8857,Salem High School,,,,***,***,***,***,***,***,,,,***,***,***,,,,136,120,88.24%,73,72,98.63%,59,50,84.75%,108,101,93.52%,25,21,84.00%,133,122,91.73%,,,,67,63,94.03%,72,60,83.33%,139,123,88.49%
8215,East Washington School Corp,8905,Eastern High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,100,92,92.00%,62,58,93.55%,44,39,88.64%,96,89,92.71%,10,8,80.00%,106,97,91.51%,,,,52,50,96.15%,54,47,87.04%,106,97,91.51%
8220,West Washington School Corp,8869,West Washington Jr-Sr High School,,,,,,,,,,,,,,,,,,,47,46,97.87%,27,27,100.00%,20,19,95.00%,43,43,100.00%,***,***,***,47,46,97.87%,,,,26,26,100.00%,21,20,95.24%,47,46,97.87%
8305,Nettle Creek School Corporation,8985,Hagerstown Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,57,56,98.25%,42,41,97.62%,18,18,100.00%,47,47,100.00%,13,12,92.31%,60,59,98.33%,,,,27,26,96.30%,33,33,100.00%,60,59,98.33%
8355,Western Wayne Schools,8961,Lincoln Sr High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,94,73,77.66%,49,41,83.67%,40,35,87.50%,79,68,86.08%,11,8,72.73%,88,76,86.36%,***,***,***,45,37,82.22%,54,39,72.22%,99,76,76.77%
8360,Centerville-Abington Com Schs,8981,Centerville Sr High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,102,101,99.02%,85,85,100.00%,27,27,100.00%,104,104,100.00%,***,***,***,112,112,100.00%,,,,65,64,98.46%,48,48,100.00%,113,112,99.12%
8375,Northeastern Wayne Schools,8927,Northeastern High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,90,87,96.67%,69,68,98.55%,28,26,92.86%,81,80,98.77%,16,14,87.50%,97,94,96.91%,,,,49,47,95.92%,48,47,97.92%,97,94,96.91%
8385,Richmond Community Schools,8993,Richmond High School,,,,***,***,***,34,34,100.00%,32,32,100.00%,28,28,100.00%,,,,177,172,97.18%,95,94,98.95%,177,173,97.74%,229,228,99.56%,44,40,90.91%,269,264,98.14%,***,***,***,151,146,96.69%,124,124,100.00%,275,270,98.18%
8425,Southern Wells Com Schools,9058,Southern Wells Jr-Sr High School,***,***,***,,,,,,,,,,,,,,,,53,53,100.00%,37,37,100.00%,17,17,100.00%,48,48,100.00%,***,***,***,54,54,100.00%,,,,26,26,100.00%,28,28,100.00%,54,54,100.00%
8435,Northern Wells Community Schools,9087,Norwell High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,167,161,96.41%,141,137,97.16%,38,36,94.74%,163,158,96.93%,16,15,93.75%,179,173,96.65%,,,,100,98,98.00%,80,75,93.75%,180,173,96.11%
8445,M S D Bluffton-Harrison,9089,Bluffton High School,,,,,,,***,***,***,***,***,***,,,,,,,88,86,97.73%,53,51,96.23%,44,44,100.00%,88,88,100.00%,***,***,***,97,95,97.94%,,,,53,52,98.11%,44,43,97.73%,97,95,97.94%
8515,North White School Corp,9135,North White High School,,,,,,,,,,23,18,78.26%,***,***,***,,,,46,42,91.30%,30,28,93.33%,39,34,87.18%,59,53,89.83%,10,9,90.00%,61,56,91.80%,***,***,***,32,29,90.63%,39,33,84.62%,71,62,87.32%
8525,Frontier School Corporation,9137,Frontier Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,38,35,92.11%,30,28,93.33%,10,8,80.00%,32,29,90.63%,***,***,***,40,36,90.00%,,,,20,18,90.00%,20,18,90.00%,40,36,90.00%
8535,Tri-County School Corporation,9141,Tri-County Jr/Sr High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,62,57,91.94%,42,40,95.24%,23,20,86.96%,50,47,94.00%,17,13,76.47%,67,60,89.55%,,,,31,28,90.32%,37,32,86.49%,68,60,88.24%
8565,Twin Lakes School Corp,9149,Twin Lakes Senior High School,,,,,,,,,,27,23,85.19%,12,10,83.33%,,,,154,131,85.06%,102,92,90.20%,83,72,86.75%,168,148,88.10%,19,16,84.21%,187,164,87.70%,,,,98,84,85.71%,95,80,84.21%,193,164,84.97%
8625,Smith-Green Community Schools,9193,Churubusco Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,85,77,90.59%,66,65,98.48%,19,14,73.68%,75,73,97.33%,10,6,60.00%,85,79,92.94%,,,,36,34,94.44%,51,45,88.24%,87,79,90.80%
8665,Whitley County Con Schools,9187,Columbia City High School,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,229,217,94.76%,194,186,95.88%,45,41,91.11%,213,207,97.18%,26,20,76.92%,239,227,94.98%,,,,116,107,92.24%,124,121,97.58%,240,228,95.00%
8810,CSUSA Howe,5639,Thomas Carr Howe Comm High School,,,,,,,23,21,91.30%,***,***,***,***,***,***,,,,25,22,88.00%,***,***,***,59,55,93.22%,51,50,98.04%,***,***,***,58,54,93.10%,***,***,***,29,26,89.66%,32,30,93.75%,61,56,91.80%
8815,CSUSA Manual,5481,Emmerich Manual High School,,,,***,***,***,24,17,70.83%,16,13,81.25%,13,11,84.62%,,,,49,38,77.55%,***,***,***,98,80,81.63%,80,68,85.00%,19,13,68.42%,94,76,80.85%,***,***,***,56,47,83.93%,50,36,72.00%,106,83,78.30%
8820,Edison Learning Roosevelt,4033,Theodore Roosevelt Car & Tech Acad,,,,,,,125,51,40.80%,***,***,***,,,,,,,,,,***,***,***,115,49,42.61%,103,39,37.86%,18,12,66.67%,121,51,42.15%,,,,61,28,45.90%,66,23,34.85%,127,51,40.16%
9050,Excel Center - Clarksville,2006,Excel Center - Clarksville,,,,,,,***,***,***,***,***,***,***,***,***,,,,29,3,10.34%,17,1,5.88%,15,1,6.67%,23,2,8.70%,11,0,0.00%,34,2,5.88%,,,,20,2,10.00%,22,1,4.55%,42,3,7.14%
9055,Excel Center - Hammond,2018,Excel Center - Hammond,,,,,,,16,0,0.00%,10,0,0.00%,***,***,***,,,,***,***,***,***,***,***,15,0,0.00%,20,0,0.00%,***,***,***,20,0,0.00%,***,***,***,11,0,0.00%,19,0,0.00%,30,0,0.00%
9120,Insight School of Indiana,2528,Insight School of Indiana,,,,***,***,***,12,3,25.00%,***,***,***,12,3,25.00%,,,,122,26,21.31%,17,5,29.41%,93,30,32.26%,94,27,28.72%,17,8,47.06%,110,35,31.82%,***,***,***,93,19,20.43%,63,16,25.40%,156,35,22.44%
9155,Indiana Virtual Pathways Academy,5468,Indiana Virtual Pathways Academy,***,***,***,***,***,***,147,3,2.04%,110,1,0.91%,43,0,0.00%,***,***,***,698,17,2.44%,437,11,2.52%,477,10,2.10%,818,18,2.20%,99,3,3.03%,889,21,2.36%,28,0,0.00%,601,15,2.50%,408,7,1.72%,1009,22,2.18%
9305,Excel Center - Richmond,9012,Excel Center - Richmond,,,,,,,***,***,***,***,***,***,***,***,***,,,,86,23,26.74%,24,6,25.00%,49,14,28.57%,55,16,29.09%,21,4,19.05%,76,20,26.32%,,,,46,18,39.13%,52,7,13.46%,98,25,25.51%
9315,Signature School Inc,8295,Signature School Inc,,,,15,15,100.00%,***,***,***,***,***,***,***,***,***,,,,36,36,100.00%,56,56,100.00%,***,***,***,64,64,100.00%,,,,64,64,100.00%,,,,33,33,100.00%,31,31,100.00%,64,64,100.00%
9320,Community Montessori Inc,1536,Community Montessori,,,,,,,,,,***,***,***,***,***,***,,,,31,30,96.77%,24,23,95.83%,***,***,***,24,24,100.00%,***,***,***,33,32,96.97%,,,,18,18,100.00%,15,14,93.33%,33,32,96.97%
9325,Options Charter School - Carmel,2524,Options Charter School - Carmel,,,,,,,***,***,***,***,***,***,***,***,***,,,,44,17,38.64%,34,17,50.00%,19,8,42.11%,41,18,43.90%,12,7,58.33%,53,25,47.17%,,,,27,12,44.44%,32,14,43.75%,59,26,44.07%
9330,Irvington Community School,1537,Irvington Community School,,,,,,,14,12,85.71%,***,***,***,***,***,***,,,,43,35,81.40%,30,28,93.33%,41,32,78.05%,64,57,89.06%,***,***,***,70,60,85.71%,***,***,***,30,26,86.67%,41,34,82.93%,71,60,84.51%
9335,Excel Center - Lafayette Square,5912,Excel Center - Lafayette Square,,,,,,,39,9,23.08%,23,1,4.35%,***,***,***,,,,***,***,***,16,4,25.00%,41,8,19.51%,50,9,18.00%,10,3,30.00%,51,11,21.57%,***,***,***,32,8,25.00%,41,5,12.20%,73,13,17.81%
9345,Excel Center - Lafayette,8094,Excel Center - Lafayette,,,,,,,21,2,9.52%,23,2,8.70%,***,***,***,,,,84,39,46.43%,40,17,42.50%,85,29,34.12%,107,45,42.06%,19,1,5.26%,119,46,38.66%,***,***,***,61,31,50.82%,76,17,22.37%,137,48,35.04%
9355,Excel Center - Kokomo,2976,Excel Center - Kokomo,,,,,,,11,3,27.27%,***,***,***,***,***,***,,,,93,30,32.26%,38,14,36.84%,64,21,32.81%,87,28,32.18%,18,7,38.89%,105,35,33.33%,,,,63,20,31.75%,55,16,29.09%,118,36,30.51%
9380,Christel House Academy South,5874,Christel House Academy South,,,,,,,***,***,***,***,***,***,***,***,***,,,,12,9,75.00%,***,***,***,23,19,82.61%,23,19,82.61%,***,***,***,29,23,79.31%,***,***,***,14,13,92.86%,16,11,68.75%,30,24,80.00%
9385,Christel House DORS,5532,Christel House DORS,,,,,,,15,7,46.67%,***,***,***,***,***,***,,,,***,***,***,***,***,***,23,12,52.17%,20,10,50.00%,11,6,54.55%,30,15,50.00%,***,***,***,16,6,37.50%,18,10,55.56%,34,16,47.06%
9440,Christel House DORS West,5873,Christel House DORS West,,,,,,,***,***,***,***,***,***,,,,,,,***,***,***,***,***,***,19,6,31.58%,18,8,44.44%,***,***,***,22,9,40.91%,***,***,***,***,***,***,19,6,31.58%,26,9,34.62%
9445,Charles A Tindley Accelerated Sch,6208,Charles A Tindley Accelerated Sch,,,,,,,65,55,84.62%,,,,***,***,***,,,,,,,21,18,85.71%,45,38,84.44%,63,53,84.13%,***,***,***,66,56,84.85%,,,,35,33,94.29%,31,23,74.19%,66,56,84.85%
9460,Thea Bowman Leadership Academy,4022,Thea Bowman Leadership Academy,,,,,,,96,81,84.38%,***,***,***,,,,,,,,,,29,27,93.10%,63,58,92.06%,86,78,90.70%,***,***,***,93,85,91.40%,,,,45,40,88.89%,55,45,81.82%,100,85,85.00%
9535,Gary Lighthouse Charter School,4130,Gary Lighthouse Charter School,,,,,,,129,121,93.80%,18,17,94.44%,***,***,***,,,,***,***,***,,,,154,147,95.45%,139,136,97.84%,16,11,68.75%,155,147,94.84%,,,,85,82,96.47%,73,66,90.41%,158,148,93.67%
9545,21st Century Charter Sch of Gary,4164,21st Century Charter Sch of Gary,,,,,,,64,61,95.31%,,,,***,***,***,,,,,,,14,11,78.57%,52,51,98.08%,57,55,96.49%,***,***,***,66,62,93.94%,,,,34,33,97.06%,32,29,90.63%,66,62,93.94%
9575,Indpls Lighthouse Charter School,5523,Indpls Lighthouse Charter School,,,,,,,35,34,97.14%,***,***,***,***,***,***,,,,14,14,100.00%,,,,58,57,98.28%,52,51,98.08%,***,***,***,57,56,98.25%,***,***,***,32,32,100.00%,27,25,92.59%,59,57,96.61%
9620,Burris Laboratory School,1441,Burris Laboratory School,,,,,,,***,***,***,***,***,***,***,***,***,,,,34,34,100.00%,38,38,100.00%,***,***,***,43,43,100.00%,***,***,***,46,46,100.00%,,,,21,21,100.00%,25,25,100.00%,46,46,100.00%
9625,Indiana Academy for Sci Math Hmn,1443,Indiana Academy for Sci Math Hmn,***,***,***,17,17,100.00%,10,10,100.00%,11,9,81.82%,***,***,***,,,,102,96,94.12%,115,110,95.65%,32,29,90.63%,143,135,94.41%,***,***,***,146,138,94.52%,***,***,***,91,87,95.60%,56,52,92.86%,147,139,94.56%
9630,Carpe Diem - Shadeland,5978,Carpe Diem - Shadeland,,,,,,,***,***,***,,,,,,,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***
9640,Options Charter School Noblesville,2551,Options Charter School Noblesville,,,,,,,11,3,27.27%,***,***,***,***,***,***,,,,55,17,30.91%,49,16,32.65%,22,6,27.27%,59,20,33.90%,13,3,23.08%,72,23,31.94%,,,,40,14,35.00%,36,9,25.00%,76,23,30.26%
9650,Herron Charter,5724,Herron High School,***,***,***,***,***,***,41,39,95.12%,13,13,100.00%,***,***,***,,,,120,120,100.00%,121,121,100.00%,67,65,97.01%,167,166,99.40%,21,20,95.24%,188,186,98.94%,,,,117,116,99.15%,71,70,98.59%,188,186,98.94%
9655,Hope Academy,5292,Hope Academy,,,,,,,***,***,***,***,***,***,,,,,,,13,7,53.85%,***,***,***,***,***,***,***,***,***,***,***,***,13,7,53.85%,,,,***,***,***,10,5,50.00%,15,8,53.33%
9670,Indianapolis Metropolitan High Sch,5664,Indianapolis Metropolitan High Sch,,,,,,,39,36,92.31%,***,***,***,***,***,***,,,,***,***,***,15,14,93.33%,38,36,94.74%,45,44,97.78%,***,***,***,52,49,94.23%,***,***,***,27,23,85.19%,28,27,96.43%,55,50,90.91%
9705,Hammond Academy of Science & Tech,4486,Hammond Academy of Science & Tech,,,,***,***,***,14,14,100.00%,21,20,95.24%,***,***,***,,,,18,16,88.89%,30,28,93.33%,24,24,100.00%,54,52,96.30%,***,***,***,51,49,96.08%,***,***,***,28,26,92.86%,27,26,96.30%,55,52,94.55%
9710,Carpe Diem - Northwest,5977,Carpe Diem - Northwest,,,,,,,16,10,62.50%,***,***,***,,,,,,,***,***,***,***,***,***,16,15,93.75%,20,14,70.00%,***,***,***,20,13,65.00%,***,***,***,15,11,73.33%,***,***,***,23,16,69.57%
9730,Neighbors' New Vistas High School,6864,Neighbors' New Vistas High School,,,,,,,11,4,36.36%,***,***,***,***,***,***,,,,39,9,23.08%,19,7,36.84%,33,12,36.36%,40,14,35.00%,13,5,38.46%,53,19,35.85%,,,,31,12,38.71%,30,7,23.33%,61,19,31.15%
9750,Excel Center - Anderson,4904,Excel Center - Anderson,,,,,,,13,0,0.00%,***,***,***,***,***,***,,,,40,11,27.50%,***,***,***,43,11,25.58%,42,12,28.57%,11,1,9.09%,51,13,25.49%,***,***,***,26,10,38.46%,41,4,9.76%,67,14,20.90%
9755,Carpe Diem - Meridian Campus,5979,Carpe Diem - Meridian Campus,,,,,,,***,***,***,***,***,***,,,,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,***,***,***,***,***,***,***,***,***
9760,Smith Academy for Excellence,0242,Smith Academy for Excellence,,,,,,,***,***,***,,,,,,,,,,,,,***,***,***,***,***,***,***,***,***,,,,***,***,***,,,,,,,***,***,***,***,***,***
9790,Anderson Preparatory Academy,5092,Anderson Preparatory Academy,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,38,36,94.74%,35,34,97.14%,16,15,93.75%,46,45,97.83%,***,***,***,50,48,96.00%,***,***,***,25,24,96.00%,27,26,96.30%,52,50,96.15%
9805,Hoosier Academy - Indianapolis,2527,Hoosier Academy - Indianapolis,,,,,,,***,***,***,***,***,***,,,,,,,11,8,72.73%,***,***,***,11,9,81.82%,***,***,***,***,***,***,12,10,83.33%,,,,***,***,***,***,***,***,14,10,71.43%
9840,Excel Center - University Heights,5749,Excel Center - University Heights,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,29,5,17.24%,***,***,***,21,5,23.81%,20,4,20.00%,***,***,***,26,6,23.08%,***,***,***,23,7,30.43%,22,2,9.09%,45,9,20.00%
9855,Excel Center - Noblesville,5748,Excel Center - Noblesville,,,,***,***,***,***,***,***,16,2,12.50%,***,***,***,,,,59,20,33.90%,39,16,41.03%,43,11,25.58%,61,24,39.34%,23,3,13.04%,75,27,36.00%,***,***,***,35,16,45.71%,53,12,22.64%,88,28,31.82%
9865,Hoosier Acad Virtual Charter,5290,Hoosier Acad Virtual Charter Sch,***,***,***,***,***,***,17,10,58.82%,13,5,38.46%,***,***,***,,,,228,100,43.86%,70,22,31.43%,141,96,68.09%,190,100,52.63%,27,18,66.67%,215,117,54.42%,***,***,***,170,85,50.00%,99,35,35.35%,269,120,44.61%
9875,Rock Creek Community Academy,0771,Rock Creek Community Academy,,,,,,,***,***,***,,,,***,***,***,,,,23,23,100.00%,20,20,100.00%,***,***,***,19,19,100.00%,***,***,***,28,28,100.00%,,,,12,12,100.00%,16,16,100.00%,28,28,100.00%
9880,Career Academy High School,7567,Career Academy High School,***,***,***,***,***,***,12,11,91.67%,***,***,***,***,***,***,,,,37,33,89.19%,29,27,93.10%,29,26,89.66%,47,42,89.36%,11,11,100.00%,58,53,91.38%,,,,33,29,87.88%,28,25,89.29%,61,54,88.52%
9885,Gary Middle College,4027,Gary Middle College,,,,,,,86,24,27.91%,***,***,***,***,***,***,,,,***,***,***,29,9,31.03%,49,15,30.61%,71,22,30.99%,***,***,***,79,24,30.38%,,,,49,16,32.65%,45,10,22.22%,94,26,27.66%
9890,Indiana Virtual School,2488,Indiana Virtual School,,,,,,,38,8,21.05%,29,3,10.34%,17,3,17.65%,,,,270,71,26.30%,165,54,32.73%,153,29,18.95%,307,79,25.73%,13,4,30.77%,317,83,26.18%,***,***,***,231,63,27.27%,123,22,17.89%,354,85,24.01%
9895,IN Math & Science Academy - North,5444,IN Math & Science Academy - North,,,,***,***,***,25,21,84.00%,***,***,***,***,***,***,,,,***,***,***,10,10,100.00%,24,20,83.33%,29,26,89.66%,***,***,***,33,29,87.88%,***,***,***,12,12,100.00%,23,18,78.26%,35,30,85.71%
9900,Excel Center - South Bend,7566,Excel Center - South Bend,,,,,,,***,***,***,***,***,***,***,***,***,,,,11,1,9.09%,***,***,***,10,1,10.00%,***,***,***,***,***,***,14,2,14.29%,,,,12,1,8.33%,12,1,8.33%,24,2,8.33%
9905,Indiana Connections Academy,7944,Indiana Connections Academy,***,***,***,10,9,90.00%,53,26,49.06%,72,34,47.22%,40,13,32.50%,,,,763,386,50.59%,468,312,66.67%,294,146,49.66%,705,423,60.00%,86,38,44.19%,788,461,58.50%,***,***,***,553,293,52.98%,387,175,45.22%,940,468,49.79%
9910,Excel Center for Adult Learners,5669,Excel Center For Adult Learners,***,***,***,***,***,***,183,29,15.85%,40,8,20.00%,23,1,4.35%,,,,46,10,21.74%,52,8,15.38%,172,32,18.60%,183,39,21.31%,47,2,4.26%,214,37,17.29%,16,4,25.00%,143,29,20.28%,152,19,12.50%,295,48,16.27%
9915,Marion Academy,5903,Marion Academy,,,,,,,58,4,6.90%,10,0,0.00%,***,***,***,***,***,***,33,0,0.00%,18,1,5.56%,51,3,5.88%,62,4,6.45%,24,0,0.00%,83,4,4.82%,***,***,***,36,3,8.33%,72,1,1.39%,108,4,3.70%
9920,Damar Charter Academy,5191,Damar Charter Academy,,,,,,,***,***,***,,,,***,***,***,,,,14,0,0.00%,***,***,***,18,0,0.00%,***,***,***,22,0,0.00%,23,0,0.00%,,,,***,***,***,20,0,0.00%,24,0,0.00%
9930,Nexus Academy of Indianapolis,5302,Nexus Academy of Indianapolis,,,,***,***,***,11,9,81.82%,,,,***,***,***,,,,***,***,***,***,***,***,10,8,80.00%,14,11,78.57%,***,***,***,16,13,81.25%,,,,13,10,76.92%,***,***,***,16,13,81.25%
9950,Dugger Union Community School Corp,7952,Dugger Union Community School Corp,***,***,***,,,,,,,,,,***,***,***,,,,46,33,71.74%,24,18,75.00%,24,17,70.83%,40,29,72.50%,***,***,***,48,35,72.92%,,,,25,17,68.00%,23,18,78.26%,48,35,72.92%
9995,Excel Center - Shelbyville,1117,Excel Center - Shelbyville,,,,,,,***,***,***,***,***,***,***,***,***,,,,39,9,23.08%,14,3,21.43%,21,4,19.05%,33,8,24.24%,***,***,***,37,8,21.62%,,,,21,7,33.33%,22,2,9.09%,43,9,20.93%
