,,,,American Indian,,,Asian,,,Black,,,Hispanic,,,Multiracial,,,Native Hawaiian or Other Pacific Islander,,,White,,,Paid Meals,,,Free/Reduced Price Meals,,,General Education,,,Special Education,,,Non-English Language Learner,,,English Language Learner,,,Female,,,Male,,,Total,,
Corp ID,Corporation Name,Schl ID,School Name,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate,Cohort count,Graduates,Graduation Rate
0015,Adams Central Community Schools,0021,Adams Central High School,***,***,***,,,,,,,***,***,***,,,,,,,92,90,97.83%,79,78,98.73%,16,15,93.75%,85,85,100.00%,10,8,80.00%,95,93,97.89%,,,,51,50,98.04%,44,43,97.73%,95,93,97.89%
0035,South Adams Schools,0023,South Adams High School,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,99,91,91.92%,79,77,97.47%,31,25,80.65%,99,97,97.98%,12,6,50.00%,111,103,92.79%,,,,54,50,92.59%,57,53,92.98%,111,103,92.79%
0025,North Adams Community Schools,0029,Bellmont Senior High School,***,***,***,***,***,***,***,***,***,27,27,100.00%,***,***,***,,,,150,134,89.33%,128,122,95.31%,49,44,89.80%,163,159,97.55%,15,8,53.33%,177,167,94.35%,***,***,***,89,84,94.38%,95,83,87.37%,184,167,90.76%
0125,M S D Southwest Allen County Schls,0047,Homestead Senior High School,,,,15,13,86.67%,25,24,96.00%,37,36,97.30%,21,20,95.24%,,,,470,453,96.38%,507,488,96.25%,57,54,94.74%,526,514,97.72%,42,32,76.19%,567,546,96.30%,***,***,***,287,282,98.26%,281,264,93.95%,568,546,96.13%
0255,East Allen County Schools,0049,Leo Junior/Senior High School,***,***,***,***,***,***,11,6,54.55%,***,***,***,10,9,90.00%,,,,165,157,95.15%,162,156,96.30%,28,23,82.14%,183,174,95.08%,***,***,***,191,179,93.72%,,,,103,98,95.15%,90,81,90.00%,193,179,92.75%
0255,East Allen County Schools,0081,Heritage Jr/Sr High School,***,***,***,***,***,***,15,13,86.67%,***,***,***,***,***,***,,,,95,89,93.68%,81,78,96.30%,48,42,87.50%,116,115,99.14%,13,5,38.46%,124,116,93.55%,***,***,***,66,62,93.94%,63,58,92.06%,129,120,93.02%
0225,Northwest Allen County Schools,0091,Carroll High School,***,***,***,13,13,100.00%,11,11,100.00%,18,18,100.00%,18,17,94.44%,***,***,***,437,432,98.86%,438,436,99.54%,59,56,94.92%,463,459,99.14%,37,35,94.59%,498,492,98.80%,***,***,***,255,254,99.61%,245,240,97.96%,500,494,98.80%
0235,Fort Wayne Community Schools,0101,North Side High School,***,***,***,22,16,72.73%,90,69,76.67%,48,45,93.75%,41,33,80.49%,,,,196,165,84.18%,135,118,87.41%,252,212,84.13%,323,292,90.40%,72,40,55.56%,386,326,84.46%,***,***,***,201,182,90.55%,200,150,75.00%,401,332,82.79%
0235,Fort Wayne Community Schools,0102,R Nelson Snider High School,,,,18,18,100.00%,102,92,90.20%,41,32,78.05%,35,34,97.14%,,,,265,243,91.70%,242,229,94.63%,205,188,91.71%,411,380,92.46%,44,39,88.64%,449,413,91.98%,***,***,***,229,213,93.01%,232,206,88.79%,461,419,90.89%
0235,Fort Wayne Community Schools,0105,South Side High School,***,***,***,20,17,85.00%,123,102,82.93%,104,89,85.58%,13,13,100.00%,,,,69,60,86.96%,88,81,92.05%,226,201,88.94%,268,250,93.28%,48,33,68.75%,294,265,90.14%,22,18,81.82%,160,147,91.88%,171,136,79.53%,331,283,85.50%
0235,Fort Wayne Community Schools,0177,Wayne High School,***,***,***,14,12,85.71%,83,70,84.34%,41,39,95.12%,17,13,76.47%,,,,100,94,94.00%,94,87,92.55%,158,143,90.51%,210,202,96.19%,42,28,66.67%,242,223,92.15%,10,7,70.00%,122,112,91.80%,135,118,87.41%,257,230,89.49%
0235,Fort Wayne Community Schools,0219,Northrop High School,,,,19,18,94.74%,70,61,87.14%,59,56,94.92%,28,28,100.00%,***,***,***,327,310,94.80%,277,262,94.58%,224,212,94.64%,445,427,95.96%,58,47,81.03%,496,467,94.15%,***,***,***,222,217,97.75%,282,257,91.13%,504,474,94.05%
9760,Smith Academy for Excellence,0242,Smith Academy for Excellence,,,,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,***,***,***,***,***,***
0255,East Allen County Schools,0285,Woodlan Jr/Sr High School,,,,12,10,83.33%,***,***,***,***,***,***,***,***,***,,,,100,92,92.00%,84,77,91.67%,41,37,90.24%,110,105,95.45%,15,9,60.00%,117,108,92.31%,***,***,***,52,50,96.15%,74,64,86.49%,126,114,90.48%
0255,East Allen County Schools,0297,New Haven High School,,,,***,***,***,78,71,91.03%,22,20,90.91%,12,11,91.67%,***,***,***,109,93,85.32%,88,76,86.36%,133,119,89.47%,191,180,94.24%,33,18,54.55%,220,195,88.64%,***,***,***,113,102,90.27%,112,96,85.71%,225,198,88.00%
0255,East Allen County Schools,0394,East Allen University,,,,***,***,***,14,14,100.00%,***,***,***,***,***,***,,,,34,32,94.12%,37,36,97.30%,31,30,96.77%,68,66,97.06%,,,,68,66,97.06%,,,,40,39,97.50%,28,27,96.43%,68,66,97.06%
0365,Bartholomew Con School Corp,0397,Columbus North High School,,,,30,29,96.67%,***,***,***,53,44,83.02%,28,25,89.29%,,,,356,318,89.33%,343,330,96.21%,112,91,81.25%,419,391,93.32%,47,32,68.09%,454,414,91.19%,12,9,75.00%,218,202,92.66%,258,221,85.66%,476,423,88.87%
0365,Bartholomew Con School Corp,0399,Columbus East High School,***,***,***,***,***,***,***,***,***,18,17,94.44%,20,18,90.00%,,,,331,292,88.22%,271,265,97.79%,87,74,85.06%,333,314,94.29%,34,26,76.47%,365,338,92.60%,***,***,***,188,173,92.02%,196,167,85.20%,384,340,88.54%
0370,Flat Rock-Hawcreek School Corp,0410,Hauser Jr-Sr High School,,,,,,,,,,,,,***,***,***,,,,50,49,98.00%,43,43,100.00%,***,***,***,45,45,100.00%,***,***,***,51,50,98.04%,,,,28,28,100.00%,23,22,95.65%,51,50,98.04%
0395,Benton Community School Corp,0445,Benton Central Jr-Sr High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,125,117,93.60%,88,87,98.86%,51,44,86.27%,97,96,98.97%,42,35,83.33%,139,131,94.24%,,,,67,64,95.52%,72,67,93.06%,139,131,94.24%
0515,Blackford County Schools,0489,Blackford High School,***,***,***,***,***,***,,,,,,,***,***,***,,,,121,117,96.69%,72,71,98.61%,52,49,94.23%,111,109,98.20%,13,11,84.62%,124,120,96.77%,,,,60,59,98.33%,64,61,95.31%,124,120,96.77%
0630,Zionsville Community Schools,0512,Zionsville Community High School,***,***,***,20,20,100.00%,***,***,***,22,20,90.91%,14,14,100.00%,,,,387,375,96.90%,429,418,97.44%,22,20,90.91%,407,403,99.02%,46,36,78.26%,452,439,97.12%,***,***,***,218,214,98.17%,235,225,95.74%,453,439,96.91%
0615,Western Boone Co Com Sch Dist,0539,Western Boone Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,118,113,95.76%,86,84,97.67%,39,37,94.87%,113,111,98.23%,13,10,76.92%,126,121,96.03%,,,,54,53,98.15%,72,68,94.44%,126,121,96.03%
0665,Lebanon Community School Corp,0553,Lebanon Senior High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,194,174,89.69%,141,139,98.58%,57,52,91.23%,176,174,98.86%,22,17,77.27%,197,190,96.45%,***,***,***,107,101,94.39%,104,90,86.54%,211,191,90.52%
0670,Brown County School Corporation,0573,Brown County High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,142,139,97.89%,77,75,97.40%,72,72,100.00%,123,123,100.00%,27,25,92.59%,150,148,98.67%,,,,67,66,98.51%,84,82,97.62%,151,148,98.01%
0750,Carroll Consolidated School Corp,0621,Carroll Senior High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,94,90,95.74%,62,61,98.39%,36,32,88.89%,83,80,96.39%,16,14,87.50%,99,94,94.95%,,,,48,47,97.92%,51,47,92.16%,99,94,94.95%
0755,Delphi Community School Corp,0637,Delphi Community High School,,,,,,,,,,11,9,81.82%,***,***,***,,,,113,104,92.04%,76,73,96.05%,48,41,85.42%,110,102,92.73%,14,12,85.71%,118,109,92.37%,***,***,***,71,65,91.55%,54,49,90.74%,125,114,91.20%
0775,Pioneer Regional School Corp,0645,Pioneer Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,49,43,87.76%,32,31,96.88%,15,13,86.67%,44,43,97.73%,***,***,***,47,44,93.62%,,,,27,27,100.00%,24,17,70.83%,51,44,86.27%
0815,Lewis Cass Schools,0689,Lewis Cass High School,,,,,,,,,,***,***,***,***,***,***,,,,108,101,93.52%,80,79,98.75%,30,29,96.67%,95,95,100.00%,15,13,86.67%,110,108,98.18%,,,,48,47,97.92%,67,61,91.04%,115,108,93.91%
0875,Logansport Community Sch Corp,0701,Logansport Community High School,,,,***,***,***,***,***,***,93,85,91.40%,***,***,***,,,,160,142,88.75%,148,139,93.92%,115,102,88.70%,232,222,95.69%,33,20,60.61%,241,222,92.12%,24,20,83.33%,123,112,91.06%,146,130,89.04%,269,242,89.96%
0940,West Clark Community Schools,0765,Henryville Jr & Sr High School,,,,,,,,,,,,,***,***,***,,,,82,75,91.46%,64,60,93.75%,18,17,94.44%,74,67,90.54%,10,10,100.00%,84,77,91.67%,,,,42,40,95.24%,43,37,86.05%,85,77,90.59%
9875,Rock Creek Community Academy,0771,Rock Creek Community Academy,,,,,,,10,10,100.00%,,,,***,***,***,,,,25,24,96.00%,31,31,100.00%,***,***,***,33,33,100.00%,***,***,***,38,38,100.00%,,,,17,16,94.12%,22,22,100.00%,39,38,97.44%
0940,West Clark Community Schools,0777,Silver Creek High School,,,,***,***,***,***,***,***,14,12,85.71%,***,***,***,,,,208,189,90.87%,178,169,94.94%,46,40,86.96%,209,197,94.26%,18,13,72.22%,222,206,92.79%,***,***,***,119,110,92.44%,115,100,86.96%,234,210,89.74%
1010,Greater Clark County Schools,0809,New Washington Middle/High School,,,,,,,,,,,,,***,***,***,,,,56,56,100.00%,41,41,100.00%,17,17,100.00%,52,52,100.00%,***,***,***,58,58,100.00%,,,,33,33,100.00%,25,25,100.00%,58,58,100.00%
0940,West Clark Community Schools,0813,William W Borden High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,57,54,94.74%,46,44,95.65%,13,12,92.31%,48,48,100.00%,11,8,72.73%,59,56,94.92%,,,,30,29,96.67%,30,27,90.00%,60,56,93.33%
1010,Greater Clark County Schools,0821,Charlestown Senior High School,,,,,,,***,***,***,21,20,95.24%,***,***,***,,,,123,120,97.56%,95,94,98.95%,59,57,96.61%,138,136,98.55%,18,16,88.89%,155,152,98.06%,***,***,***,75,73,97.33%,82,79,96.34%,157,152,96.82%
1000,Clarksville Community School Corp,0833,Clarksville Senior High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,71,70,98.59%,41,41,100.00%,44,43,97.73%,73,73,100.00%,12,11,91.67%,82,81,98.78%,***,***,***,36,36,100.00%,49,48,97.96%,85,84,98.82%
1010,Greater Clark County Schools,0849,Jeffersonville High School,,,,***,***,***,87,74,85.06%,66,54,81.82%,47,40,85.11%,***,***,***,289,260,89.97%,267,257,96.25%,206,177,85.92%,415,389,93.73%,69,49,71.01%,469,425,90.62%,15,13,86.67%,242,227,93.80%,257,211,82.10%,499,438,87.78%
1125,Clay Community Schools,0897,Clay City Jr-Sr High School,,,,,,,,,,***,***,***,,,,,,,57,53,92.98%,38,36,94.74%,20,18,90.00%,52,50,96.15%,***,***,***,58,54,93.10%,,,,26,23,88.46%,32,31,96.88%,58,54,93.10%
1125,Clay Community Schools,0933,Northview High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,210,187,89.05%,142,135,95.07%,74,58,78.38%,181,168,92.82%,37,26,70.27%,218,194,88.99%,,,,114,104,91.23%,105,90,85.71%,219,194,88.58%
1150,Clinton Central School Corporation,0957,Clinton Central Junior-Senior HS,,,,,,,,,,***,***,***,,,,,,,70,64,91.43%,50,48,96.00%,20,17,85.00%,62,57,91.94%,***,***,***,70,65,92.86%,,,,30,27,90.00%,41,38,92.68%,71,65,91.55%
1160,Clinton Prairie School Corporation,0977,Clinton Prairie Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,71,65,91.55%,53,52,98.11%,24,17,70.83%,69,64,92.75%,***,***,***,73,68,93.15%,***,***,***,48,45,93.75%,29,24,82.76%,77,69,89.61%
1170,Community Schools of Frankfort,0997,Frankfort High School,,,,,,,***,***,***,66,62,93.94%,***,***,***,,,,111,96,86.49%,70,67,95.71%,109,97,88.99%,154,143,92.86%,29,21,72.41%,173,154,89.02%,10,10,100.00%,89,80,89.89%,98,85,86.73%,187,165,88.24%
1180,Rossville Con School District,1021,Rossville Middle/Senior High Sch,,,,***,***,***,,,,,,,***,***,***,,,,81,76,93.83%,71,67,94.37%,11,10,90.91%,78,75,96.15%,***,***,***,83,78,93.98%,,,,35,33,94.29%,48,45,93.75%,83,78,93.98%
1300,Crawford County Community Sch Corp,1059,Crawford County High School,,,,,,,,,,,,,***,***,***,,,,109,96,88.07%,50,50,100.00%,51,47,92.16%,90,88,97.78%,11,9,81.82%,100,96,96.00%,***,***,***,53,51,96.23%,57,46,80.70%,110,97,88.18%
1315,Barr-Reeve Community Schools Inc,1069,Barr Reeve Middle/High School,,,,***,***,***,,,,,,,,,,,,,54,54,100.00%,45,45,100.00%,10,10,100.00%,51,51,100.00%,***,***,***,55,55,100.00%,,,,25,25,100.00%,30,30,100.00%,55,55,100.00%
9995,Excel Center - Shelbyville,1117,Excel Center - Shelbyville,***,***,***,,,,,,,***,***,***,,,,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,***,***,***,***,***,***,***,***,***
1375,North Daviess Com Schools,1121,North Daviess Jr-Sr High School,***,***,***,,,,,,,,,,***,***,***,,,,69,62,89.86%,41,39,95.12%,30,26,86.67%,57,56,98.25%,14,9,64.29%,71,65,91.55%,,,,37,36,97.30%,37,29,78.38%,74,65,87.84%
1405,Washington Community Schools,1125,Washington High School,,,,***,***,***,***,***,***,25,25,100.00%,***,***,***,,,,133,127,95.49%,99,98,98.99%,75,71,94.67%,147,147,100.00%,27,22,81.48%,162,157,96.91%,12,12,100.00%,90,88,97.78%,86,81,94.19%,176,169,96.02%
1620,Lawrenceburg Community School Corp,1177,Lawrenceburg High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,136,126,92.65%,110,108,98.18%,37,32,86.49%,121,118,97.52%,27,22,81.48%,148,140,94.59%,,,,66,62,93.94%,84,78,92.86%,150,140,93.33%
1600,South Dearborn Community Sch Corp,1179,South Dearborn High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,205,184,89.76%,132,128,96.97%,70,61,87.14%,171,168,98.25%,35,24,68.57%,206,192,93.20%,,,,101,96,95.05%,112,96,85.71%,213,192,90.14%
1655,Decatur County Community Schools,1263,South Decatur Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,64,63,98.44%,44,43,97.73%,25,25,100.00%,58,58,100.00%,11,10,90.91%,69,68,98.55%,,,,34,34,100.00%,35,34,97.14%,69,68,98.55%
1655,Decatur County Community Schools,1267,North Decatur Jr-Sr High School,,,,,,,,,,,,,***,***,***,,,,66,61,92.42%,45,42,93.33%,19,19,100.00%,61,60,98.36%,***,***,***,65,62,95.38%,,,,41,39,95.12%,26,23,88.46%,67,62,92.54%
1730,Greensburg Community Schools,1268,Greensburg Community High School,,,,,,,,,,***,***,***,***,***,***,,,,155,150,96.77%,111,109,98.20%,51,46,90.20%,145,144,99.31%,17,11,64.71%,161,154,95.65%,***,***,***,84,81,96.43%,78,74,94.87%,162,155,95.68%
1805,DeKalb Co Eastern Com Sch Dist,1317,Eastside Junior-Senior High School,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,109,95,87.16%,72,72,100.00%,41,33,80.49%,103,93,90.29%,17,14,82.35%,120,107,89.17%,,,,62,55,88.71%,62,52,83.87%,124,107,86.29%
1820,Garrett-Keyser-Butler Com Sch Corp,1325,Garrett High School,***,***,***,,,,,,,***,***,***,***,***,***,***,***,***,130,126,96.92%,88,87,98.86%,48,47,97.92%,120,118,98.33%,17,16,94.12%,135,132,97.78%,***,***,***,77,75,97.40%,61,59,96.72%,138,134,97.10%
1835,DeKalb Co Ctl United Sch Dist,1345,DeKalb High School,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,277,251,90.61%,204,191,93.63%,90,80,88.89%,259,246,94.98%,35,25,71.43%,292,270,92.47%,***,***,***,149,138,92.62%,149,133,89.26%,298,271,90.94%
1875,Delaware Community School Corp,1369,Delta High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,202,197,97.52%,161,160,99.38%,47,46,97.87%,178,177,99.44%,32,30,93.75%,210,207,98.57%,,,,106,103,97.17%,106,104,98.11%,212,207,97.64%
1885,Wes-Del Community Schools,1372,Wes-Del Middle/Senior High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,67,53,79.10%,42,38,90.48%,25,19,76.00%,60,52,86.67%,***,***,***,67,57,85.07%,,,,27,22,81.48%,45,35,77.78%,72,57,79.17%
1895,Liberty-Perry Community Sch Corp,1375,Wapahani High School,,,,,,,,,,,,,***,***,***,,,,96,94,97.92%,59,57,96.61%,37,37,100.00%,83,83,100.00%,14,12,85.71%,97,95,97.94%,,,,50,49,98.00%,47,46,97.87%,97,95,97.94%
1900,Cowan Community School Corp,1386,Cowan High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,49,49,100.00%,38,38,100.00%,15,15,100.00%,48,48,100.00%,***,***,***,53,53,100.00%,,,,35,35,100.00%,18,18,100.00%,53,53,100.00%
1910,Yorktown Community Schools,1389,Yorktown High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,150,144,96.00%,134,131,97.76%,32,29,90.63%,152,150,98.68%,14,10,71.43%,166,160,96.39%,,,,91,90,98.90%,75,70,93.33%,166,160,96.39%
1940,Daleville Community Schools,1401,Daleville Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,69,66,95.65%,47,47,100.00%,21,21,100.00%,65,64,98.46%,***,***,***,69,68,98.55%,,,,36,35,97.22%,35,33,94.29%,71,68,95.77%
1970,Muncie Community Schools,1421,Muncie Central High School,***,***,***,***,***,***,83,69,83.13%,11,8,72.73%,38,32,84.21%,,,,228,174,76.32%,130,125,96.15%,183,154,84.15%,294,262,89.12%,41,23,56.10%,334,284,85.03%,***,***,***,192,154,80.21%,174,133,76.44%,366,287,78.42%
9620,Burris Laboratory School,1441,Burris Laboratory School,,,,,,,***,***,***,***,***,***,***,***,***,,,,34,34,100.00%,30,30,100.00%,11,11,100.00%,32,32,100.00%,***,***,***,41,41,100.00%,,,,18,18,100.00%,23,23,100.00%,41,41,100.00%
9625,Indiana Academy for Sci Math Hmn,1443,Indiana Academy for Sci Math Hmn,,,,25,25,100.00%,***,***,***,***,***,***,***,***,***,,,,117,113,96.58%,126,126,100.00%,21,21,100.00%,145,145,100.00%,***,***,***,147,147,100.00%,,,,95,95,100.00%,56,52,92.86%,151,147,97.35%
9320,Community Montessori Inc,1536,Community Montessori,,,,***,***,***,,,,***,***,***,***,***,***,,,,35,35,100.00%,30,30,100.00%,11,11,100.00%,26,26,100.00%,15,15,100.00%,41,41,100.00%,,,,18,18,100.00%,23,23,100.00%,41,41,100.00%
9330,Irvington Community School,1537,Irvington Community School,,,,***,***,***,21,16,76.19%,***,***,***,***,***,***,,,,58,50,86.21%,29,28,96.55%,48,37,77.08%,65,56,86.15%,12,9,75.00%,76,65,85.53%,***,***,***,39,36,92.31%,48,35,72.92%,87,71,81.61%
2040,Northeast Dubois Co Sch Corp,1545,Northeast Dubois High School,***,***,***,,,,,,,,,,,,,,,,54,47,87.04%,42,40,95.24%,11,7,63.64%,44,38,86.36%,***,***,***,53,47,88.68%,,,,23,21,91.30%,32,26,81.25%,55,47,85.45%
2100,Southeast Dubois Co Sch Corp,1583,Forest Park Jr-Sr High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,101,99,98.02%,88,86,97.73%,16,16,100.00%,94,94,100.00%,10,8,80.00%,104,102,98.08%,,,,54,54,100.00%,50,48,96.00%,104,102,98.08%
2110,Southwest Dubois Co Sch Corp,1588,Southridge High School,***,***,***,,,,***,***,***,31,20,64.52%,,,,,,,89,78,87.64%,73,67,91.78%,47,33,70.21%,99,88,88.89%,21,12,57.14%,109,95,87.16%,11,5,45.45%,48,44,91.67%,74,56,75.68%,122,100,81.97%
2120,Greater Jasper Consolidated Schs,1593,Jasper High School,,,,***,***,***,,,,22,21,95.45%,***,***,***,***,***,***,233,228,97.85%,213,210,98.59%,46,43,93.48%,245,243,99.18%,14,10,71.43%,257,251,97.67%,***,***,***,137,135,98.54%,122,118,96.72%,259,253,97.68%
2155,Fairfield Community Schools,1613,Fairfield Jr-Sr High School,,,,***,***,***,***,***,***,10,10,100.00%,***,***,***,,,,142,129,90.85%,133,127,95.49%,19,19,100.00%,143,138,96.50%,10,9,90.00%,153,147,96.08%,,,,68,66,97.06%,92,81,88.04%,160,147,91.88%
2260,Baugo Community Schools,1701,Jimtown High School,,,,***,***,***,***,***,***,13,11,84.62%,***,***,***,,,,118,105,88.98%,102,95,93.14%,33,28,84.85%,123,116,94.31%,15,9,60.00%,136,123,90.44%,***,***,***,74,69,93.24%,66,56,84.85%,140,125,89.29%
2270,Concord Community Schools,1715,Concord Community High School,,,,***,***,***,26,22,84.62%,116,101,87.07%,25,22,88.00%,,,,215,198,92.09%,205,194,94.63%,172,149,86.63%,333,305,91.59%,51,40,78.43%,363,333,91.74%,21,12,57.14%,188,171,90.96%,198,174,87.88%,386,345,89.38%
2275,Middlebury Community Schools,1733,Northridge High School,,,,***,***,***,***,***,***,25,20,80.00%,***,***,***,,,,289,269,93.08%,260,247,95.00%,63,54,85.71%,291,276,94.85%,34,26,76.47%,320,301,94.06%,***,***,***,154,143,92.86%,173,159,91.91%,327,302,92.35%
2285,Wa-Nee Community Schools,1737,North Wood High School,,,,***,***,***,***,***,***,25,23,92.00%,***,***,***,,,,186,171,91.94%,161,157,97.52%,53,45,84.91%,189,177,93.65%,29,26,89.66%,216,202,93.52%,***,***,***,106,95,89.62%,115,108,93.91%,221,203,91.86%
