,,,,American Indian,,,Asian,,,Black,,,Hispanic,,,Multiracial,,,Native Hawaiian or Other Pacific Islander,,,White,,,Paid Meals,,,Free/Reduced Price Meals,,,General Education,,,Special Education,,,Non-English Language Learner,,,English Language Learner,,,Female,,,Male,,,Total,,
2305,Elkhart Community Schools,1749,Elkhart Central High School,,,,***,***,***,60,50,83.33%,155,142,91.61%,28,25,89.29%,***,***,***,183,174,95.08%,183,174,95.08%,246,221,89.84%,386,364,94.30%,46,34,73.91%,404,379,93.81%,28,19,67.86%,230,216,93.91%,203,182,89.66%,433,398,91.92%
2305,Elkhart Community Schools,1750,Elkhart Memorial High School,,,,10,10,100.00%,53,42,79.25%,106,99,93.40%,27,24,88.89%,,,,228,213,93.42%,213,207,97.18%,200,178,89.00%,365,354,96.99%,52,34,65.38%,404,377,93.32%,13,11,84.62%,206,192,93.20%,218,196,89.91%,424,388,91.51%
2315,Goshen Community Schools,1821,Goshen High School,,,,***,***,***,10,7,70.00%,175,151,86.29%,14,12,85.71%,***,***,***,205,189,92.20%,212,198,93.40%,192,165,85.94%,357,325,91.04%,54,39,72.22%,375,344,91.73%,36,20,55.56%,206,187,90.78%,206,177,85.92%,412,364,88.35%
2395,Fayette County School Corporation,1889,Connersville Sr High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,255,234,91.76%,159,154,96.86%,106,92,86.79%,234,226,96.58%,33,20,60.61%,265,244,92.08%,***,***,***,135,122,90.37%,133,124,93.23%,268,246,91.79%
2400,New Albany-Floyd Co Con Sch,1925,New Albany Senior High School,***,***,***,11,11,100.00%,51,47,92.16%,31,29,93.55%,30,26,86.67%,,,,320,293,91.56%,227,221,97.36%,203,179,88.18%,364,346,95.05%,74,61,82.43%,429,398,92.77%,***,***,***,212,201,94.81%,232,206,88.79%,444,407,91.67%
2400,New Albany-Floyd Co Con Sch,1930,Floyd Central High School,,,,***,***,***,***,***,***,11,10,90.91%,***,***,***,,,,402,386,96.02%,364,353,96.98%,58,52,89.66%,378,370,97.88%,45,36,80.00%,422,405,95.97%,***,***,***,206,200,97.09%,217,206,94.93%,423,406,95.98%
2440,Covington Community School Corp,2005,Covington Community High School,,,,,,,,,,***,***,***,,,,,,,67,65,97.01%,51,51,100.00%,19,17,89.47%,62,61,98.39%,***,***,***,70,68,97.14%,,,,33,32,96.97%,37,36,97.30%,70,68,97.14%
2455,Southeast Fountain School Corp,2022,Fountain Central High School,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,87,80,91.95%,47,45,95.74%,48,44,91.67%,83,80,96.39%,12,9,75.00%,92,86,93.48%,***,***,***,50,46,92.00%,47,43,91.49%,97,89,91.75%
2435,Attica Consolidated School Corp,2053,Attica High School,***,***,***,,,,,,,***,***,***,,,,,,,49,44,89.80%,27,25,92.59%,24,22,91.67%,37,37,100.00%,15,10,66.67%,52,47,90.38%,,,,13,12,92.31%,39,35,89.74%,52,47,90.38%
2475,Franklin County Community Sch Corp,2083,Franklin County High,,,,,,,,,,***,***,***,***,***,***,,,,191,185,96.86%,121,120,99.17%,71,67,94.37%,173,169,97.69%,21,19,90.48%,194,188,96.91%,,,,101,99,98.02%,93,89,95.70%,194,188,96.91%
2650,Caston School Corporation,2159,Caston Jr-Sr High School,,,,***,***,***,,,,***,***,***,,,,,,,63,55,87.30%,46,42,91.30%,21,17,80.95%,61,53,86.89%,***,***,***,67,59,88.06%,,,,31,28,90.32%,37,31,83.78%,68,59,86.76%
2645,Rochester Community School Corp,2173,Rochester Community High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,103,99,96.12%,68,67,98.53%,45,42,93.33%,101,101,100.00%,14,10,71.43%,114,110,96.49%,***,***,***,66,66,100.00%,49,45,91.84%,115,111,96.52%
2765,South Gibson School Corporation,2211,Gibson Southern High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,141,135,95.74%,129,125,96.90%,16,14,87.50%,130,127,97.69%,16,12,75.00%,145,139,95.86%,***,***,***,93,89,95.70%,53,50,94.34%,146,139,95.21%
2725,East Gibson School Corporation,2233,Waldo J Wood Memorial High,,,,***,***,***,,,,,,,,,,,,,85,72,84.71%,53,51,96.23%,27,22,81.48%,70,64,91.43%,10,9,90.00%,80,73,91.25%,,,,45,37,82.22%,41,36,87.80%,86,73,84.88%
2735,North Gibson School Corporation,2249,Princeton Community High School,,,,***,***,***,***,***,***,***,***,***,14,10,71.43%,,,,107,103,96.26%,82,78,95.12%,48,44,91.67%,105,101,96.19%,26,22,84.62%,129,121,93.80%,***,***,***,57,54,94.74%,74,69,93.24%,131,123,93.89%
2815,Eastbrook Community Sch Corp,2293,Eastbrook High School,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,113,109,96.46%,92,92,100.00%,23,20,86.96%,109,106,97.25%,***,***,***,118,114,96.61%,,,,53,52,98.11%,66,62,93.94%,119,114,95.80%
2825,Madison-Grant United School Corp,2321,Madison-Grant Jr./Sr. High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,82,80,97.56%,54,53,98.15%,32,31,96.88%,76,76,100.00%,11,9,81.82%,87,85,97.70%,,,,46,46,100.00%,41,39,95.12%,87,85,97.70%
2855,Mississinewa Community School Corp,2333,Mississinewa High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,160,150,93.75%,79,79,100.00%,102,95,93.14%,152,149,98.03%,29,25,86.21%,180,173,96.11%,***,***,***,91,87,95.60%,93,87,93.55%,184,174,94.57%
2865,Marion Community Schools,2351,Marion High School,***,***,***,***,***,***,65,61,93.85%,26,26,100.00%,36,34,94.44%,,,,130,126,96.92%,113,112,99.12%,140,132,94.29%,221,220,99.55%,34,26,76.47%,251,242,96.41%,***,***,***,129,126,97.67%,132,125,94.70%,261,251,96.17%
2920,Bloomfield School District,2419,Bloomfield Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,61,59,96.72%,37,37,100.00%,25,24,96.00%,60,59,98.33%,***,***,***,63,61,96.83%,,,,36,36,100.00%,27,25,92.59%,63,61,96.83%
2980,White River Valley School District,2429,White River Valley High School,,,,,,,***,***,***,,,,,,,,,,45,42,93.33%,21,21,100.00%,22,22,100.00%,42,40,95.24%,***,***,***,45,43,95.56%,,,,26,25,96.15%,20,18,90.00%,46,43,93.48%
2940,Eastern Greene Schools,2435,Eastern Greene High School,,,,,,,,,,***,***,***,,,,,,,85,80,94.12%,57,57,100.00%,31,27,87.10%,75,72,96.00%,13,12,92.31%,88,84,95.45%,,,,36,34,94.44%,53,50,94.34%,89,84,94.38%
2950,Linton-Stockton School Corporation,2437,Linton-Stockton High School,,,,,,,,,,***,***,***,***,***,***,,,,78,70,89.74%,56,54,96.43%,25,20,80.00%,77,72,93.51%,***,***,***,81,74,91.36%,,,,41,35,85.37%,41,39,95.12%,82,74,90.24%
2960,M S D Shakamak Schools,2445,Shakamak Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,58,56,96.55%,32,31,96.88%,28,27,96.43%,51,51,100.00%,***,***,***,60,58,96.67%,,,,32,32,100.00%,28,26,92.86%,60,58,96.67%
3055,Sheridan Community Schools,2463,Sheridan High School,,,,,,,,,,***,***,***,***,***,***,,,,62,59,95.16%,52,50,96.15%,15,14,93.33%,58,56,96.55%,***,***,***,67,64,95.52%,,,,28,26,92.86%,39,38,97.44%,67,64,95.52%
3025,Hamilton Heights School Corp,2477,Hamilton Heights High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,149,137,91.95%,134,127,94.78%,20,17,85.00%,125,121,96.80%,29,23,79.31%,154,144,93.51%,,,,69,64,92.75%,88,80,90.91%,157,144,91.72%
3005,Hamilton Southeastern Schools,2487,Fishers High School,***,***,***,46,44,95.65%,54,50,92.59%,41,37,90.24%,34,34,100.00%,,,,541,532,98.34%,598,587,98.16%,118,110,93.22%,650,641,98.62%,68,58,85.29%,713,696,97.62%,***,***,***,351,343,97.72%,367,356,97.00%,718,699,97.35%
9890,Indiana Virtual School,2488,Indiana Virtual School,***,***,***,***,***,***,178,9,5.06%,121,5,4.13%,49,4,8.16%,***,***,***,618,42,6.80%,174,18,10.34%,616,38,6.17%,914,59,6.50%,65,2,3.08%,944,61,6.46%,35,0,0.00%,605,48,7.93%,380,15,3.95%,985,63,6.40%
3030,Westfield-Washington Schools,2493,Westfield High School,***,***,***,16,16,100.00%,21,19,90.48%,29,28,96.55%,17,17,100.00%,,,,385,365,94.81%,413,401,97.09%,47,44,93.62%,415,406,97.83%,48,40,83.33%,461,444,96.31%,***,***,***,237,229,96.62%,232,217,93.53%,469,446,95.10%
3005,Hamilton Southeastern Schools,2499,Hamilton Southeastern HS,***,***,***,35,35,100.00%,55,51,92.73%,35,33,94.29%,19,19,100.00%,***,***,***,534,520,97.38%,610,596,97.70%,69,64,92.75%,608,603,99.18%,75,59,78.67%,680,659,96.91%,***,***,***,339,328,96.76%,345,334,96.81%,684,662,96.78%
3060,Carmel Clay Schools,2505,Carmel High School,,,,135,133,98.52%,52,49,94.23%,27,26,96.30%,56,53,94.64%,***,***,***,931,910,97.74%,1098,1081,98.45%,98,88,89.80%,1102,1091,99.00%,98,81,82.65%,1197,1170,97.74%,***,***,***,590,580,98.31%,612,592,96.73%,1202,1172,97.50%
3070,Noblesville Schools,2517,Noblesville High School,***,***,***,11,10,90.91%,14,11,78.57%,44,42,95.45%,12,12,100.00%,***,***,***,535,521,97.38%,511,502,98.24%,101,95,94.06%,542,534,98.52%,75,65,86.67%,607,592,97.53%,10,7,70.00%,299,292,97.66%,320,307,95.94%,619,599,96.77%
9325,Options Charter School - Carmel,2524,Options Charter School - Carmel,,,,,,,12,6,50.00%,***,***,***,***,***,***,,,,43,20,46.51%,41,21,51.22%,16,6,37.50%,57,22,38.60%,***,***,***,63,28,44.44%,***,***,***,29,12,41.38%,35,16,45.71%,64,28,43.75%
9805,Hoosier Academy - Indianapolis,2527,Hoosier Academy - Indianapolis,,,,,,,***,***,***,,,,,,,***,***,***,16,11,68.75%,14,12,85.71%,***,***,***,11,8,72.73%,***,***,***,17,13,76.47%,,,,***,***,***,12,8,66.67%,19,13,68.42%
9120,Insight School of Indiana,2528,Insight School of Indiana,,,,,,,13,2,15.38%,***,***,***,***,***,***,,,,96,15,15.63%,57,15,26.32%,63,6,9.52%,97,17,17.53%,24,4,16.67%,119,21,17.65%,***,***,***,63,9,14.29%,59,12,20.34%,122,21,17.21%
9640,Options Charter School Noblesville,2551,Options Charter School Noblesville,,,,,,,***,***,***,***,***,***,***,***,***,,,,57,26,45.61%,46,22,47.83%,16,7,43.75%,45,25,55.56%,19,5,26.32%,64,30,46.88%,,,,30,20,66.67%,36,10,27.78%,66,30,45.45%
3115,Southern Hancock Co Com Sch Corp,2565,New Palestine High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,246,227,92.28%,213,205,96.24%,39,32,82.05%,232,220,94.83%,24,18,75.00%,256,238,92.97%,,,,122,116,95.08%,138,122,88.41%,260,238,91.54%
3135,Mt Vernon Community School Corp,2569,Mt Vernon High School,***,***,***,***,***,***,23,21,91.30%,***,***,***,***,***,***,,,,226,210,92.92%,222,215,96.85%,43,36,83.72%,235,227,96.60%,32,24,75.00%,266,250,93.98%,***,***,***,125,118,94.40%,147,133,90.48%,272,251,92.28%
3145,Eastern Hancock Co Com Sch Corp,2585,Eastern Hancock High School,,,,,,,***,***,***,***,***,***,,,,,,,106,103,97.17%,86,82,95.35%,22,21,95.45%,91,90,98.90%,17,13,76.47%,107,103,96.26%,***,***,***,57,55,96.49%,51,48,94.12%,108,103,95.37%
3125,Greenfield-Central Com Schools,2595,Greenfield-Central High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,321,288,89.72%,266,248,93.23%,67,60,89.55%,277,262,94.58%,59,46,77.97%,336,308,91.67%,,,,173,159,91.91%,169,149,88.17%,342,308,90.06%
3160,Lanesville Community School Corp,2613,Lanesville Jr-Sr HS,,,,***,***,***,,,,,,,***,***,***,,,,62,61,98.39%,61,60,98.36%,***,***,***,59,58,98.31%,***,***,***,67,66,98.51%,,,,34,33,97.06%,33,33,100.00%,67,66,98.51%
3180,North Harrison Com School Corp,2629,North Harrison High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,149,148,99.33%,116,115,99.14%,38,38,100.00%,142,142,100.00%,12,11,91.67%,154,153,99.35%,,,,85,85,100.00%,69,68,98.55%,154,153,99.35%
3190,South Harrison Com Schools,2640,Corydon Central High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,162,154,95.06%,123,118,95.93%,47,43,91.49%,145,139,95.86%,29,26,89.66%,174,165,94.83%,,,,83,80,96.39%,91,85,93.41%,174,165,94.83%
3190,South Harrison Com Schools,2670,South Central Jr & Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,44,42,95.45%,28,28,100.00%,15,15,100.00%,39,39,100.00%,***,***,***,43,43,100.00%,,,,25,24,96.00%,21,20,95.24%,46,44,95.65%
3335,Mill Creek Community Sch Corp,2692,Cascade Senior High School,,,,***,***,***,,,,***,***,***,,,,,,,103,102,99.03%,84,83,98.81%,23,23,100.00%,98,98,100.00%,***,***,***,107,106,99.07%,,,,55,54,98.18%,52,52,100.00%,107,106,99.07%
3305,Brownsburg Community School Corp,2709,Brownsburg High School,***,***,***,***,***,***,59,56,94.92%,18,18,100.00%,19,19,100.00%,,,,493,480,97.36%,481,471,97.92%,116,112,96.55%,543,542,99.82%,56,42,75.00%,597,582,97.49%,***,***,***,317,309,97.48%,283,275,97.17%,600,584,97.33%
3295,North West Hendricks Schools,2731,Tri-West Senior High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,132,131,99.24%,115,115,100.00%,22,21,95.45%,132,131,99.24%,***,***,***,138,137,99.28%,,,,68,67,98.53%,70,70,100.00%,138,137,99.28%
3315,Avon Community School Corp,2737,Avon High School,***,***,***,32,32,100.00%,106,101,95.28%,33,31,93.94%,31,31,100.00%,***,***,***,483,472,97.72%,544,532,97.79%,139,135,97.12%,612,608,99.35%,73,61,83.56%,680,665,97.79%,***,***,***,327,319,97.55%,360,350,97.22%,687,669,97.38%
3325,Danville Community School Corp,2741,Danville Community High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,176,163,92.61%,152,147,96.71%,32,31,96.88%,171,164,95.91%,15,14,93.33%,184,177,96.20%,***,***,***,88,81,92.05%,105,97,92.38%,193,178,92.23%
3330,Plainfield Community School Corp,2749,Plainfield High School,***,***,***,13,13,100.00%,***,***,***,23,20,86.96%,***,***,***,,,,347,324,93.37%,304,293,96.38%,74,67,90.54%,355,344,96.90%,36,25,69.44%,389,367,94.34%,***,***,***,195,186,95.38%,201,183,91.04%,396,369,93.18%
3415,South Henry School Corp,2773,Tri Junior-Senior High School,,,,,,,,,,***,***,***,***,***,***,,,,68,66,97.06%,48,46,95.83%,22,22,100.00%,62,61,98.39%,***,***,***,71,69,97.18%,,,,38,37,97.37%,33,32,96.97%,71,69,97.18%
3405,Blue River Valley Schools,2801,Blue River Valley Jr-Sr High Sch,,,,,,,,,,,,,,,,,,,52,49,94.23%,32,32,100.00%,18,17,94.44%,49,48,97.96%,***,***,***,51,49,96.08%,,,,25,22,88.00%,27,27,100.00%,52,49,94.23%
3435,Shenandoah School Corporation,2817,Shenandoah High School,,,,,,,,,,***,***,***,***,***,***,,,,102,87,85.29%,70,69,98.57%,23,21,91.30%,80,77,96.25%,14,14,100.00%,94,91,96.81%,,,,55,48,87.27%,52,43,82.69%,107,91,85.05%
3445,New Castle Community School Corp,2825,New Castle High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,216,206,95.37%,160,155,96.88%,77,72,93.51%,209,209,100.00%,29,19,65.52%,238,228,95.80%,,,,127,122,96.06%,111,106,95.50%,238,228,95.80%
3455,C A Beard Memorial School Corp,2869,Knightstown High School,,,,,,,***,***,***,,,,***,***,***,,,,76,72,94.74%,52,51,98.08%,25,23,92.00%,65,63,96.92%,12,11,91.67%,77,74,96.10%,,,,38,38,100.00%,40,36,90.00%,78,74,94.87%
3460,Taylor Community School Corp,2894,Taylor High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,56,51,91.07%,42,38,90.48%,30,25,83.33%,57,53,92.98%,15,10,66.67%,72,63,87.50%,,,,38,34,89.47%,36,29,80.56%,74,63,85.14%
3470,Northwestern School Corp,2897,Northwestern Senior High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,117,116,99.15%,108,107,99.07%,19,18,94.74%,119,119,100.00%,***,***,***,127,125,98.43%,,,,62,60,96.77%,65,65,100.00%,127,125,98.43%
3480,Eastern Howard School Corporation,2919,Eastern High School,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,87,85,97.70%,75,73,97.33%,20,20,100.00%,80,80,100.00%,15,13,86.67%,95,93,97.89%,,,,53,52,98.11%,43,41,95.35%,96,93,96.88%
3490,Western School Corporation,2921,Western High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,163,158,96.93%,157,156,99.36%,25,21,84.00%,167,164,98.20%,15,13,86.67%,181,176,97.24%,***,***,***,88,86,97.73%,94,91,96.81%,182,177,97.25%
9355,Excel Center - Kokomo,2976,Excel Center - Kokomo,,,,***,***,***,30,3,10.00%,13,2,15.38%,***,***,***,,,,196,64,32.65%,35,8,22.86%,146,60,41.10%,192,68,35.42%,24,2,8.33%,213,69,32.39%,***,***,***,144,46,31.94%,105,24,22.86%,249,70,28.11%
3500,Kokomo School Corporation,3013,Kokomo High School,***,***,***,35,30,85.71%,85,71,83.53%,29,26,89.66%,36,28,77.78%,,,,295,224,75.93%,242,207,85.54%,199,166,83.42%,367,314,85.56%,89,66,74.16%,442,368,83.26%,14,12,85.71%,242,201,83.06%,239,179,74.90%,481,380,79.00%
3625,Huntington Co Com Sch Corp,3065,Huntington North High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,366,337,92.08%,276,266,96.38%,96,89,92.71%,336,328,97.62%,37,28,75.68%,372,355,95.43%,***,***,***,201,190,94.53%,187,166,88.77%,388,356,91.75%
3640,Medora Community School Corp,3093,Medora Jr & Sr High School,,,,,,,,,,,,,,,,,,,16,15,93.75%,***,***,***,***,***,***,13,13,100.00%,***,***,***,15,15,100.00%,,,,10,10,100.00%,***,***,***,16,15,93.75%
3710,Crothersville Community Schools,3121,Crothersville Jr-Sr High School,,,,,,,,,,,,,***,***,***,,,,29,28,96.55%,20,20,100.00%,10,9,90.00%,25,25,100.00%,***,***,***,30,29,96.67%,,,,18,18,100.00%,12,11,91.67%,30,29,96.67%
3695,Brownstown Cnt Com Sch Corp,3126,Brownstown Central High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,123,114,92.68%,95,92,96.84%,29,25,86.21%,106,102,96.23%,21,16,76.19%,127,118,92.91%,,,,45,41,91.11%,83,77,92.77%,128,118,92.19%
3675,Seymour Community Schools,3133,Seymour Senior High School,***,***,***,***,***,***,***,***,***,48,44,91.67%,15,14,93.33%,,,,236,216,91.53%,205,199,97.07%,99,82,82.83%,273,261,95.60%,33,21,63.64%,295,273,92.54%,11,9,81.82%,140,130,92.86%,167,152,91.02%,307,282,91.86%
3785,Kankakee Valley School Corp,3181,Kankakee Valley High School,,,,***,***,***,,,,24,20,83.33%,***,***,***,,,,249,233,93.57%,192,182,94.79%,79,72,91.14%,238,232,97.48%,35,24,68.57%,272,256,94.12%,***,***,***,131,127,96.95%,145,129,88.97%,276,256,92.75%
3815,Rensselaer Central School Corp,3201,Rensselaer Central High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,116,110,94.83%,84,81,96.43%,38,33,86.84%,95,94,98.95%,27,20,74.07%,120,113,94.17%,***,***,***,57,53,92.98%,65,61,93.85%,122,114,93.44%
3945,Jay School Corporation,3239,Jay County High School,,,,***,***,***,,,,10,10,100.00%,***,***,***,,,,230,221,96.09%,146,143,97.95%,99,92,92.93%,219,216,98.63%,27,20,74.07%,246,236,95.93%,,,,136,132,97.06%,110,104,94.55%,246,236,95.93%
3995,Madison Consolidated Schools,3309,Madison Consolidated High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,235,190,80.85%,143,126,88.11%,97,76,78.35%,212,183,86.32%,34,21,61.76%,244,203,83.20%,***,***,***,141,118,83.69%,117,86,73.50%,258,204,79.07%
4000,Southwestern-Jefferson Co Con,3337,Southwestern High School,,,,***,***,***,,,,***,***,***,,,,,,,80,71,88.75%,43,42,97.67%,35,32,91.43%,73,68,93.15%,***,***,***,81,74,91.36%,,,,43,40,93.02%,40,34,85.00%,83,74,89.16%
4015,Jennings County School Corporation,3345,Jennings County High School,,,,,,,***,***,***,12,12,100.00%,***,***,***,,,,286,257,89.86%,183,168,91.80%,122,109,89.34%,251,241,96.02%,55,36,65.45%,305,276,90.49%,***,***,***,161,152,94.41%,145,125,86.21%,306,277,90.52%
4255,Nineveh-Hensley-Jackson United,3419,Indian Creek Sr High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,141,128,90.78%,117,113,96.58%,28,21,75.00%,115,111,96.52%,31,24,77.42%,145,134,92.41%,***,***,***,70,65,92.86%,80,70,87.50%,150,135,90.00%
4145,Clark-Pleasant Community Sch Corp,3421,Whiteland Community High School,***,***,***,29,27,93.10%,***,***,***,23,19,82.61%,14,12,85.71%,,,,365,333,91.23%,274,262,95.62%,152,134,88.16%,374,350,93.58%,58,46,79.31%,431,395,91.65%,***,***,***,219,205,93.61%,218,191,87.61%,437,396,90.62%
4205,Center Grove Community School Corp,3437,Center Grove High School,,,,12,12,100.00%,***,***,***,14,11,78.57%,18,18,100.00%,,,,534,517,96.82%,491,483,98.37%,93,83,89.25%,517,510,98.65%,68,57,83.82%,585,567,96.92%,,,,281,274,97.51%,306,293,95.75%,587,567,96.59%
4225,Franklin Community School Corp,3445,Franklin Community High School,***,***,***,***,***,***,***,***,***,22,22,100.00%,***,***,***,***,***,***,331,311,93.96%,257,245,95.33%,111,103,92.79%,311,307,98.71%,59,43,72.88%,368,348,94.57%,***,***,***,178,168,94.38%,193,182,94.30%,371,350,94.34%
4215,Edinburgh Community School Corp,3447,Edinburgh Community High School,,,,,,,,,,***,***,***,***,***,***,,,,66,63,95.45%,40,39,97.50%,29,27,93.10%,55,53,96.36%,15,13,86.67%,70,66,94.29%,,,,31,29,93.55%,39,37,94.87%,70,66,94.29%
4245,Greenwood Community Sch Corp,3473,Greenwood Community High Sch,***,***,***,***,***,***,***,***,***,22,21,95.45%,***,***,***,,,,216,195,90.28%,173,165,95.38%,79,67,84.81%,225,213,94.67%,31,20,64.52%,254,231,90.94%,***,***,***,116,111,95.69%,140,122,87.14%,256,233,91.02%
4325,South Knox School Corp,3490,South Knox Middle-High School,,,,,,,,,,***,***,***,,,,,,,85,81,95.29%,68,68,100.00%,18,15,83.33%,75,75,100.00%,11,8,72.73%,86,83,96.51%,,,,45,44,97.78%,42,39,92.86%,87,83,95.40%
4315,North Knox School Corp,3537,North Knox Jr-Sr High School,,,,,,,,,,***,***,***,,,,,,,80,79,98.75%,52,51,98.08%,29,29,100.00%,73,73,100.00%,***,***,***,82,81,98.78%,,,,48,47,97.92%,34,34,100.00%,82,81,98.78%
