,,,,American Indian,,,Asian,,,Black,,,Hispanic,,,Multiracial,,,Native Hawaiian or Other Pacific Islander,,,White,,,Paid Meals,,,Free/Reduced Price Meals,,,General Education,,,Special Education,,,Non-English Language Learner,,,English Language Learner,,,Female,,,Male,,,Total,,
4335,Vincennes Community School Corp,3553,Lincoln High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,136,131,96.32%,88,87,98.86%,64,61,95.31%,138,137,99.28%,14,11,78.57%,152,148,97.37%,,,,83,80,96.39%,70,68,97.14%,153,148,96.73%
4445,Tippecanoe Valley School Corp,3602,Tippecanoe Valley High School,***,***,***,,,,,,,15,15,100.00%,***,***,***,,,,132,123,93.18%,88,85,96.59%,63,58,92.06%,130,126,96.92%,23,19,82.61%,150,142,94.67%,***,***,***,81,79,97.53%,73,66,90.41%,154,145,94.16%
4345,Wawasee Community School Corp,3639,Wawasee High School,,,,,,,***,***,***,23,20,86.96%,***,***,***,,,,203,174,85.71%,168,157,93.45%,58,44,75.86%,197,177,89.85%,34,24,70.59%,231,201,87.01%,,,,129,112,86.82%,104,89,85.58%,233,201,86.27%
4415,Warsaw Community Schools,3647,Warsaw Community High School,***,***,***,***,***,***,16,14,87.50%,84,82,97.62%,10,9,90.00%,***,***,***,389,369,94.86%,317,307,96.85%,186,176,94.62%,453,444,98.01%,55,41,74.55%,495,472,95.35%,13,13,100.00%,256,245,95.70%,254,240,94.49%,510,485,95.10%
4515,Prairie Heights Community Sch Corp,3690,Prairie Heights Sr High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,81,77,95.06%,65,63,96.92%,21,21,100.00%,77,76,98.70%,10,8,80.00%,87,84,96.55%,,,,40,40,100.00%,49,44,89.80%,89,84,94.38%
4525,Westview School Corporation,3697,Westview Jr-Sr High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,81,76,93.83%,60,59,98.33%,29,28,96.55%,82,80,97.56%,***,***,***,88,87,98.86%,***,***,***,45,44,97.78%,47,43,91.49%,92,87,94.57%
4535,Lakeland School Corporation,3730,Lakeland High School,,,,,,,***,***,***,31,26,83.87%,***,***,***,,,,104,96,92.31%,81,76,93.83%,56,50,89.29%,125,113,90.40%,15,14,93.33%,134,125,93.28%,***,***,***,72,66,91.67%,69,61,88.41%,141,127,90.07%
4580,Hanover Community School Corp,3785,Hanover Central High School,***,***,***,,,,***,***,***,18,18,100.00%,***,***,***,,,,133,127,95.49%,132,130,98.48%,26,23,88.46%,140,137,97.86%,18,16,88.89%,157,152,96.82%,***,***,***,80,80,100.00%,80,73,91.25%,160,153,95.63%
4590,River Forest Community Sch Corp,3791,River Forest High School,,,,,,,***,***,***,48,45,93.75%,***,***,***,,,,50,37,74.00%,33,29,87.88%,69,61,88.41%,93,83,89.25%,10,7,70.00%,100,87,87.00%,***,***,***,44,39,88.64%,62,51,82.26%,106,90,84.91%
4600,Merrillville Community School Corp,3809,Merrillville High School,,,,***,***,***,340,306,90.00%,95,84,88.42%,24,20,83.33%,,,,66,57,86.36%,242,229,94.63%,270,238,88.15%,464,439,94.61%,55,33,60.00%,515,472,91.65%,***,***,***,258,235,91.09%,272,237,87.13%,530,472,89.06%
4615,Lake Central School Corporation,3833,Lake Central High School,***,***,***,31,31,100.00%,42,38,90.48%,89,83,93.26%,31,28,90.32%,***,***,***,559,533,95.35%,628,605,96.34%,119,106,89.08%,674,653,96.88%,81,63,77.78%,746,708,94.91%,***,***,***,366,356,97.27%,390,360,92.31%,756,716,94.71%
4645,Tri-Creek School Corporation,3865,Lowell Senior High School,***,***,***,,,,***,***,***,32,32,100.00%,***,***,***,,,,250,243,97.20%,243,238,97.94%,47,46,97.87%,254,254,100.00%,36,30,83.33%,289,283,97.92%,***,***,***,125,123,98.40%,166,161,96.99%,291,284,97.59%
4650,Lake Ridge New Tech Schools,3869,Calumet New Tech High School,***,***,***,,,,72,67,93.06%,48,43,89.58%,***,***,***,,,,56,54,96.43%,35,33,94.29%,138,133,96.38%,154,147,95.45%,24,22,91.67%,170,161,94.71%,***,***,***,99,93,93.94%,82,76,92.68%,181,169,93.37%
4660,Crown Point Community School Corp,3901,Crown Point High School,***,***,***,20,20,100.00%,15,15,100.00%,64,64,100.00%,18,18,100.00%,,,,547,534,97.62%,529,522,98.68%,130,127,97.69%,619,614,99.19%,46,39,84.78%,661,649,98.18%,***,***,***,326,321,98.47%,341,333,97.65%,667,654,98.05%
4670,School City of East Chicago,3924,East Chicago Central High School,***,***,***,***,***,***,162,93,57.41%,152,93,61.18%,***,***,***,,,,10,7,70.00%,59,39,66.10%,226,158,69.91%,258,181,70.16%,42,17,40.48%,286,191,66.78%,14,7,50.00%,169,113,66.86%,163,85,52.15%,332,198,59.64%
4680,Lake Station Community Schools,3965,Thomas A Edison Jr-Sr HS,***,***,***,,,,***,***,***,30,25,83.33%,***,***,***,,,,45,41,91.11%,23,23,100.00%,56,51,91.07%,79,74,93.67%,***,***,***,82,75,91.46%,,,,47,40,85.11%,39,35,89.74%,86,75,87.21%
9460,Thea Bowman Leadership Academy,4022,Thea Bowman Leadership Academy,,,,,,,100,90,90.00%,***,***,***,***,***,***,,,,,,,23,23,100.00%,77,69,89.61%,89,84,94.38%,12,9,75.00%,101,93,92.08%,,,,57,52,91.23%,47,41,87.23%,104,93,89.42%
9885,Gary Middle College,4027,Gary Middle College,,,,,,,89,34,38.20%,***,***,***,***,***,***,,,,,,,***,***,***,62,35,56.45%,67,36,53.73%,***,***,***,75,38,50.67%,,,,57,25,43.86%,39,13,33.33%,96,38,39.58%
8820,Edison Learning Roosevelt,4033,Theodore Roosevelt Car & Tech Acad,,,,,,,98,46,46.94%,***,***,***,***,***,***,,,,***,***,***,***,***,***,84,44,52.38%,81,37,45.68%,18,9,50.00%,99,46,46.46%,,,,55,28,50.91%,46,18,39.13%,101,46,45.54%
4690,Gary Community School Corp,4113,New Tech Innovative Institute,,,,,,,55,46,83.64%,***,***,***,***,***,***,,,,***,***,***,12,9,75.00%,43,40,93.02%,51,44,86.27%,***,***,***,57,50,87.72%,,,,28,22,78.57%,31,28,90.32%,59,50,84.75%
9535,Gary Lighthouse Charter School,4130,Gary Lighthouse Charter School,,,,,,,97,95,97.94%,13,13,100.00%,***,***,***,,,,***,***,***,,,,113,112,99.12%,97,96,98.97%,16,16,100.00%,111,110,99.10%,***,***,***,65,64,98.46%,49,48,97.96%,114,112,98.25%
4690,Gary Community School Corp,4163,West Side Leadership Academy,,,,,,,129,111,86.05%,***,***,***,***,***,***,,,,***,***,***,17,15,88.24%,118,103,87.29%,110,107,97.27%,28,12,42.86%,138,119,86.23%,,,,69,65,94.20%,69,54,78.26%,138,119,86.23%
9545,21st Century Charter Sch of Gary,4164,21st Century Charter Sch of Gary,,,,,,,44,39,88.64%,***,***,***,***,***,***,,,,,,,10,9,90.00%,35,32,91.43%,41,37,90.24%,***,***,***,45,41,91.11%,,,,26,25,96.15%,20,16,80.00%,46,41,89.13%
4690,Gary Community School Corp,4168,Wm A Wirt/Emerson VPA,,,,,,,78,77,98.72%,***,***,***,***,***,***,,,,***,***,***,28,28,100.00%,54,53,98.15%,82,81,98.78%,,,,82,81,98.78%,,,,53,52,98.11%,29,29,100.00%,82,81,98.78%
4700,Griffith Public Schools,4173,Griffith Senior High School,***,***,***,***,***,***,34,32,94.12%,58,57,98.28%,***,***,***,,,,93,87,93.55%,100,99,99.00%,80,77,96.25%,166,164,98.80%,16,14,87.50%,182,178,97.80%,,,,96,92,95.83%,93,88,94.62%,189,180,95.24%
4720,School Town of Highland,4281,Highland High School,***,***,***,***,***,***,14,14,100.00%,60,56,93.33%,***,***,***,,,,177,165,93.22%,190,180,94.74%,67,63,94.03%,241,229,95.02%,19,16,84.21%,258,243,94.19%,***,***,***,127,123,96.85%,134,122,91.04%,261,245,93.87%
4730,School City of Hobart,4305,Hobart High School,***,***,***,,,,25,21,84.00%,61,59,96.72%,***,***,***,***,***,***,204,198,97.06%,193,190,98.45%,100,95,95.00%,276,268,97.10%,20,17,85.00%,295,284,96.27%,***,***,***,154,148,96.10%,143,137,95.80%,297,285,95.96%
4740,School Town of Munster,4332,Munster High School,,,,31,29,93.55%,21,17,80.95%,84,76,90.48%,***,***,***,,,,225,214,95.11%,284,281,98.94%,58,58,100.00%,321,320,99.69%,23,21,91.30%,341,338,99.12%,***,***,***,181,169,93.37%,187,172,91.98%,368,341,92.66%
4760,School City of Whiting,4353,Whiting High School,,,,,,,***,***,***,62,50,80.65%,***,***,***,,,,31,27,87.10%,50,45,90.00%,45,38,84.44%,82,79,96.34%,14,5,35.71%,92,82,89.13%,***,***,***,45,38,84.44%,59,46,77.97%,104,84,80.77%
4710,School City of Hammond,4411,George Rogers Clark Md/HS,,,,,,,18,10,55.56%,140,109,77.86%,***,***,***,,,,35,24,68.57%,34,30,88.24%,154,113,73.38%,180,140,77.78%,15,6,40.00%,172,132,76.74%,23,14,60.87%,87,75,86.21%,110,71,64.55%,197,146,74.11%
4710,School City of Hammond,4413,Donald E Gavit Middle/High School,***,***,***,***,***,***,62,53,85.48%,73,58,79.45%,***,***,***,,,,33,24,72.73%,38,31,81.58%,135,111,82.22%,156,131,83.97%,19,11,57.89%,168,138,82.14%,***,***,***,79,71,89.87%,99,71,71.72%,178,142,79.78%
4710,School City of Hammond,4415,Hammond High School,,,,,,,96,79,82.29%,88,74,84.09%,***,***,***,,,,***,***,***,30,26,86.67%,156,135,86.54%,168,151,89.88%,22,12,54.55%,178,156,87.64%,12,7,58.33%,88,77,87.50%,108,86,79.63%,196,163,83.16%
4710,School City of Hammond,4417,Morton Senior High School,,,,,,,145,106,73.10%,136,101,74.26%,19,15,78.95%,,,,77,56,72.73%,105,90,85.71%,231,186,80.52%,301,255,84.72%,46,23,50.00%,334,270,80.84%,13,8,61.54%,192,145,75.52%,185,133,71.89%,377,278,73.74%
9705,Hammond Academy of Science & Tech,4486,Hammond Academy of Science & Tech,,,,,,,15,15,100.00%,33,33,100.00%,***,***,***,,,,16,15,93.75%,35,34,97.14%,31,31,100.00%,64,63,98.44%,***,***,***,65,64,98.46%,***,***,***,35,35,100.00%,32,31,96.88%,67,66,98.51%
4805,New Prairie United School Corp,4689,New Prairie High School,,,,,,,***,***,***,18,18,100.00%,11,11,100.00%,,,,220,212,96.36%,180,178,98.89%,67,64,95.52%,230,225,97.83%,18,17,94.44%,248,242,97.58%,,,,139,136,97.84%,111,106,95.50%,250,242,96.80%
4915,Tri-Township Cons School Corp,4692,LaCrosse School,,,,,,,,,,***,***,***,,,,,,,19,17,89.47%,11,11,100.00%,***,***,***,16,16,100.00%,***,***,***,20,19,95.00%,,,,10,8,80.00%,11,11,100.00%,21,19,90.48%
4860,M S D of New Durham Township,4701,Westville High School,,,,,,,,,,***,***,***,***,***,***,,,,65,58,89.23%,47,46,97.87%,19,16,84.21%,61,57,93.44%,***,***,***,66,62,93.94%,,,,34,33,97.06%,35,29,82.86%,69,62,89.86%
4940,South Central Com School Corp,4737,South Central Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,81,76,93.83%,64,64,100.00%,20,17,85.00%,72,71,98.61%,12,10,83.33%,83,80,96.39%,***,***,***,42,40,95.24%,44,41,93.18%,86,81,94.19%
4945,LaPorte Community School Corp,4741,LaPorte High School,,,,***,***,***,19,11,57.89%,65,56,86.15%,24,17,70.83%,***,***,***,395,332,84.05%,274,249,90.88%,210,168,80.00%,433,379,87.53%,62,41,66.13%,488,414,84.84%,***,***,***,258,219,84.88%,250,201,80.40%,508,420,82.68%
4925,Michigan City Area Schools,4795,Michigan City High School,***,***,***,***,***,***,116,102,87.93%,27,24,88.89%,37,34,91.89%,,,,187,171,91.44%,156,142,91.03%,213,191,89.67%,306,291,95.10%,64,43,67.19%,369,334,90.51%,***,***,***,177,166,93.79%,193,168,87.05%,370,334,90.27%
9750,Excel Center - Anderson,4904,Excel Center - Anderson,,,,,,,23,5,21.74%,46,2,4.35%,***,***,***,,,,92,22,23.91%,22,7,31.82%,89,23,25.84%,138,29,21.01%,11,1,9.09%,119,30,25.21%,30,0,0.00%,102,19,18.63%,65,11,16.92%,167,30,17.96%
5075,North Lawrence Com Schools,4911,Bedford-North Lawrence High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,309,264,85.44%,223,202,90.58%,95,77,81.05%,272,250,91.91%,49,30,61.22%,321,280,87.23%,,,,152,137,90.13%,174,143,82.18%,326,280,85.89%
5085,Mitchell Community Schools,4925,Mitchell High School,,,,,,,,,,***,***,***,,,,,,,118,94,79.66%,71,67,94.37%,40,29,72.50%,102,87,85.29%,13,9,69.23%,115,96,83.48%,,,,54,45,83.33%,66,51,77.27%,120,96,80.00%
5275,Anderson Community School Corp,4945,Anderson High School,***,***,***,***,***,***,98,95,96.94%,39,36,92.31%,21,19,90.48%,,,,227,220,96.92%,122,121,99.18%,263,250,95.06%,322,319,99.07%,65,52,80.00%,379,363,95.78%,***,***,***,217,210,96.77%,170,161,94.71%,387,371,95.87%
5245,Frankton-Lapel Community Schools,5005,Frankton Jr-Sr High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,105,96,91.43%,71,67,94.37%,42,36,85.71%,101,94,93.07%,12,9,75.00%,112,103,91.96%,***,***,***,53,49,92.45%,62,55,88.71%,115,104,90.43%
5245,Frankton-Lapel Community Schools,5011,Lapel Sr High School,,,,,,,***,***,***,,,,***,***,***,,,,106,106,100.00%,91,91,100.00%,20,20,100.00%,92,92,100.00%,19,19,100.00%,111,111,100.00%,,,,56,56,100.00%,55,55,100.00%,111,111,100.00%
5265,Alexandria Community School Corp,5041,Alexandria-Monroe High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,119,112,94.12%,81,79,97.53%,40,38,95.00%,110,106,96.36%,13,11,84.62%,123,117,95.12%,,,,62,60,96.77%,62,57,91.94%,124,117,94.35%
5255,South Madison Com Sch Corp,5053,Pendleton Heights High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,303,280,92.41%,257,245,95.33%,66,60,90.91%,287,275,95.82%,39,31,79.49%,325,305,93.85%,***,***,***,164,157,95.73%,166,149,89.76%,330,306,92.73%
9790,Anderson Preparatory Academy,5092,Anderson Preparatory Academy,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,36,32,88.89%,32,31,96.88%,18,16,88.89%,43,42,97.67%,***,***,***,50,47,94.00%,,,,28,27,96.43%,24,20,83.33%,52,47,90.38%
5280,Elwood Community School Corp,5149,Elwood Jr-Sr High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,90,82,91.11%,42,41,97.62%,54,48,88.89%,80,76,95.00%,16,13,81.25%,96,89,92.71%,,,,62,59,95.16%,36,30,83.33%,98,89,90.82%
5300,M S D Decatur Township,5177,Decatur Central High School,***,***,***,***,***,***,44,43,97.73%,33,30,90.91%,***,***,***,,,,237,213,89.87%,151,145,96.03%,173,157,90.75%,289,277,95.85%,38,25,65.79%,315,294,93.33%,12,8,66.67%,173,164,94.80%,157,138,87.90%,330,302,91.52%
5300,M S D Decatur Township,5188,Decatur Twp School for Excellence,,,,,,,***,***,***,***,***,***,***,***,***,,,,76,51,67.11%,23,19,82.61%,62,42,67.74%,71,53,74.65%,18,9,50.00%,85,59,69.41%,***,***,***,43,32,74.42%,54,30,55.56%,97,62,63.92%
9920,Damar Charter Academy,5191,Damar Charter Academy,,,,,,,***,***,***,,,,,,,,,,22,3,13.64%,***,***,***,***,***,***,,,,14,3,21.43%,14,3,21.43%,,,,11,2,18.18%,13,1,7.69%,24,3,12.50%
5310,Franklin Township Com Sch Corp,5193,Franklin Central High School,***,***,***,28,28,100.00%,33,31,93.94%,38,36,94.74%,26,26,100.00%,***,***,***,448,433,96.65%,410,398,97.07%,162,156,96.30%,493,491,99.59%,82,66,80.49%,567,550,97.00%,***,***,***,290,284,97.93%,286,273,95.45%,576,557,96.70%
5375,M S D Wayne Township,5213,Ben Davis High School,,,,***,***,***,350,321,91.71%,188,159,84.57%,53,51,96.23%,,,,313,285,91.05%,316,292,92.41%,578,519,89.79%,801,751,93.76%,107,71,66.36%,849,782,92.11%,59,40,67.80%,462,424,91.77%,448,398,88.84%,910,822,90.33%
5455,Culver Community Schools Corp,5245,Culver Community Middle/High Sch,,,,,,,***,***,***,***,***,***,***,***,***,,,,64,59,92.19%,31,30,96.77%,36,34,94.44%,63,61,96.83%,***,***,***,69,66,95.65%,,,,32,30,93.75%,39,36,92.31%,71,66,92.96%
5330,M S D Lawrence Township,5275,Lawrence Central High School,***,***,***,***,***,***,281,260,92.53%,75,62,82.67%,41,38,92.68%,,,,138,126,91.30%,228,214,93.86%,296,274,92.57%,457,445,97.37%,75,49,65.33%,518,486,93.82%,14,8,57.14%,260,245,94.23%,284,249,87.68%,544,494,90.81%
5330,M S D Lawrence Township,5276,Lawrence North High School,,,,14,14,100.00%,266,253,95.11%,94,80,85.11%,32,29,90.63%,***,***,***,171,164,95.91%,303,291,96.04%,269,251,93.31%,510,494,96.86%,63,48,76.19%,555,526,94.77%,18,16,88.89%,302,287,95.03%,277,255,92.06%,579,542,93.61%
5375,M S D Wayne Township,5288,Achieve Virtual Education Academy,,,,,,,11,0,0.00%,,,,***,***,***,,,,56,14,25.00%,34,11,32.35%,10,3,30.00%,61,13,21.31%,***,***,***,68,14,20.59%,,,,44,9,20.45%,24,5,20.83%,68,14,20.59%
9865,Hoosier Acad Virtual Charter,5290,Hoosier Acad Virtual Charter Sch,***,***,***,***,***,***,36,7,19.44%,25,4,16.00%,23,5,21.74%,,,,414,101,24.40%,226,74,32.74%,142,41,28.87%,350,106,30.29%,42,10,23.81%,390,116,29.74%,***,***,***,299,70,23.41%,207,48,23.19%,506,118,23.32%
9655,Hope Academy,5292,Hope Academy,***,***,***,,,,***,***,***,,,,***,***,***,,,,16,10,62.50%,10,7,70.00%,***,***,***,17,11,64.71%,***,***,***,19,11,57.89%,,,,13,8,61.54%,***,***,***,19,11,57.89%
9930,Nexus Academy of Indianapolis,5302,Nexus Academy of Indianapolis,,,,***,***,***,22,18,81.82%,***,***,***,***,***,***,,,,14,13,92.86%,24,21,87.50%,17,15,88.24%,38,33,86.84%,***,***,***,42,37,88.10%,,,,24,22,91.67%,19,15,78.95%,43,37,86.05%
5340,Perry Township Schools,5307,Perry Meridian High School,***,***,***,103,98,95.15%,29,27,93.10%,45,42,93.33%,25,24,96.00%,,,,331,318,96.07%,290,277,95.52%,241,231,95.85%,488,474,97.13%,45,36,80.00%,479,461,96.24%,54,49,90.74%,255,245,96.08%,280,266,95.00%,535,511,95.51%
5340,Perry Township Schools,5309,Southport High School,,,,73,72,98.63%,34,31,91.18%,58,57,98.28%,26,24,92.31%,,,,302,284,94.04%,249,242,97.19%,235,224,95.32%,433,421,97.23%,55,47,85.45%,448,429,95.76%,40,39,97.50%,236,232,98.31%,257,236,91.83%,493,468,94.93%
5350,M S D Pike Township,5353,Pike High School,,,,13,13,100.00%,451,418,92.68%,131,130,99.24%,53,47,88.68%,,,,78,74,94.87%,297,284,95.62%,420,396,94.29%,633,619,97.79%,86,63,73.26%,698,661,94.70%,21,21,100.00%,414,403,97.34%,312,279,89.42%,726,682,93.94%
5360,M S D Warren Township,5361,Warren Central High School,,,,11,11,100.00%,434,391,90.09%,111,103,92.79%,40,34,85.00%,,,,243,211,86.83%,301,271,90.03%,521,473,90.79%,696,665,95.55%,132,85,64.39%,809,735,90.85%,19,15,78.95%,439,408,92.94%,400,342,85.50%,839,750,89.39%
9895,IN Math & Science Academy - North,5444,IN Math & Science Academy - North,,,,,,,11,11,100.00%,***,***,***,,,,,,,***,***,***,13,13,100.00%,***,***,***,17,17,100.00%,***,***,***,18,18,100.00%,,,,11,11,100.00%,***,***,***,18,18,100.00%
5375,M S D Wayne Township,5447,Ben Davis University High School,,,,***,***,***,30,30,100.00%,23,23,100.00%,***,***,***,,,,51,51,100.00%,46,46,100.00%,69,69,100.00%,105,105,100.00%,10,10,100.00%,115,115,100.00%,,,,75,75,100.00%,40,40,100.00%,115,115,100.00%
5380,Beech Grove City Schools,5449,Beech Grove Sr High School,,,,***,***,***,19,18,94.74%,***,***,***,***,***,***,,,,157,150,95.54%,89,86,96.63%,102,96,94.12%,176,169,96.02%,16,13,81.25%,191,181,94.76%,***,***,***,89,86,96.63%,103,96,93.20%,192,182,94.79%
5370,M S D Washington Township,5451,North Central High School,,,,32,26,81.25%,361,308,85.32%,104,86,82.69%,57,54,94.74%,,,,326,298,91.41%,499,465,93.19%,347,303,87.32%,756,706,93.39%,99,66,66.67%,819,748,91.33%,36,24,66.67%,457,412,90.15%,423,360,85.11%,880,772,87.73%
5385,Indianapolis Public Schools,5465,Arlington High,,,,,,,56,46,82.14%,***,***,***,***,***,***,,,,***,***,***,20,16,80.00%,37,34,91.89%,51,47,92.16%,11,6,54.55%,61,52,85.25%,***,***,***,29,27,93.10%,35,26,74.29%,64,53,82.81%
5385,Indianapolis Public Schools,5469,Arsenal Technical High School,,,,,,,197,161,81.73%,95,76,80.00%,14,11,78.57%,,,,42,35,83.33%,125,107,85.60%,201,172,85.57%,272,240,88.24%,69,43,62.32%,325,274,84.31%,16,9,56.25%,155,134,86.45%,193,149,77.20%,348,283,81.32%
5385,Indianapolis Public Schools,5473,Crispus Attucks Medical Magnet HS,,,,,,,91,90,98.90%,29,27,93.10%,***,***,***,,,,***,***,***,58,57,98.28%,69,68,98.55%,126,122,96.83%,***,***,***,128,124,96.88%,***,***,***,90,90,100.00%,39,35,89.74%,129,125,96.90%
5385,Indianapolis Public Schools,5477,Broad Ripple Mgnt HS for Prfm Arts,,,,,,,70,70,100.00%,31,30,96.77%,***,***,***,,,,17,16,94.12%,44,43,97.73%,77,77,100.00%,108,108,100.00%,14,13,92.86%,122,121,99.18%,,,,73,72,98.63%,50,49,98.00%,123,121,98.37%
8815,CSUSA Manual,5481,Emmerich Manual High School,,,,***,***,***,38,32,84.21%,25,21,84.00%,***,***,***,,,,59,41,69.49%,***,***,***,109,96,88.07%,94,89,94.68%,17,9,52.94%,106,93,87.74%,***,***,***,61,54,88.52%,71,49,69.01%,132,103,78.03%
5385,Indianapolis Public Schools,5483,Northwest Community High School,,,,***,***,***,89,73,82.02%,39,35,89.74%,***,***,***,,,,12,7,58.33%,56,52,92.86%,77,68,88.31%,114,106,92.98%,24,17,70.83%,121,107,88.43%,17,16,94.12%,62,55,88.71%,86,68,79.07%,148,123,83.11%
5385,Indianapolis Public Schools,5487,Shortridge High School,,,,***,***,***,35,27,77.14%,17,17,100.00%,***,***,***,,,,19,18,94.74%,34,30,88.24%,40,36,90.00%,61,60,98.36%,14,6,42.86%,75,66,88.00%,,,,39,34,87.18%,36,32,88.89%,75,66,88.00%
5385,Indianapolis Public Schools,5494,John Marshall Community High Sch,,,,,,,72,47,65.28%,16,6,37.50%,***,***,***,,,,***,***,***,27,20,74.07%,53,36,67.92%,58,44,75.86%,24,12,50.00%,74,54,72.97%,***,***,***,47,34,72.34%,47,22,46.81%,94,56,59.57%
9575,Indpls Lighthouse Charter School,5523,Indpls Lighthouse Charter School,,,,,,,49,48,97.96%,***,***,***,***,***,***,,,,12,12,100.00%,,,,72,71,98.61%,68,67,98.53%,***,***,***,73,72,98.63%,,,,47,46,97.87%,26,26,100.00%,73,72,98.63%
9385,Christel House DORS South,5532,Christel House DORS South,***,***,***,40,2,5.00%,32,6,18.75%,11,4,36.36%,***,***,***,,,,19,8,42.11%,28,9,32.14%,37,10,27.03%,71,16,22.54%,***,***,***,55,17,30.91%,22,3,13.64%,46,12,26.09%,58,8,13.79%,104,20,19.23%
