,,,,American Indian,,,Asian,,,Black,,,Hispanic,,,Multiracial,,,Native Hawaiian or Other Pacific Islander,,,White,,,Paid Meals,,,Free/Reduced Price Meals,,,General Education,,,Special Education,,,Non-English Language Learner,,,English Language Learner,,,Female,,,Male,,,Total,,
8810,CSUSA Howe,5639,Thomas Carr Howe Comm High School,***,***,***,,,,48,28,58.33%,***,***,***,***,***,***,,,,17,4,23.53%,,,,45,38,84.44%,43,34,79.07%,***,***,***,47,37,78.72%,***,***,***,35,19,54.29%,43,19,44.19%,78,38,48.72%
5385,Indianapolis Public Schools,5643,George Washington Community HS,***,***,***,,,,37,28,75.68%,37,28,75.68%,***,***,***,,,,22,12,54.55%,31,23,74.19%,56,47,83.93%,72,62,86.11%,19,8,42.11%,86,67,77.91%,***,***,***,46,34,73.91%,59,36,61.02%,105,70,66.67%
9670,Indianapolis Metropolitan High Sch,5664,Indianapolis Metropolitan High Sch,,,,,,,44,17,38.64%,***,***,***,***,***,***,,,,***,***,***,***,***,***,38,15,39.47%,43,19,44.19%,***,***,***,51,20,39.22%,***,***,***,27,9,33.33%,28,12,42.86%,55,21,38.18%
9910,Excel Center for Adult Learners,5669,Excel Center For Adult Learners,***,***,***,24,2,8.33%,312,66,21.15%,82,23,28.05%,22,6,27.27%,***,***,***,92,27,29.35%,58,20,34.48%,325,102,31.38%,434,122,28.11%,41,4,9.76%,415,109,26.27%,60,17,28.33%,338,99,29.29%,197,27,13.71%,535,126,23.55%
9650,Herron Charter,5724,Herron High School,,,,***,***,***,46,43,93.48%,***,***,***,14,12,85.71%,,,,99,97,97.98%,109,106,97.25%,58,55,94.83%,144,138,95.83%,24,23,95.83%,168,161,95.83%,,,,99,96,96.97%,69,65,94.20%,168,161,95.83%
9855,Excel Center - Noblesville,5748,Excel Center - Noblesville,,,,***,***,***,***,***,***,14,4,28.57%,***,***,***,,,,68,21,30.88%,38,13,34.21%,36,11,30.56%,79,25,31.65%,11,2,18.18%,79,25,31.65%,11,2,18.18%,51,13,25.49%,40,14,35.00%,91,27,29.67%
9840,Excel Center - University Heights,5749,Excel Center - University Heights,,,,47,9,19.15%,27,2,7.41%,21,4,19.05%,***,***,***,***,***,***,93,26,27.96%,44,9,20.45%,127,31,24.41%,168,40,23.81%,24,2,8.33%,144,39,27.08%,48,3,6.25%,114,28,24.56%,79,14,17.72%,193,42,21.76%
9440,Christel House DORS West,5873,Christel House DORS West,,,,***,***,***,28,14,50.00%,17,2,11.76%,***,***,***,,,,10,2,20.00%,26,6,23.08%,25,10,40.00%,57,18,31.58%,***,***,***,37,18,48.65%,22,0,0.00%,37,8,21.62%,25,10,40.00%,62,18,29.03%
9380,Christel House Academy South,5874,Christel House Academy South,***,***,***,,,,***,***,***,19,19,100.00%,***,***,***,,,,15,11,73.33%,***,***,***,37,32,86.49%,36,31,86.11%,***,***,***,42,35,83.33%,***,***,***,22,19,86.36%,22,18,81.82%,44,37,84.09%
5400,School Town of Speedway,5891,Speedway Senior High School,,,,***,***,***,23,23,100.00%,13,12,92.31%,10,9,90.00%,,,,54,50,92.59%,46,43,93.48%,59,56,94.92%,92,92,100.00%,13,7,53.85%,100,94,94.00%,***,***,***,51,49,96.08%,54,50,92.59%,105,99,94.29%
9915,Marion Academy,5903,Marion Academy,,,,,,,26,2,7.69%,***,***,***,***,***,***,,,,***,***,***,***,***,***,***,***,***,17,2,11.76%,***,***,***,22,3,13.64%,***,***,***,***,***,***,32,2,6.25%,39,3,7.69%
9335,Excel Center - Lafayette Square,5912,Excel Center - Lafayette Square,***,***,***,***,***,***,100,19,19.00%,133,30,22.56%,***,***,***,***,***,***,19,3,15.79%,24,11,45.83%,162,43,26.54%,220,54,24.55%,12,1,8.33%,132,34,25.76%,100,21,21.00%,176,45,25.57%,88,10,11.36%,264,55,20.83%
5495,Triton School Corporation,5923,Triton Jr-Sr High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,57,50,87.72%,37,36,97.30%,23,18,78.26%,58,53,91.38%,***,***,***,62,54,87.10%,,,,28,27,96.43%,34,27,79.41%,62,54,87.10%
5470,Argos Community Schools,5937,Argos Comm Jr-Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,44,40,90.91%,32,31,96.88%,14,12,85.71%,41,39,95.12%,***,***,***,46,43,93.48%,,,,16,15,93.75%,31,28,90.32%,47,43,91.49%
5480,Bremen Public Schools,5941,Bremen Senior High School,,,,***,***,***,***,***,***,31,29,93.55%,***,***,***,,,,88,79,89.77%,98,93,94.90%,24,19,79.17%,109,101,92.66%,14,11,78.57%,118,110,93.22%,***,***,***,62,59,95.16%,61,53,86.89%,123,112,91.06%
5485,Plymouth Community School Corp,5945,Plymouth High School,***,***,***,***,***,***,***,***,***,63,57,90.48%,***,***,***,,,,217,192,88.48%,133,127,95.49%,148,127,85.81%,246,229,93.09%,37,26,70.27%,272,246,90.44%,11,9,81.82%,138,130,94.20%,151,126,83.44%,289,256,88.58%
9710,Carpe Diem - Northwest,5977,Carpe Diem - Northwest,,,,,,,10,4,40.00%,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,12,6,50.00%,***,***,***,15,7,46.67%,,,,***,***,***,***,***,***,15,7,46.67%
9630,Carpe Diem - Shadeland,5978,Carpe Diem - Shadeland,,,,,,,***,***,***,,,,,,,,,,,,,***,***,***,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***
9755,Carpe Diem - Meridian Campus,5979,Carpe Diem - Meridian Campus,,,,,,,12,3,25.00%,,,,***,***,***,,,,***,***,***,***,***,***,13,4,30.77%,10,5,50.00%,***,***,***,17,7,41.18%,,,,12,3,25.00%,10,4,40.00%,22,7,31.82%
5520,Shoals Community School Corp,5985,Shoals Community High School,,,,,,,,,,,,,***,***,***,,,,45,43,95.56%,17,17,100.00%,27,24,88.89%,39,37,94.87%,***,***,***,46,43,93.48%,,,,16,16,100.00%,30,27,90.00%,46,43,93.48%
5525,Loogootee Community Sch Corp,6003,Loogootee High School,,,,***,***,***,,,,,,,***,***,***,,,,58,57,98.28%,38,38,100.00%,21,21,100.00%,50,50,100.00%,***,***,***,59,59,100.00%,,,,28,27,96.43%,32,32,100.00%,60,59,98.33%
5615,Maconaquah School Corp,6032,Maconaquah High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,134,127,94.78%,89,87,97.75%,62,57,91.94%,132,128,96.97%,21,18,85.71%,153,146,95.42%,,,,87,84,96.55%,66,62,93.94%,153,146,95.42%
5620,North Miami Community Schools,6049,North Miami Middle/High School,,,,,,,,,,,,,***,***,***,,,,76,70,92.11%,58,56,96.55%,18,15,83.33%,60,59,98.33%,16,12,75.00%,76,71,93.42%,,,,38,37,97.37%,39,34,87.18%,77,71,92.21%
5625,Oak Hill United School Corp,6069,Oak Hill High School,,,,,,,,,,***,***,***,***,***,***,,,,89,86,96.63%,73,72,98.63%,23,22,95.65%,83,82,98.80%,13,12,92.31%,96,94,97.92%,,,,39,36,92.31%,59,58,98.31%,98,94,95.92%
5635,Peru Community Schools,6085,Peru High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,119,114,95.80%,71,70,98.59%,52,51,98.08%,112,112,100.00%,11,9,81.82%,122,120,98.36%,***,***,***,61,58,95.08%,65,63,96.92%,126,121,96.03%
5705,Richland-Bean Blossom C S C,6146,Edgewood High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,190,168,88.42%,147,138,93.88%,52,41,78.85%,176,164,93.18%,27,16,59.26%,203,180,88.67%,,,,111,102,91.89%,92,78,84.78%,203,180,88.67%
5740,Monroe County Community Sch Corp,6166,Bloomington High School South,***,***,***,19,16,84.21%,13,10,76.92%,16,13,81.25%,22,21,95.45%,***,***,***,343,322,93.88%,329,321,97.57%,74,63,85.14%,364,353,96.98%,45,32,71.11%,408,384,94.12%,***,***,***,200,192,96.00%,216,193,89.35%,416,385,92.55%
5740,Monroe County Community Sch Corp,6168,Bloomington High School North,***,***,***,18,18,100.00%,13,13,100.00%,20,19,95.00%,16,16,100.00%,,,,274,259,94.53%,257,248,96.50%,81,77,95.06%,301,296,98.34%,38,30,78.95%,337,324,96.14%,***,***,***,158,155,98.10%,184,171,92.93%,342,326,95.32%
5740,Monroe County Community Sch Corp,6202,The Acad of Sci & Entrepreneurship,,,,,,,,,,***,***,***,***,***,***,,,,11,11,100.00%,11,11,100.00%,***,***,***,11,11,100.00%,***,***,***,14,14,100.00%,,,,***,***,***,***,***,***,14,14,100.00%
9445,Charles A Tindley Accelerated Sch,6208,Charles A Tindley Accelerated Sch,,,,,,,37,34,91.89%,,,,,,,,,,***,***,***,22,21,95.45%,15,14,93.33%,35,34,97.14%,***,***,***,37,35,94.59%,,,,26,26,100.00%,12,9,75.00%,38,35,92.11%
5740,Monroe County Community Sch Corp,6220,Bloomington Graduation School,,,,,,,***,***,***,***,***,***,***,***,***,,,,31,15,48.39%,14,7,50.00%,23,12,52.17%,37,17,45.95%,***,***,***,41,19,46.34%,,,,22,12,54.55%,21,7,33.33%,43,19,44.19%
5845,South Montgomery Com Sch Corp,6257,Southmont Sr High School,,,,,,,,,,***,***,***,***,***,***,,,,122,117,95.90%,94,92,97.87%,33,30,90.91%,102,102,100.00%,25,20,80.00%,127,122,96.06%,,,,54,53,98.15%,73,69,94.52%,127,122,96.06%
5835,North Montgomery Com Sch Corp,6271,North Montgomery High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,148,145,97.97%,113,111,98.23%,42,42,100.00%,138,138,100.00%,17,15,88.24%,153,151,98.69%,***,***,***,68,67,98.53%,88,86,97.73%,156,153,98.08%
5855,Crawfordsville Community Schools,6277,Crawfordsville Sr High School,***,***,***,***,***,***,***,***,***,23,22,95.65%,***,***,***,,,,116,112,96.55%,80,79,98.75%,70,67,95.71%,132,130,98.48%,20,18,90.00%,149,146,97.99%,***,***,***,68,66,97.06%,86,82,95.35%,154,148,96.10%
5900,Monroe-Gregg School District,6321,Monrovia High School,***,***,***,***,***,***,,,,,,,***,***,***,,,,131,114,87.02%,96,93,96.88%,26,24,92.31%,113,109,96.46%,14,10,71.43%,126,118,93.65%,***,***,***,63,60,95.24%,74,59,79.73%,137,119,86.86%
5910,Eminence Community School Corp,6325,Eminence Jr-Sr High School,,,,,,,,,,,,,***,***,***,,,,24,22,91.67%,17,16,94.12%,***,***,***,22,21,95.45%,***,***,***,24,23,95.83%,,,,11,11,100.00%,14,12,85.71%,25,23,92.00%
5925,M S D Martinsville Schools,6329,Martinsville High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,323,297,91.95%,234,225,96.15%,104,88,84.62%,292,283,96.92%,47,30,63.83%,337,311,92.28%,***,***,***,174,163,93.68%,167,150,89.82%,341,313,91.79%
5930,Mooresville Con School Corp,6369,Mooresville High School,***,***,***,,,,***,***,***,***,***,***,11,11,100.00%,,,,307,290,94.46%,239,233,97.49%,83,77,92.77%,297,294,98.99%,25,16,64.00%,321,310,96.57%,***,***,***,158,151,95.57%,170,159,93.53%,328,310,94.51%
5945,North Newton School Corp,6411,North Newton Jr-Sr High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,100,91,91.00%,60,58,96.67%,45,39,86.67%,91,87,95.60%,14,10,71.43%,103,95,92.23%,***,***,***,43,42,97.67%,63,55,87.30%,106,97,91.51%
5995,South Newton School Corp,6417,South Newton Senior High School,,,,,,,,,,***,***,***,,,,,,,46,38,82.61%,24,23,95.83%,21,16,76.19%,41,37,90.24%,***,***,***,47,41,87.23%,***,***,***,25,22,88.00%,26,19,73.08%,51,41,80.39%
6055,Central Noble Com School Corp,6453,Central Noble Junior Senior HS,,,,,,,,,,,,,***,***,***,,,,94,89,94.68%,67,67,100.00%,27,23,85.19%,82,80,97.56%,12,10,83.33%,94,90,95.74%,,,,46,44,95.65%,49,46,93.88%,95,90,94.74%
6060,East Noble School Corporation,6458,East Noble High School,***,***,***,***,***,***,***,***,***,24,21,87.50%,***,***,***,,,,266,243,91.35%,198,188,94.95%,92,82,89.13%,252,240,95.24%,44,34,77.27%,295,273,92.54%,***,***,***,159,149,93.71%,142,125,88.03%,301,274,91.03%
6065,West Noble School Corporation,6489,West Noble High School,,,,,,,,,,83,77,92.77%,***,***,***,,,,74,64,86.49%,81,72,88.89%,75,68,90.67%,142,132,92.96%,15,9,60.00%,149,134,89.93%,***,***,***,85,81,95.29%,73,60,82.19%,158,141,89.24%
6080,Rising Sun-Ohio Co Com,6513,Rising Sun High School,,,,,,,,,,***,***,***,,,,,,,47,44,93.62%,39,38,97.44%,***,***,***,38,38,100.00%,***,***,***,47,45,95.74%,,,,20,19,95.00%,28,26,92.86%,48,45,93.75%
6145,Orleans Community Schools,6573,Orleans Jr-Sr High School,,,,,,,,,,,,,,,,,,,56,55,98.21%,34,33,97.06%,21,21,100.00%,48,47,97.92%,***,***,***,56,55,98.21%,,,,31,31,100.00%,25,24,96.00%,56,55,98.21%
6155,Paoli Community School Corp,6581,Paoli Jr & Sr High School,,,,***,***,***,,,,,,,***,***,***,,,,77,72,93.51%,45,45,100.00%,32,30,93.75%,75,71,94.67%,***,***,***,81,76,93.83%,,,,30,30,100.00%,51,46,90.20%,81,76,93.83%
6160,Springs Valley Com School Corp,6589,Springs Valley Comm High School,,,,,,,***,***,***,,,,***,***,***,,,,53,45,84.91%,37,33,89.19%,19,15,78.95%,41,37,90.24%,16,11,68.75%,57,48,84.21%,,,,25,23,92.00%,32,25,78.13%,57,48,84.21%
6195,Spencer-Owen Community Schools,6613,Owen Valley Community High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,169,155,91.72%,107,102,95.33%,68,62,91.18%,152,146,96.05%,25,18,72.00%,177,164,92.66%,,,,82,78,95.12%,96,86,89.58%,178,164,92.13%
6260,Southwest Parke Com Sch Corp,6627,Riverton Parke Jr-Sr High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,82,71,86.59%,45,44,97.78%,33,29,87.88%,64,59,92.19%,17,14,82.35%,81,73,90.12%,,,,35,33,94.29%,50,40,80.00%,85,73,85.88%
6375,North Central Parke Comm Schl Corp,6637,Rockville Jr-Sr High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,46,40,86.96%,27,27,100.00%,17,16,94.12%,39,37,94.87%,***,***,***,45,43,95.56%,,,,25,24,96.00%,25,19,76.00%,50,43,86.00%
6375,North Central Parke Comm Schl Corp,6649,Turkey Run Jr-Sr High School,,,,,,,,,,***,***,***,,,,,,,41,34,82.93%,19,17,89.47%,21,19,90.48%,31,25,80.65%,12,11,91.67%,43,36,83.72%,,,,21,16,76.19%,22,20,90.91%,43,36,83.72%
6325,Perry Central Com Schools Corp,6708,Perry Central Jr-Sr High School,,,,,,,,,,,,,***,***,***,,,,100,96,96.00%,71,70,98.59%,29,28,96.55%,87,87,100.00%,13,11,84.62%,100,98,98.00%,,,,47,45,95.74%,55,53,96.36%,102,98,96.08%
6340,Cannelton City Schools,6733,Cannelton Elementary & High School,,,,,,,,,,,,,,,,,,,21,10,47.62%,***,***,***,11,5,45.45%,14,7,50.00%,***,***,***,18,10,55.56%,,,,12,7,58.33%,***,***,***,21,10,47.62%
6350,Tell City-Troy Twp School Corp,6741,Tell City Jr-Sr High School,***,***,***,***,***,***,,,,***,***,***,***,***,***,,,,95,90,94.74%,72,69,95.83%,25,24,96.00%,92,89,96.74%,11,8,72.73%,103,97,94.17%,,,,47,43,91.49%,58,54,93.10%,105,97,92.38%
6445,Pike County School Corp,6763,Pike Central High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,130,121,93.08%,94,92,97.87%,40,35,87.50%,115,113,98.26%,22,14,63.64%,137,127,92.70%,,,,74,73,98.65%,63,54,85.71%,137,127,92.70%
6460,M S D Boone Township,6813,Hebron High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,80,78,97.50%,62,61,98.39%,26,25,96.15%,74,73,98.65%,14,13,92.86%,88,86,97.73%,,,,39,37,94.87%,50,49,98.00%,89,86,96.63%
6510,East Porter County School Corp,6825,Morgan Township Middle/High School,,,,,,,,,,***,***,***,***,***,***,,,,55,55,100.00%,59,59,100.00%,***,***,***,56,56,100.00%,***,***,***,62,62,100.00%,,,,33,33,100.00%,29,29,100.00%,62,62,100.00%
6510,East Porter County School Corp,6833,Kouts Middle/High School,,,,,,,,,,***,***,***,***,***,***,,,,49,48,97.96%,39,38,97.44%,14,14,100.00%,47,47,100.00%,***,***,***,53,52,98.11%,,,,31,31,100.00%,22,21,95.45%,53,52,98.11%
6520,Porter Township School Corp,6838,Boone Grove High School,,,,,,,***,***,***,14,12,85.71%,,,,,,,98,94,95.92%,90,88,97.78%,21,19,90.48%,98,95,96.94%,15,13,86.67%,113,108,95.58%,,,,57,55,96.49%,57,53,92.98%,114,108,94.74%
6530,Union Township School Corp,6841,Wheeler High School,,,,,,,***,***,***,16,16,100.00%,***,***,***,,,,114,111,97.37%,115,113,98.26%,19,19,100.00%,122,121,99.18%,12,11,91.67%,132,130,98.48%,***,***,***,69,68,98.55%,66,64,96.97%,135,132,97.78%
6510,East Porter County School Corp,6849,Washington Twp Middle/High School,***,***,***,,,,,,,***,***,***,***,***,***,,,,47,40,85.11%,42,41,97.62%,12,7,58.33%,44,40,90.91%,10,8,80.00%,54,48,88.89%,,,,19,19,100.00%,36,29,80.56%,55,48,87.27%
6550,Portage Township Schools,6853,Portage High School,***,***,***,***,***,***,66,63,95.45%,124,117,94.35%,28,24,85.71%,,,,354,332,93.79%,318,307,96.54%,257,233,90.66%,503,487,96.82%,74,54,72.97%,575,540,93.91%,***,***,***,282,271,96.10%,295,270,91.53%,577,541,93.76%
9730,Neighbors' New Vistas High School,6864,Neighbors' New Vistas High School,,,,,,,20,4,20.00%,14,2,14.29%,***,***,***,,,,55,17,30.91%,30,9,30.00%,39,11,28.21%,73,23,31.51%,11,1,9.09%,84,24,28.57%,,,,40,12,30.00%,53,12,22.64%,93,24,25.81%
6560,Valparaiso Community Schools,6881,Valparaiso High School,***,***,***,***,***,***,17,16,94.12%,45,38,84.44%,18,18,100.00%,,,,383,357,93.21%,362,350,96.69%,90,79,87.78%,414,398,96.14%,47,34,72.34%,459,430,93.68%,***,***,***,245,230,93.88%,228,209,91.67%,473,439,92.81%
6470,Duneland School Corporation,6925,Chesterton Senior High School,,,,***,***,***,14,14,100.00%,46,42,91.30%,13,11,84.62%,,,,390,360,92.31%,365,352,96.44%,96,84,87.50%,391,377,96.42%,72,59,81.94%,462,436,94.37%,***,***,***,235,224,95.32%,237,212,89.45%,472,436,92.37%
6590,M S D Mount Vernon,6949,Mount Vernon High School,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,147,132,89.80%,122,115,94.26%,39,31,79.49%,125,117,93.60%,38,29,76.32%,161,144,89.44%,***,***,***,79,71,89.87%,84,75,89.29%,163,146,89.57%
6600,M S D North Posey Co Schools,6975,North Posey High School,***,***,***,***,***,***,,,,***,***,***,,,,,,,129,124,96.12%,102,101,99.02%,32,29,90.63%,108,107,99.07%,28,24,85.71%,136,131,96.32%,,,,71,70,98.59%,65,61,93.85%,136,131,96.32%
6620,Eastern Pulaski Community Sch Corp,6997,Winamac Community High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,85,79,92.94%,57,57,100.00%,28,26,92.86%,79,76,96.20%,12,9,75.00%,91,85,93.41%,,,,41,40,97.56%,51,45,88.24%,92,85,92.39%
6630,West Central School Corp,7025,West Central Senior High School,,,,,,,,,,***,***,***,,,,,,,62,56,90.32%,45,44,97.78%,19,17,89.47%,57,54,94.74%,***,***,***,64,60,93.75%,***,***,***,33,33,100.00%,34,28,82.35%,67,61,91.04%
6715,North Putnam Community Schools,7061,North Putnam Sr High School,,,,,,,***,***,***,,,,***,***,***,,,,117,108,92.31%,80,78,97.50%,36,32,88.89%,106,104,98.11%,11,6,54.55%,117,110,94.02%,,,,58,56,96.55%,61,54,88.52%,119,110,92.44%
6705,South Putnam Community Schools,7071,South Putnam High School,,,,,,,,,,***,***,***,***,***,***,,,,82,76,92.68%,60,59,98.33%,26,21,80.77%,72,70,97.22%,14,10,71.43%,86,80,93.02%,,,,42,38,90.48%,44,42,95.45%,86,80,93.02%
6750,Cloverdale Community Schools,7077,Cloverdale High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,72,67,93.06%,53,51,96.23%,25,22,88.00%,71,69,97.18%,***,***,***,79,74,93.67%,,,,39,36,92.31%,40,38,95.00%,79,74,93.67%
6755,Greencastle Community School Corp,7089,Greencastle Senior High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,116,102,87.93%,87,84,96.55%,33,26,78.79%,109,102,93.58%,13,8,61.54%,122,110,90.16%,,,,63,56,88.89%,62,54,87.10%,125,110,88.00%
6795,Union School Corporation,7119,Union Junior & High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,44,34,77.27%,17,17,100.00%,22,20,90.91%,34,34,100.00%,***,***,***,38,36,94.74%,***,***,***,27,23,85.19%,20,14,70.00%,47,37,78.72%
6805,Randolph Southern School Corp,7121,Randolph Southern Jr-Sr High Sch,,,,,,,,,,,,,,,,,,,29,29,100.00%,20,20,100.00%,***,***,***,26,26,100.00%,***,***,***,29,29,100.00%,,,,17,17,100.00%,12,12,100.00%,29,29,100.00%
6825,Randolph Central School Corp,7125,Winchester Community High School,,,,,,,,,,,,,***,***,***,,,,110,98,89.09%,55,52,94.55%,53,46,86.79%,94,90,95.74%,16,9,56.25%,110,99,90.00%,,,,51,47,92.16%,60,52,86.67%,111,99,89.19%
6820,Monroe Central School Corp,7151,Monroe Central Jr-Sr High School,,,,,,,***,***,***,***,***,***,***,***,***,,,,71,67,94.37%,48,47,97.92%,31,30,96.77%,73,71,97.26%,***,***,***,79,77,97.47%,,,,32,30,93.75%,50,47,94.00%,82,77,93.90%
6835,Randolph Eastern School Corp,7161,Union City Community Jr/Sr High,,,,***,***,***,***,***,***,14,14,100.00%,***,***,***,,,,55,51,92.73%,42,42,100.00%,27,26,96.30%,63,61,96.83%,***,***,***,70,68,97.14%,***,***,***,36,36,100.00%,38,33,86.84%,74,69,93.24%
6865,South Ripley Com Sch Corp,7182,South Ripley High School,,,,,,,,,,***,***,***,***,***,***,,,,68,67,98.53%,38,37,97.37%,33,33,100.00%,63,63,100.00%,***,***,***,71,70,98.59%,,,,37,37,100.00%,34,33,97.06%,71,70,98.59%
6900,Jac-Cen-Del Community Sch Corp,7193,Jac-Cen-Del MS/HS,,,,***,***,***,,,,***,***,***,,,,,,,61,56,91.80%,36,35,97.22%,26,23,88.46%,53,49,92.45%,***,***,***,61,57,93.44%,***,***,***,40,37,92.50%,23,21,91.30%,63,58,92.06%
6910,Milan Community Schools,7205,Milan High School,,,,,,,,,,***,***,***,,,,,,,91,84,92.31%,69,62,89.86%,23,22,95.65%,83,77,92.77%,10,8,80.00%,93,85,91.40%,,,,36,36,100.00%,57,49,85.96%,93,85,91.40%
1560,Sunman-Dearborn Com Sch Corp,7213,East Central High School,,,,,,,,,,***,***,***,***,***,***,,,,311,303,97.43%,268,264,98.51%,49,47,95.92%,285,284,99.65%,32,27,84.38%,315,309,98.10%,***,***,***,156,154,98.72%,163,157,96.32%,319,311,97.49%
6895,Batesville Community School Corp,7217,Batesville High School,,,,***,***,***,,,,***,***,***,***,***,***,,,,162,153,94.44%,138,136,98.55%,29,24,82.76%,155,152,98.06%,12,8,66.67%,167,160,95.81%,,,,92,84,91.30%,78,76,97.44%,170,160,94.12%
6995,Rush County Schools,7285,Rushville Consolidated High School,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,162,158,97.53%,113,111,98.23%,58,57,98.28%,153,151,98.69%,18,17,94.44%,171,168,98.25%,,,,82,81,98.78%,90,87,96.67%,172,168,97.67%
